 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, rowcost
Eb major (3b), 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0,  , 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0,  , 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:1:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0,  , 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:1:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 56+0:4:0:0:15
A major (3#), 2+0:1:0:0:0, 3+0:1:0:0:0, 5+0:1:0:0:0,  , 2+0:1:0:0:0, 3+0:1:0:0:0, 5+0:1:0:0:0,  , 2+0:1:0:0:0, 3+0:1:0:0:0, 5+0:1:0:0:0, 3+0:0:0:0:0, 2+0:2:0:0:1, 3+0:1:0:0:1, 5+0:2:0:0:1, 2+0:1:0:0:0, 6+0:1:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 5+0:2:0:0:1, 4+0:1:0:0:0, 1+0:1:0:0:0, 2+0:2:0:0:1, 2+0:1:0:0:0, 2+0:2:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:0,  , 5+0:2:0:0:1, 4+0:2:0:0:1, 5+0:2:0:0:1, 4+0:2:0:0:1, 3+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 6+0:0:0:0:1, 4+0:2:0:0:1, 2+0:0:0:0:0, 6+0:1:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 5+0:2:0:0:3, 5+0:2:0:0:1, 2+0:1:0:0:0, 3+0:0:0:0:0, 2+0:2:0:0:1, 149+0:48:0:0:19
C minor (3b), 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0,  , 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0,  , 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:1, 2+0:1:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:0,  , 3+0:1:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 2+0:1:0:0:1, 2+0:2:0:0:1, 2+0:1:0:0:1, 2+0:1:0:0:0, 4+0:1:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 82+0:11:0:0:12
F# minor (3#), 2+0:1:0:0:2, 3+0:0:0:0:2, 5+0:1:0:0:3,  , 2+0:1:0:0:2, 3+0:0:0:0:2, 5+0:1:0:0:3,  , 2+0:1:0:0:2, 3+0:0:0:0:2, 5+0:1:0:0:3, 3+0:0:0:0:1, 2+0:1:0:0:1, 3+0:1:0:0:2, 5+0:1:0:0:3, 2+0:1:0:0:2, 6+0:0:0:0:2, 2+0:0:0:0:0, 4+0:1:0:0:2, 4+0:1:0:0:3, 2+0:0:0:0:1, 5+0:1:0:0:3, 4+0:0:0:0:2, 1+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1,  , 5+0:1:0:0:3, 4+0:2:0:0:3, 5+0:1:0:0:3, 4+0:2:0:0:4, 3+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 6+0:0:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:1, 6+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 5+0:2:0:0:3, 5+0:2:0:0:4, 2+0:1:0:0:2, 3+0:0:0:0:2, 2+0:1:0:0:1, 153+0:28:0:0:83
Ab major (4b), 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1,  , 1+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1,  , 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:1,  , 3+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:1:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 75+0:2:0:0:27
E major (4#), 3+0:1:0:0:1, 3+0:0:0:0:0, 6+0:1:0:0:1,  , 2+0:1:0:0:1, 3+0:0:0:0:0, 6+0:1:0:0:1,  , 3+0:1:0:0:1, 3+0:0:0:0:0, 6+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 4+0:1:0:0:1, 5+0:0:0:0:0, 3+0:1:0:0:1, 5+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 6+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0,  , 6+0:1:0:0:1, 5+0:2:0:0:2, 5+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 6+0:2:0:0:2, 3+0:1:0:0:1, 4+0:0:0:0:0, 3+0:1:0:0:1, 161+0:21:0:0:21
F minor (4b), 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0,  , 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0,  , 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0,  , 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 99+0:3:0:0:3
C# minor (4#), 3+0:1:0:0:2, 3+0:0:0:0:2, 6+0:1:0:0:4,  , 2+0:1:0:0:2, 3+0:0:0:0:2, 6+0:1:0:0:4,  , 3+0:1:0:0:2, 3+0:0:0:0:2, 6+0:1:0:0:4, 2+0:0:0:0:2, 3+0:1:0:0:1, 4+0:1:0:0:3, 5+0:0:0:0:3, 4+0:1:0:0:2, 5+0:0:0:0:3, 2+0:0:0:0:0, 3+0:1:0:0:3, 5+0:0:0:0:3, 1+0:0:0:0:1, 6+0:1:0:0:4, 3+0:0:0:0:2, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:2, 3+0:0:0:0:1,  , 6+0:1:0:0:4, 6+0:2:0:0:4, 5+0:0:0:0:3, 5+0:1:0:0:3, 4+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:3, 0+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 6+0:1:0:0:3, 6+0:2:0:0:5, 3+0:1:0:0:2, 4+0:0:0:0:2, 3+0:1:0:0:1, 168+0:21:0:0:96
Db major (5b), 2+0:0:0:0:2, 0+0:0:0:0:0, 4+0:0:0:0:2,  , 1+0:0:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:2,  , 2+0:0:0:0:2, 0+0:0:0:0:0, 4+0:0:0:0:2, 2+0:0:0:0:0, 2+0:1:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 5+0:0:0:0:3, 1+0:0:0:0:0, 2+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:1,  , 2+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:1, 87+0:1:0:0:54
B major (5#), 4+0:1:0:0:1, 2+0:0:0:0:1, 7+0:0:0:0:1,  , 3+0:1:0:0:1, 2+0:0:0:0:1, 7+0:0:0:0:1,  , 4+0:1:0:0:1, 2+0:0:0:0:1, 7+0:0:0:0:1, 2+0:0:0:0:1, 2+0:1:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:2, 4+0:0:0:0:1, 1+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:0,  , 5+0:1:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 6+0:1:0:0:2, 4+0:1:0:0:1, 4+0:0:0:0:1, 2+0:1:0:0:1, 151+0:13:0:0:39
Bb minor (5b), 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0,  , 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:1:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0,  , 2+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 82+0:1:0:0:8
