 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, rowcost
Eb major (3b), 2+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 6+0:2:0:0:4, 2+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:3, 2+0:0:0:0:1, 1+0:0:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:1, 4+0:1:0:0:3, 5+0:0:0:0:1, 8+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:1, 6+0:1:0:0:3, 2+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 5+0:1:0:0:3, 2+0:0:0:0:1, 3+0:1:0:0:3, 1+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:2, 2+0:1:0:0:2, 5+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:2, 7+0:2:0:0:4, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:1:0:0:3, 1+0:0:0:0:1, 6+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 6+0:0:0:2:3, 3+0:0:0:0:2, 6+0:1:0:0:3, 1+0:0:0:0:0, 3+0:0:0:0:2, 3+0:0:0:0:2, 6+0:0:0:0:3, 2+0:0:0:0:1, 175+0:13:0:2:95
A major (3#), 2+0:0:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 4+0:1:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:1, 5+0:1:0:0:1, 5+0:2:0:0:2, 3+0:1:0:0:0, 7+0:1:0:0:0, 4+0:0:0:0:0, 7+0:3:0:0:2, 5+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:0, 5+0:1:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:0, 5+0:1:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:2, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:0, 6+0:2:0:0:2, 6+0:1:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:1, 6+0:5:0:2:3, 3+0:0:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:0, 227+0:50:0:2:23
C minor (3b), 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:2:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:1:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 5+0:2:0:0:1, 5+0:0:0:0:0, 7+0:0:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:2:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:1:0:0:0, 3+0:1:0:0:1, 5+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:3:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:1:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:0:2:3, 2+0:0:0:0:0, 5+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 172+0:20:0:2:16
F# minor (3#), 2+0:0:0:0:1, 4+0:1:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:3, 3+0:1:0:0:3, 5+0:1:0:0:2, 4+0:1:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:2, 6+0:1:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:2, 6+0:1:0:0:3, 4+0:1:0:0:2, 6+0:2:0:0:4, 5+0:1:0:0:3, 5+0:2:0:0:4, 4+0:1:0:0:2, 8+0:1:0:0:3, 5+0:0:0:0:2, 8+0:3:0:0:5, 6+0:1:0:0:3, 2+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:3, 5+0:1:0:0:3, 3+0:1:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:1, 4+0:1:0:0:2, 4+0:1:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:3, 6+0:1:0:0:3, 6+0:1:0:0:3, 6+0:2:0:0:4, 3+0:1:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:2, 4+0:0:0:0:2, 4+0:1:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:3, 6+0:2:0:0:4, 7+0:1:0:0:2, 5+0:1:0:0:3, 3+0:1:0:0:3, 6+0:5:0:2:3, 4+0:0:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:2, 272+0:49:0:2:138
Ab major (4b), 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 6+0:2:0:0:5, 3+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:1:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 5+0:1:0:0:3, 6+0:0:0:0:2, 9+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:1, 7+0:1:0:0:4, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:3, 6+0:1:0:0:4, 3+0:0:0:0:2, 4+0:1:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 3+0:1:0:0:2, 6+0:0:0:0:3, 2+0:0:0:0:1, 3+0:0:0:0:3, 7+0:2:0:0:5, 3+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:2, 4+0:1:0:0:3, 2+0:0:0:0:1, 7+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:1, 6+0:0:0:2:2, 3+0:0:0:0:3, 7+0:1:0:0:4, 2+0:0:0:0:1, 4+0:0:0:0:3, 4+0:0:0:0:3, 7+0:0:0:0:4, 2+0:0:0:0:2, 219+0:12:0:2:138
E major (4#), 3+0:0:0:0:0, 4+0:1:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:1, 3+0:1:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0, 6+0:1:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:1, 6+0:1:0:0:1, 5+0:2:0:0:2, 4+0:1:0:0:1, 8+0:1:0:0:1, 5+0:0:0:0:0, 8+0:3:0:0:3, 6+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 5+0:1:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 6+0:1:0:0:1, 6+0:1:0:0:1, 7+0:2:0:0:2, 4+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:1:0:0:1, 5+0:0:0:0:0, 5+0:1:0:0:1, 6+1:1:0:0:1, 5+0:1:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 6+0:5:0:2:3, 3+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 266+1:46:0:2:44
F minor (4b), 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:2:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 5+0:0:0:0:0, 8+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 6+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:1:0:0:1, 7+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 6+0:2:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 8+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:2:2, 2+0:0:0:0:0, 6+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 1+0:0:0:0:0, 184+0:12:0:2:14
C# minor (4#), 4+0:0:0:0:2, 4+0:1:0:0:3, 5+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:3, 5+0:1:0:0:3, 3+0:1:0:0:3, 5+0:1:0:0:3, 4+0:1:0:0:2, 3+0:0:0:0:2, 6+0:0:0:0:3, 6+0:1:0:0:3, 5+0:0:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:4, 4+0:1:0:0:3, 5+0:1:0:0:4, 6+0:1:0:0:4, 5+0:2:0:0:5, 4+0:1:0:0:3, 8+0:1:0:0:4, 5+0:0:0:0:3, 9+0:3:0:0:6, 6+0:1:0:0:4, 4+0:0:0:0:2, 2+0:0:0:0:2, 5+0:0:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:4, 5+0:1:0:0:4, 4+0:1:0:0:3, 3+0:0:0:0:2, 6+0:0:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:3, 4+0:1:0:0:3, 7+0:1:0:0:4, 6+0:1:0:0:4, 7+0:2:0:0:5, 4+0:1:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:3, 3+0:1:0:0:3, 6+0:0:0:0:3, 5+0:1:0:0:4, 7+1:1:0:0:3, 5+0:1:0:0:3, 5+0:1:0:0:4, 4+0:1:0:0:3, 6+0:5:0:2:3, 4+0:0:0:0:3, 5+0:1:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:2, 4+0:1:0:0:3, 291+1:46:0:2:188
Db major (5b), 4+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:1, 3+0:0:0:0:3, 1+0:0:0:0:1, 3+0:0:0:0:2, 7+0:2:0:0:5, 4+0:0:0:0:3, 6+0:0:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:1:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 6+0:1:0:0:4, 7+0:0:0:0:4, 10+0:0:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:3, 2+0:0:0:0:1, 8+0:1:0:0:5, 4+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:2, 4+0:0:0:0:3, 7+0:1:0:0:5, 4+0:0:0:0:3, 5+0:1:0:0:4, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:3, 4+0:1:0:0:3, 6+0:1:0:0:4, 2+0:0:0:0:2, 4+0:0:0:0:3, 8+0:2:0:0:5, 3+0:0:0:0:3, 5+0:0:0:0:4, 3+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:2, 6+0:0:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:3, 2+0:0:0:0:2, 5+0:0:0:2:2, 4+0:0:0:0:3, 8+0:1:0:0:5, 3+0:0:0:0:2, 5+0:0:0:0:4, 5+0:0:0:0:4, 7+0:2:0:0:6, 3+0:0:0:0:2, 266+0:15:0:2:185
B major (5#), 4+0:0:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 6+0:1:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:1, 7+0:1:0:0:1, 5+0:0:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:2, 5+0:1:0:0:1, 6+0:1:0:0:2, 7+0:1:0:0:2, 6+0:2:0:0:3, 4+0:1:0:0:1, 8+0:1:0:0:2, 6+0:0:0:0:1, 8+0:2:0:0:3, 7+0:1:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:2, 6+0:1:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:0, 6+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:1:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:2, 6+0:1:0:0:2, 6+0:1:0:0:2, 8+0:2:0:0:3, 5+0:1:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:1:0:0:1, 5+0:0:0:0:1, 5+0:1:0:0:2, 7+1:1:0:0:2, 6+0:1:0:0:1, 6+0:1:0:0:2, 5+0:1:0:0:2, 6+0:5:0:2:3, 4+0:0:0:0:1, 5+0:1:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:1, 5+0:1:0:0:1, 309+1:45:0:2:81
Bb minor (5b), 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 6+0:2:0:0:3, 3+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 6+0:1:0:0:2, 6+0:0:0:0:0, 9+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 7+0:1:0:0:2, 5+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:1, 3+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:1, 6+0:1:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 7+0:2:0:0:3, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:2, 3+0:0:0:0:0, 5+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:2:3, 3+0:0:0:0:1, 7+0:1:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 6+0:2:0:0:3, 3+0:1:0:0:1, 230+0:17:0:2:49
G# minor (5#), 4+0:0:0:0:3, 4+0:1:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:4, 4+0:1:0:0:3, 6+0:1:0:0:4, 4+0:1:0:0:3, 5+0:1:0:0:4, 4+0:1:0:0:2, 4+0:0:0:0:3, 6+0:0:0:0:4, 7+0:1:0:0:4, 5+0:0:0:0:4, 4+0:1:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:4, 6+0:1:0:0:5, 7+0:1:0:0:5, 6+0:2:0:0:5, 4+0:1:0:0:4, 8+0:1:0:0:5, 6+0:0:0:0:4, 8+0:2:0:0:6, 7+0:1:0:0:5, 4+0:0:0:0:3, 2+0:0:0:0:2, 6+0:0:0:0:3, 4+0:0:0:0:3, 5+0:1:0:0:5, 6+0:1:0:0:4, 4+0:1:0:0:3, 3+0:0:0:0:2, 6+0:0:0:0:4, 4+0:0:0:0:3, 4+0:1:0:0:4, 4+0:1:0:0:4, 3+0:0:0:0:3, 4+0:0:0:0:3, 5+0:1:0:0:4, 6+0:1:0:0:5, 6+0:1:0:0:5, 8+0:2:0:0:6, 5+0:1:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:3, 5+0:0:0:0:4, 4+0:1:0:0:3, 5+0:0:0:0:4, 5+0:1:0:0:5, 7+1:1:0:0:4, 6+0:1:0:0:3, 6+0:1:0:0:5, 5+0:1:0:0:4, 6+0:5:0:2:3, 4+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 5+0:1:0:0:3, 311+1:45:0:2:232
Gb major (6b), 4+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:3, 7+0:2:0:0:6, 4+0:0:0:0:4, 7+0:0:0:0:5, 6+0:0:0:0:5, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:4, 6+0:0:0:0:4, 5+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 7+0:1:0:0:5, 7+0:2:0:0:6, 11+0:0:0:0:5, 6+0:0:0:0:5, 4+0:0:0:0:4, 3+0:0:0:0:2, 9+0:1:0:0:6, 5+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:4, 8+0:1:0:0:6, 4+0:0:0:0:4, 5+0:1:0:0:5, 4+0:0:0:0:3, 3+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:3, 6+0:0:0:0:4, 5+0:1:0:0:4, 7+0:1:0:0:5, 3+0:0:0:0:2, 5+0:0:0:0:4, 8+0:2:0:0:6, 4+0:0:0:0:3, 6+0:0:0:0:5, 4+0:0:0:0:3, 6+0:1:0:0:5, 4+0:0:0:0:3, 7+0:0:0:0:4, 6+0:0:0:0:4, 5+0:0:0:0:4, 3+0:0:0:0:2, 5+0:0:0:2:2, 5+0:0:0:0:4, 8+0:1:0:0:6, 4+0:0:0:0:3, 6+0:0:0:0:5, 6+0:0:0:0:5, 7+0:2:0:0:7, 4+0:0:0:0:3, 316+0:17:0:2:239
F# major (6#), 4+0:0:0:0:1, 5+0:1:0:0:2, 6+0:1:0:0:2, 6+0:1:0:0:2, 5+0:1:0:0:2, 6+0:1:0:0:3, 4+0:1:0:0:3, 6+0:1:0:0:2, 5+0:1:0:0:1, 5+0:0:0:0:1, 7+0:0:0:0:2, 8+0:1:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:2, 6+0:1:0:0:3, 6+0:1:0:0:2, 7+0:1:0:0:3, 7+0:1:0:0:3, 6+0:2:0:0:4, 5+0:1:0:0:2, 9+0:1:0:0:3, 7+0:0:0:0:2, 9+0:2:0:0:4, 8+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:1, 6+0:1:0:0:3, 6+0:1:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:1, 7+0:0:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:2, 5+0:1:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 6+0:1:0:0:3, 7+0:1:0:0:3, 7+0:1:0:0:3, 8+0:2:0:0:4, 5+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:2, 6+0:0:0:0:2, 5+0:1:0:0:2, 6+0:0:0:0:2, 6+0:1:0:0:3, 7+1:1:0:0:3, 7+0:1:0:0:2, 7+0:1:0:0:3, 5+0:1:0:0:3, 6+0:5:0:2:3, 5+0:0:0:0:2, 6+0:1:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:1, 6+0:0:0:0:1, 6+0:1:0:0:2, 354+1:45:0:2:134
Eb minor (6b), 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 7+0:2:0:0:4, 3+0:0:0:0:1, 6+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 6+0:1:0:0:3, 6+0:2:0:0:3, 10+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 8+0:1:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:2, 7+0:1:0:0:3, 3+0:0:0:0:1, 4+0:1:0:0:3, 3+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:1:0:0:2, 6+0:1:0:0:2, 2+0:0:0:0:0, 5+0:0:0:0:2, 8+0:2:0:0:4, 3+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:3, 3+0:0:0:0:1, 6+0:0:0:0:2, 6+0:0:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:2:3, 5+0:0:0:0:2, 7+0:1:0:0:3, 3+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:2, 6+0:2:0:0:4, 4+0:0:0:0:1, 272+0:18:0:2:99
D# minor (6#), 4+0:0:0:0:4, 5+0:1:0:0:4, 6+0:1:0:0:4, 6+0:1:0:0:5, 5+0:1:0:0:3, 6+0:1:0:0:5, 4+0:1:0:0:4, 6+0:1:0:0:4, 6+0:1:0:0:3, 5+0:0:0:0:4, 7+0:0:0:0:5, 8+0:1:0:0:5, 5+0:0:0:0:5, 5+0:1:0:0:4, 6+0:1:0:0:5, 6+0:1:0:0:5, 7+0:1:0:0:6, 7+0:1:0:0:6, 6+0:2:0:0:6, 5+0:1:0:0:4, 9+0:1:0:0:5, 8+0:0:0:0:5, 10+0:2:0:0:7, 8+0:1:0:0:6, 4+0:0:0:0:4, 3+0:0:0:0:2, 6+0:0:0:0:4, 5+0:0:0:0:3, 6+0:1:0:0:5, 6+0:1:0:0:5, 4+0:1:0:0:4, 4+0:0:0:0:3, 7+0:0:0:0:5, 4+0:0:0:0:4, 6+0:1:0:0:4, 5+0:1:0:0:4, 3+0:0:0:0:3, 5+0:0:0:0:4, 6+0:1:0:0:5, 7+0:1:0:0:5, 7+0:1:0:0:5, 8+0:2:0:0:7, 5+0:1:0:0:5, 4+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:4, 6+0:0:0:0:5, 5+0:1:0:0:4, 6+0:0:0:0:4, 6+0:1:0:0:5, 7+1:1:0:0:5, 7+0:1:0:0:4, 7+0:1:0:0:6, 5+0:1:0:0:5, 6+0:5:0:2:3, 5+0:0:0:0:4, 7+0:1:0:0:5, 5+0:0:0:0:5, 6+0:0:0:0:5, 5+0:0:0:0:4, 6+0:0:0:0:4, 6+0:1:0:0:4, 360+1:45:0:2:276
