 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, rowcost
Eb major (3b), 0+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:1:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:1:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 6+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:1:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:2, 2+0:0:1:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:1:0:0, 3+0:0:0:0:0, 4+0:1:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:1, 109+0:2:4:0:45
A major (3#), 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:1:0:1, 2+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 1+0:0:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:1:0:1, 2+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 1+0:0:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:1:0:1, 4+0:1:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:1, 4+0:1:0:0:0, 0+0:0:0:0:0, 5+0:2:1:0:2, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:1:0:1, 3+0:1:0:0:0, 4+0:1:0:0:0, 1+0:1:0:0:0, 3+0:2:0:0:1, 4+0:1:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:1:0:1, 6+0:1:1:0:1, 4+0:1:0:0:0, 5+0:1:0:0:0, 0+0:0:0:0:0, 3+0:0:1:0:1, 2+0:1:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 170+0:29:10:0:19
C minor (3b), 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:1:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:1:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:1:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 7+0:1:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:1, 3+0:1:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 114+0:12:4:0:7
F# minor (3#), 1+0:0:0:0:0, 3+0:1:1:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:1:0:0, 2+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:1:0:0:2, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:1:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:1:0:0, 2+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:1:0:0:2, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:2, 4+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:1, 4+0:1:0:0:2, 3+0:2:1:0:2, 4+0:2:1:0:2, 0+0:0:0:0:0, 6+0:2:0:0:3, 3+0:1:1:0:2, 2+0:0:0:0:1, 5+0:0:0:0:1, 2+0:1:0:0:2, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:1:1, 3+0:1:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:1, 5+0:2:2:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 0+0:0:0:0:0, 4+0:0:0:0:1, 3+0:1:0:0:1, 2+0:1:1:0:2, 2+0:1:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 165+0:25:10:1:68
Ab major (4b), 0+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:1:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:1:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:2, 2+0:0:0:0:1, 7+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:1:0:1, 2+0:0:0:0:0, 3+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:1:0:1, 3+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 142+0:2:4:0:73
E major (4#), 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:1:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:1:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:1:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:1:0:2, 5+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 1+0:0:0:0:0, 5+0:1:1:0:2, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:1:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:1:0:1, 7+0:0:1:0:1, 5+0:1:0:0:1, 6+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:1:0:1, 3+0:1:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 193+0:16:10:0:26
F minor (4b), 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:1:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 130+0:4:0:0:4
C# minor (4#), 1+0:0:0:0:1, 2+0:0:0:0:2, 3+0:1:0:0:3, 1+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:1:1:0:2, 1+0:0:1:0:0, 1+0:1:1:0:1, 3+0:0:0:0:2, 2+0:0:0:0:2, 3+0:1:0:0:3, 1+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:1:1:0:2, 1+0:0:1:0:0, 1+0:1:1:0:1, 3+0:1:1:0:2, 4+0:0:0:0:2, 5+0:0:1:0:1, 5+0:0:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:3, 4+0:1:0:0:3, 1+0:0:0:0:0, 5+0:0:1:0:1, 4+0:0:0:0:2, 2+0:1:1:0:1, 4+0:0:1:0:1, 3+0:1:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:2, 3+0:1:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:1:0:0, 6+0:0:0:0:2, 5+0:1:0:0:4, 6+0:0:0:0:2, 1+0:0:0:0:0, 3+0:1:2:0:2, 3+0:1:0:0:2, 3+0:0:0:0:1, 5+0:1:0:0:3, 4+0:1:1:0:3, 3+0:1:1:0:3, 2+0:0:0:0:1, 170+0:19:16:0:87
Db major (5b), 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:1:0:1, 2+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:3, 0+0:0:0:0:0, 2+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:1:0:1, 2+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:3, 0+0:0:0:0:0, 2+0:0:0:0:2, 5+0:0:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:1, 3+0:0:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:2, 8+0:0:0:0:3, 5+0:0:0:0:4, 3+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:3, 3+0:0:1:0:2, 2+0:0:0:0:1, 4+0:0:0:0:3, 1+0:0:0:0:1, 3+0:0:1:0:1, 2+0:0:0:0:1, 6+0:1:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:1, 3+0:0:0:0:2, 165+0:1:4:0:108
B major (5#), 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:1:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:1:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:1:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:1:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:1:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:1:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 6+0:0:1:0:0, 5+0:1:0:0:2, 4+0:0:0:0:1, 0+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:1:0:0, 6+0:0:1:0:2, 6+0:0:0:0:1, 7+0:1:0:0:2, 1+0:0:0:0:0, 3+0:0:1:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 206+0:8:10:0:42
Bb minor (5b), 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:1:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 7+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:1:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 6+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 148+0:4:4:0:23
G# minor (5#), 0+0:0:0:0:0, 3+0:0:0:0:3, 4+0:1:0:0:4, 1+0:0:0:0:1, 3+0:0:1:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:1:0:0, 3+0:0:0:0:3, 4+0:1:0:0:4, 1+0:0:0:0:1, 3+0:0:1:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:4, 2+0:0:0:0:1, 2+0:0:0:0:1, 5+0:0:1:0:2, 5+0:0:0:0:4, 3+0:0:0:0:2, 6+0:1:1:0:3, 5+0:1:0:0:4, 4+0:1:1:0:1, 0+0:0:0:0:0, 3+0:1:0:0:3, 2+0:0:0:0:2, 3+0:1:0:0:3, 1+0:0:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:2, 6+0:0:1:0:4, 6+0:0:0:0:4, 6+0:1:1:0:3, 1+0:0:0:0:1, 3+0:1:1:0:2, 2+0:0:0:0:1, 4+0:0:0:0:3, 2+0:0:0:0:2, 4+0:0:0:0:4, 2+0:0:0:0:2, 2+0:0:0:0:2, 187+0:10:9:0:131
Gb major (6b), 1+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:1:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:1, 3+0:1:1:0:3, 0+0:0:0:0:0, 2+0:1:1:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:1:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:1, 3+0:1:1:0:3, 0+0:0:0:0:0, 2+0:1:1:0:2, 5+0:0:0:0:3, 4+0:0:0:0:4, 5+0:0:0:0:2, 3+0:0:0:0:3, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:2, 3+0:0:0:0:3, 3+0:0:0:0:3, 2+0:0:0:0:2, 9+0:0:0:0:4, 5+0:1:1:0:5, 3+0:1:1:0:3, 5+0:0:0:0:4, 4+0:0:0:0:2, 2+0:0:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:3, 4+0:0:1:0:2, 3+0:0:0:0:1, 5+0:0:0:0:4, 1+0:0:0:0:1, 4+0:0:1:0:2, 3+0:0:0:0:1, 7+0:1:0:0:5, 5+0:0:0:0:4, 4+0:0:0:0:3, 1+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:4, 4+0:1:1:0:4, 2+0:0:0:0:2, 4+0:1:1:0:4, 2+0:0:0:0:1, 4+0:0:0:0:3, 195+0:9:12:0:137
F# major (6#), 1+0:0:0:0:0, 3+0:1:1:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:1:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:1:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:1:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:1:1, 4+0:1:1:0:1, 2+0:0:0:0:0, 6+0:0:0:0:1, 5+0:1:1:0:2, 3+0:0:0:0:1, 7+0:0:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:1:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:1, 5+0:2:2:0:2, 6+0:0:0:0:1, 6+0:1:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 4+0:1:1:0:2, 3+0:1:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:1, 202+0:11:9:2:55
Eb minor (6b), 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:1:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:1:1:0:1, 0+0:0:0:0:0, 2+0:1:1:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:1:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:1:1:0:1, 0+0:0:0:0:0, 2+0:1:1:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 8+0:0:0:0:1, 4+0:1:1:0:2, 2+0:1:1:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:1:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 0+0:0:0:0:0, 4+0:0:1:0:0, 3+0:0:0:0:0, 6+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:1:1:0:2, 1+0:0:0:0:0, 3+0:1:1:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 162+0:9:12:0:37
D# minor (6#), 1+0:0:0:0:1, 3+0:1:1:0:3, 4+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:1:0:0, 2+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:3, 0+0:0:0:0:0, 2+0:0:0:0:2, 2+0:0:0:0:2, 3+0:1:1:0:3, 4+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:1:0:0, 2+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:3, 0+0:0:0:0:0, 2+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:3, 3+0:0:0:1:2, 5+0:1:1:0:3, 1+0:0:0:0:1, 6+0:0:0:0:3, 5+0:1:1:0:5, 2+0:0:0:0:1, 6+0:0:1:0:2, 3+0:1:0:0:3, 4+0:0:0:0:2, 0+0:0:0:0:0, 1+0:0:1:0:0, 3+0:0:0:0:2, 3+0:0:0:1:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:1:0:2, 0+0:0:0:0:0, 4+0:0:0:0:3, 2+0:0:0:0:2, 4+0:2:2:0:3, 5+0:0:0:0:3, 4+0:1:0:0:4, 0+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:1:1:0:4, 2+0:1:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:2, 3+0:0:0:0:2, 169+0:10:12:2:120
