 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, rowcost
D dorian (2#), 4+0:1:0:0:0, 5+0:2:0:0:1, 5+0:2:0:0:0, 5+0:2:0:0:1, 4+0:1:0:0:0, 6+0:3:0:0:1, 8+1:6:1:0:4, 6+0:1:0:0:1, 4+0:1:0:0:0, 7+0:4:0:0:2, 5+0:2:0:0:0, 4+0:0:0:0:0, 5+0:2:0:0:0, 6+0:3:0:0:1, 8+1:5:1:0:3, 6+0:3:0:0:1, 3+0:2:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 7+0:2:0:0:2, 4+0:1:0:0:0, 7+0:2:0:0:0, 8+0:3:0:0:1, 5+0:3:0:0:1, 4+0:1:0:0:0, 6+0:2:0:0:1, 6+0:2:0:0:0, 4+0:2:0:0:1, 5+0:3:0:0:1, 5+0:2:0:0:1, 7+0:3:0:0:0, 4+0:3:0:0:1, 7+0:4:0:0:2, 7+0:2:0:0:0, 8+0:2:0:0:0, 7+1:2:0:0:1, 8+0:4:0:0:2, 5+0:1:0:0:0, 6+0:2:0:0:1, 5+0:3:0:0:1, 5+0:1:0:0:0, 4+0:1:0:0:0, 7+0:2:0:0:0, 6+0:3:0:0:1, 8+1:5:1:0:3, 7+0:3:0:0:1, 3+0:2:0:0:1, 5+0:2:0:0:0, 6+0:2:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 8+0:2:0:0:0, 3+0:1:0:0:0, 6+0:2:0:0:0, 6+0:2:0:0:0, 7+0:4:0:0:2, 5+0:2:0:0:0, 5+0:1:0:0:0, 4+0:1:0:0:0, 3+0:2:0:0:1, 7+0:3:0:0:1, 9+0:3:0:0:1, 5+0:1:0:0:0, 6+0:3:0:0:1, 6+0:2:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 6+0:3:0:0:1, 8+1:5:1:0:3, 6+0:3:0:0:1, 3+0:2:0:0:1, 5+0:2:0:0:1, 5+0:1:0:0:0, 5+0:2:0:0:1, 5+0:2:0:0:0, 6+0:3:0:0:1, 9+1:5:1:0:3, 6+0:3:0:0:1, 3+0:2:0:0:1, 3+0:2:0:0:0, 4+0:1:0:0:0, 6+0:1:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:1, 6+0:1:0:0:0, 4+0:2:0:0:0, 3+0:1:0:0:0, 6+0:2:0:0:0, 7+0:2:0:0:0, 6+0:2:0:0:0, 5+0:2:0:0:0, 6+0:2:0:0:1, 6+0:3:0:0:1, 7+1:3:0:0:1, 5+0:2:0:0:0, 5+0:2:0:0:1, 527+7:206:5:0:64
Bb phrygian (2b), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+1:0:1:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+1:0:1:0:1, 1+0:1:0:0:1, 0+0:0:0:0:0, 5+0:1:0:0:1, 4+0:2:0:0:2, 2+0:0:0:0:0, 3+0:1:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 6+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 4+1:0:1:0:1, 2+0:1:0:0:1, 0+0:0:0:0:0, 6+0:2:0:0:2, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 5+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+1:0:1:0:1, 1+0:1:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+1:0:1:0:1, 1+0:1:0:0:1, 0+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 226+5:24:5:0:29
D phrygian (2#), 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 7+1:0:1:0:2, 4+0:0:0:0:2, 2+0:0:0:0:0, 6+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+1:0:1:0:2, 5+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:0, 6+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:0:0:0:0, 6+0:0:0:0:0, 7+0:0:0:0:0, 6+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 6+1:0:1:0:2, 6+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 7+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 8+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 6+1:0:1:0:2, 5+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 8+1:0:1:0:2, 5+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 7+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 384+5:0:5:0:27
Bb lydian (2b), 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+1:0:1:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+1:0:1:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 7+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+1:0:1:0:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 6+0:0:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+1:0:1:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:2, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 6+1:0:1:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 264+5:0:5:0:30
D lydian (2#), 4+0:1:0:0:0, 5+0:2:0:0:1, 5+0:2:0:0:0, 5+0:2:0:0:1, 4+0:1:0:0:0, 6+0:3:0:0:1, 8+1:6:1:0:4, 6+0:1:0:0:1, 4+0:1:0:0:0, 7+0:4:0:0:2, 5+0:2:0:0:0, 4+0:0:0:0:0, 5+0:2:0:0:0, 6+0:3:0:0:1, 8+1:5:1:0:3, 6+0:3:0:0:1, 3+0:2:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 7+0:2:0:0:2, 4+0:1:0:0:0, 7+0:2:0:0:0, 8+0:3:0:0:1, 5+0:3:0:0:1, 4+0:1:0:0:0, 6+0:2:0:0:1, 6+0:2:0:0:0, 4+0:2:0:0:1, 5+0:3:0:0:1, 5+0:2:0:0:1, 7+0:3:0:0:0, 4+0:3:0:0:1, 7+0:4:0:0:2, 7+0:2:0:0:0, 8+0:2:0:0:0, 7+1:2:0:0:1, 8+0:4:0:0:2, 5+0:1:0:0:0, 6+0:2:0:0:1, 5+0:3:0:0:1, 5+0:1:0:0:0, 4+0:1:0:0:0, 7+0:2:0:0:0, 6+0:3:0:0:1, 8+1:5:1:0:3, 7+0:3:0:0:1, 3+0:2:0:0:1, 5+0:2:0:0:0, 6+0:2:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 8+0:2:0:0:0, 3+0:1:0:0:0, 6+0:2:0:0:0, 6+0:2:0:0:0, 7+0:4:0:0:2, 5+0:2:0:0:0, 5+0:1:0:0:0, 4+0:1:0:0:0, 3+0:2:0:0:1, 7+0:3:0:0:1, 9+0:3:0:0:1, 5+0:1:0:0:0, 6+0:3:0:0:1, 6+0:2:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 6+0:3:0:0:1, 8+1:5:1:0:3, 6+0:3:0:0:1, 3+0:2:0:0:1, 5+0:2:0:0:1, 5+0:1:0:0:0, 5+0:2:0:0:1, 5+0:2:0:0:0, 6+0:3:0:0:1, 9+1:5:1:0:3, 6+0:3:0:0:1, 3+0:2:0:0:1, 3+0:2:0:0:0, 4+0:1:0:0:0, 6+0:1:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:1, 6+0:1:0:0:0, 4+0:2:0:0:0, 3+0:1:0:0:0, 6+0:2:0:0:0, 7+0:2:0:0:0, 6+0:2:0:0:0, 5+0:2:0:0:0, 6+0:2:0:0:1, 6+0:3:0:0:1, 7+1:3:0:0:1, 5+0:2:0:0:0, 5+0:2:0:0:1, 527+7:206:5:0:64
Bb mixolydian (2b), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+1:0:1:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+1:0:1:0:1, 1+0:1:0:0:1, 0+0:0:0:0:0, 5+0:1:0:0:1, 4+0:2:0:0:2, 2+0:0:0:0:0, 3+0:1:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 6+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 4+1:0:1:0:1, 2+0:1:0:0:1, 0+0:0:0:0:0, 6+0:2:0:0:2, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 5+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+1:0:1:0:1, 1+0:1:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+1:0:1:0:1, 1+0:1:0:0:1, 0+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 226+5:24:5:0:29
D mixolydian (2#), 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 7+1:0:1:0:2, 4+0:0:0:0:2, 2+0:0:0:0:0, 6+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+1:0:1:0:2, 5+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:0, 6+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:0:0:0:0, 6+0:0:0:0:0, 7+0:0:0:0:0, 6+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 6+1:0:1:0:2, 6+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 7+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 8+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 6+1:0:1:0:2, 5+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 8+1:0:1:0:2, 5+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 7+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 384+5:0:5:0:27
Bb aeolian (2b), 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 5+1:0:1:0:2, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+1:0:1:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 7+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+1:0:1:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+1:0:1:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:2, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 5+1:0:1:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 209+5:0:5:0:30
D aeolian (2#), 3+0:1:0:0:0, 5+0:2:0:0:0, 4+0:2:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:0, 5+0:3:0:0:0, 7+1:6:1:0:3, 5+0:1:0:0:1, 3+0:1:0:0:0, 7+0:3:0:0:0, 4+0:2:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:0, 5+0:3:0:0:0, 7+1:5:1:0:3, 6+0:3:0:0:0, 3+0:2:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 6+0:2:0:0:2, 3+0:1:0:0:0, 6+0:3:0:0:0, 7+0:3:0:0:0, 4+0:3:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 5+0:2:0:0:0, 4+0:2:0:0:0, 4+0:3:0:0:1, 4+0:2:0:0:0, 6+0:3:0:0:0, 4+0:3:0:0:0, 6+0:4:0:0:1, 6+0:2:0:0:0, 7+0:2:0:0:0, 8+0:3:0:0:0, 7+0:4:0:0:2, 4+0:1:0:0:0, 5+0:2:0:0:0, 4+0:3:0:0:0, 4+0:1:0:0:0, 4+0:2:0:0:0, 6+0:2:0:0:0, 5+0:3:0:0:0, 7+1:5:1:0:3, 7+0:3:0:0:0, 3+0:2:0:0:0, 5+0:2:0:0:0, 5+0:2:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 7+0:2:0:0:0, 2+0:1:0:0:0, 5+0:2:0:0:0, 5+0:2:0:0:0, 7+0:4:0:0:1, 4+0:2:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 3+0:2:0:0:0, 6+0:4:0:0:1, 8+0:3:0:0:0, 4+0:1:0:0:0, 6+0:3:0:0:0, 5+0:2:0:0:0, 2+0:1:0:0:0, 3+0:1:0:0:0, 5+0:3:0:0:0, 7+1:5:1:0:3, 6+0:3:0:0:0, 3+0:2:0:0:0, 4+0:2:0:0:0, 4+0:1:0:0:0, 4+0:2:0:0:0, 4+0:2:0:0:0, 6+0:3:0:0:0, 8+1:5:1:0:3, 6+0:3:0:0:0, 3+0:2:0:0:0, 3+0:2:0:0:0, 3+0:1:0:0:0, 5+0:1:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:1, 5+0:1:0:0:0, 3+0:2:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 6+0:2:0:0:0, 5+0:2:0:0:0, 4+0:2:0:0:0, 6+0:2:0:0:0, 5+0:4:0:0:1, 7+0:4:0:0:0, 4+0:2:0:0:0, 5+0:2:0:0:0, 455+5:211:5:0:27
Bb locrian (2b), 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+1:0:1:0:1, 4+0:1:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+1:0:1:0:1, 2+0:1:0:0:1, 1+0:0:0:0:0, 6+0:1:0:0:2, 5+0:2:0:0:3, 3+0:0:0:0:1, 4+0:1:0:0:2, 5+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:1, 4+0:0:0:0:0, 7+0:0:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:2, 3+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+1:0:1:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 7+0:2:0:0:3, 5+0:1:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 6+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+1:0:1:0:1, 2+0:1:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+1:0:1:0:1, 2+0:1:0:0:1, 1+0:0:0:0:0, 5+0:1:0:0:2, 4+0:1:0:0:1, 4+0:1:0:0:2, 2+0:0:0:0:1, 5+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 282+5:23:5:0:56
