 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, rowcost
Bb minor (5b), 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 1+0:0:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:1:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:1:0:0, 3+0:0:0:0:0, 4+0:2:0:0:2, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 2+0:0:0:0:1, 6+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:1:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0,  , 2+0:1:0:0:2, 1+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:1:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:2:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 245+0:8:7:0:38
G# minor (5#), 0+0:0:0:0:0, 3+0:0:0:0:3, 4+0:0:0:0:3, 2+0:0:0:0:2, 3+0:0:1:0:2, 3+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:0, 3+0:0:0:0:3, 3+0:0:0:0:3, 4+0:0:0:0:3, 2+0:0:0:0:2, 3+0:0:1:0:2, 3+0:0:0:0:2, 4+0:0:0:0:3, 2+0:1:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:1:0:0:2, 2+0:0:0:0:1, 4+0:1:1:0:2, 4+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:3, 3+0:0:0:0:3, 4+0:0:0:0:3, 2+0:0:0:0:2, 3+0:0:1:0:2, 3+0:0:0:0:2, 4+0:0:0:0:3, 2+0:1:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:2, 3+0:0:1:0:2, 2+0:0:0:0:1, 2+0:0:0:0:2, 3+0:0:1:0:1, 5+0:0:0:0:3, 4+0:0:1:0:2, 1+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:1:0:1, 3+0:0:0:0:2, 3+0:0:0:0:3, 4+0:0:1:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:1:0:0:2, 1+0:1:0:0:1, 4+0:1:1:0:2, 4+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:1:0:2, 2+0:0:0:0:1, 3+0:0:1:0:1, 1+0:0:0:0:0, 5+0:0:0:0:3, 2+0:0:1:0:1, 4+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:2, 4+0:0:0:0:4, 1+0:0:0:0:0, 6+0:0:0:0:4, 3+0:0:0:0:3, 3+0:0:1:0:2, 3+0:0:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:2,  , 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:1:0:0:1, 0+0:0:0:0:0, 1+0:1:0:0:1, 2+0:0:0:0:1, 4+0:0:1:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:2, 3+0:0:0:0:3, 2+0:0:0:0:2, 5+0:1:1:0:4, 3+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:1, 259+0:10:16:0:176
Gb major (6b), 1+0:0:0:0:1, 2+0:1:1:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:3, 2+0:0:0:0:2, 3+0:1:1:0:3, 2+0:1:1:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:3, 2+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:1:0:1, 1+0:1:1:0:1, 4+0:0:0:0:3, 2+0:0:0:0:2, 4+0:0:0:0:4, 4+0:1:1:0:4, 4+0:0:0:0:2, 3+0:0:0:0:3, 2+0:1:1:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:3, 2+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:4, 2+0:0:0:0:1, 5+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:3, 2+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 5+0:0:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:3, 2+0:0:0:0:2, 2+0:0:1:0:1, 1+0:0:0:0:1, 5+0:0:0:0:3, 2+0:0:0:0:2, 4+0:1:1:0:4, 4+0:1:1:0:4, 4+0:0:0:0:2, 6+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:3, 6+0:0:0:0:3, 2+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:3, 1+0:0:0:0:1, 6+0:1:0:0:5, 4+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:2, 2+0:1:1:0:2, 3+0:0:0:0:2, 4+0:1:1:0:4, 2+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:3,  , 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:1:0:1, 5+0:0:0:0:4, 3+0:0:0:0:2, 3+0:0:0:0:3, 4+0:0:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:3, 3+0:1:1:0:3, 2+0:0:0:0:2, 316+0:12:14:0:231
F# major (6#), 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:1:0:2, 3+0:1:1:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:1:0:2, 3+0:1:1:0:2, 4+0:0:0:0:1, 3+0:1:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:1:1:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:1:0:2, 3+0:1:1:0:2, 4+0:0:0:0:1, 3+0:1:0:0:1, 3+0:0:0:0:1, 3+0:1:1:0:2, 3+0:0:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:1:0:0, 6+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 5+0:0:0:0:1, 3+0:1:1:0:2, 4+0:0:1:0:0, 5+0:1:1:0:2, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 6+0:0:0:0:1, 4+0:0:1:0:0, 6+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 6+0:0:0:0:1, 3+0:1:1:0:2, 4+0:1:1:0:1, 4+0:1:1:0:2, 2+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:0,  , 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:1:0:2, 2+0:1:1:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 5+0:0:1:1:1, 5+0:1:1:0:2, 5+0:0:0:0:1, 3+0:0:0:0:1, 2+0:1:1:0:1, 311+0:19:21:1:80
Eb minor (6b), 1+0:0:0:0:0, 1+0:1:1:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:1:1:0:2, 1+0:1:1:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:1:0:0, 2+0:1:1:0:1, 3+0:0:0:0:1, 2+0:1:0:0:2, 3+0:0:0:0:1, 3+0:1:1:0:2, 3+0:0:0:0:0, 2+0:0:0:0:1, 1+0:1:1:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:2, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 5+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:1:0:0, 2+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 4+0:1:1:0:2, 3+0:1:1:0:2, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:2, 6+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 5+0:1:0:0:2, 3+0:0:0:0:1, 3+0:1:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 1+0:1:1:0:1, 2+0:0:0:0:0, 4+0:1:1:0:2, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:1,  , 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:1:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:2, 5+0:0:0:0:1, 3+0:0:0:0:1, 2+0:1:1:0:1, 2+0:0:0:0:1, 268+0:18:14:0:75
D# minor (6#), 1+0:0:0:0:1, 2+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:1:0:1, 3+0:1:1:0:3, 3+0:1:1:0:3, 3+0:0:1:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:1:0:1, 3+0:1:1:0:3, 3+0:1:1:0:3, 3+0:0:1:0:1, 3+0:1:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:1:0:0:1, 4+0:0:0:0:2, 4+0:1:1:0:4, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:1:0:1, 3+0:1:1:0:3, 3+0:1:1:0:3, 3+0:0:1:0:1, 3+0:1:0:0:3, 3+0:0:0:0:2, 3+0:1:1:0:3, 3+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:2, 4+0:1:1:0:2, 4+0:0:1:0:2, 3+0:0:0:0:3, 2+0:0:0:0:2, 2+0:0:1:0:1, 2+0:0:0:0:2, 4+0:0:0:0:3, 3+0:1:1:0:3, 4+0:1:1:0:2, 5+0:1:1:0:4, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:4, 3+0:0:0:0:2, 3+0:0:0:0:3, 2+0:0:0:0:1, 4+0:0:1:0:2, 4+0:1:1:0:2, 6+0:0:0:0:3, 1+0:0:0:0:1, 2+0:0:1:0:0, 3+0:0:1:0:1, 1+0:0:0:0:1, 5+0:0:0:0:3, 3+0:1:1:0:2, 4+0:2:1:0:3, 4+0:1:1:0:4, 2+0:0:0:0:1, 2+0:0:0:0:2, 2+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:1:0:2, 2+0:0:0:0:1,  , 1+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:1:2:0:3, 2+0:1:1:0:2, 3+0:0:0:0:2, 3+0:0:1:0:2, 1+0:0:1:0:0, 2+0:0:0:0:2, 5+0:1:1:1:3, 5+0:1:1:0:4, 3+0:0:0:0:2, 3+0:0:0:0:3, 2+0:1:1:0:2, 276+0:25:36:1:189
Cb major (7b), 1+0:0:0:0:1, 3+0:1:1:0:2, 4+0:1:1:0:4, 3+0:0:0:0:3, 4+0:0:0:0:3, 3+0:1:1:0:3, 5+0:1:1:0:4, 2+0:0:0:0:2, 3+0:2:2:0:3, 3+0:1:1:0:2, 4+0:1:1:0:4, 3+0:0:0:0:3, 4+0:0:0:0:3, 3+0:1:1:0:3, 5+0:1:1:0:4, 2+0:0:0:0:2, 2+0:0:0:0:2, 1+0:0:0:0:1, 1+0:1:1:0:1, 3+0:0:0:0:2, 1+0:0:0:0:1, 4+0:0:0:0:3, 4+0:1:1:0:3, 5+0:0:0:0:3, 3+0:1:1:0:3, 3+0:1:1:0:2, 4+0:1:1:0:4, 3+0:0:0:0:3, 4+0:0:0:0:3, 3+0:1:1:0:3, 5+0:1:1:0:4, 2+0:0:0:0:2, 2+0:0:0:0:2, 3+0:1:1:0:3, 5+0:0:0:0:3, 3+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 6+0:0:0:0:4, 5+0:0:0:0:4, 2+0:0:0:0:2, 3+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:4, 4+0:1:1:0:3, 4+0:1:1:0:4, 5+0:0:0:0:3, 4+0:0:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:2, 1+0:0:0:0:1, 4+0:1:1:0:3, 3+0:1:1:0:3, 5+0:0:0:0:3, 7+0:0:0:0:4, 2+0:0:0:0:2, 4+0:0:0:0:3, 1+0:0:0:0:1, 6+0:0:0:0:4, 4+0:0:0:0:3, 6+0:0:0:0:3, 2+0:0:0:0:2, 2+0:0:0:0:2, 4+0:1:1:0:4, 1+0:0:0:0:1, 6+0:2:1:0:6, 4+0:1:1:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 1+0:0:0:0:1, 2+0:1:1:0:2, 3+0:0:0:0:3, 3+0:1:1:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 5+0:1:1:0:4, 6+0:0:0:0:4, 4+0:0:0:0:2,  , 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:1, 5+0:0:0:0:4, 3+0:0:0:0:1, 2+0:0:0:0:2, 4+0:0:0:0:4, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:1:1:0:4, 5+0:0:0:0:3, 5+0:0:0:0:3, 3+0:1:1:0:3, 2+0:1:1:0:2, 312+0:32:31:0:248
C# major (7#), 1+0:0:0:0:1, 2+0:1:1:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:1:1:0:2, 2+0:1:1:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:1:1:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:1:1:0:2, 2+0:1:1:0:1, 3+0:0:0:0:0, 3+0:1:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 6+0:0:0:0:1, 4+0:2:2:0:2, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:1:1:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:1:1:0:2, 2+0:1:1:0:1, 3+0:0:0:0:0, 3+0:1:0:0:2, 2+0:0:0:0:0, 2+0:1:1:0:2, 3+0:0:0:0:1, 5+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 4+0:1:1:0:2, 2+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:1, 5+0:1:1:0:2, 3+0:1:1:0:1, 3+0:0:0:0:1, 4+0:1:1:0:2, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:1, 5+0:1:1:0:2, 4+0:1:1:0:1, 2+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:1:0:2, 3+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:1, 2+0:1:1:0:1, 3+0:1:0:0:2, 3+0:1:1:0:2, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 4+0:1:1:0:2, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1,  , 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 5+0:2:2:0:3, 3+0:1:1:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 4+0:0:0:1:2, 4+0:1:1:0:2, 4+0:0:0:0:1, 3+0:1:1:0:1, 2+0:1:1:0:2, 277+0:31:28:1:90
Ab minor (7b), 0+0:0:0:0:0, 3+0:1:1:0:1, 3+0:1:1:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:1:0:2, 5+0:1:1:0:2, 1+0:0:0:0:1, 3+0:2:2:0:2, 3+0:1:1:0:1, 3+0:1:1:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:1:0:2, 5+0:1:1:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 1+0:1:1:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:2, 4+0:1:1:0:2, 5+0:0:0:0:1, 2+0:1:1:0:1, 3+0:1:1:0:1, 3+0:1:1:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:1:0:2, 5+0:1:1:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:1:1:0:1, 4+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:1:0:1, 3+0:1:1:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:1, 1+0:1:0:0:1, 4+0:2:1:0:3, 4+0:1:1:0:2, 5+0:0:0:0:1, 6+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:1:0:1, 1+0:0:0:0:1, 5+0:2:1:0:3, 4+0:1:1:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 2+0:1:1:0:1, 2+0:0:0:0:0, 2+0:1:1:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 4+0:1:1:0:1, 5+0:0:0:0:1, 3+0:0:0:0:0,  , 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:1:0:0:1, 0+0:0:0:0:0, 1+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:1:0:1, 4+0:0:0:0:1, 4+0:0:0:0:0, 3+0:1:1:0:2, 1+0:1:1:0:1, 268+0:39:31:0:88
A# minor (7#), 1+0:0:0:0:1, 2+0:1:1:0:2, 2+0:0:0:0:2, 2+0:0:0:0:2, 3+0:1:1:0:3, 1+0:1:1:0:1, 3+0:0:0:0:2, 2+0:0:0:1:0, 4+0:0:0:0:2, 2+0:1:1:0:2, 2+0:0:0:0:2, 2+0:0:0:0:2, 3+0:1:1:0:3, 1+0:1:1:0:1, 3+0:0:0:0:2, 2+0:0:0:1:0, 1+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:3, 3+0:0:0:0:2, 6+0:0:0:0:4, 3+0:2:2:0:3, 1+0:0:0:0:1, 5+0:0:0:0:3, 2+0:1:1:0:2, 2+0:0:0:0:2, 2+0:0:0:0:2, 3+0:1:1:0:3, 1+0:1:1:0:1, 3+0:0:0:0:2, 2+0:0:0:1:0, 1+0:0:0:0:1, 2+0:1:1:0:2, 4+0:0:0:0:2, 5+0:0:0:0:4, 2+0:0:0:0:1, 3+0:1:0:0:3, 5+0:0:0:0:3, 4+0:1:1:0:4, 2+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 5+0:1:1:0:5, 4+0:1:1:0:2, 3+0:0:0:0:3, 4+0:2:1:1:2, 4+0:0:0:0:3, 1+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:3, 2+0:0:0:0:2, 5+0:1:1:0:4, 3+0:1:1:0:3, 1+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:1, 3+0:1:1:0:3, 2+0:0:0:0:1, 5+0:0:0:0:3, 3+0:0:0:0:3, 4+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:3, 1+0:0:0:0:0, 5+0:0:0:0:4, 3+0:1:1:0:2, 3+0:1:0:0:3, 4+0:1:1:0:3, 2+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:2, 3+0:1:1:0:3, 0+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3,  , 2+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:2, 5+0:2:2:0:5, 3+0:1:1:0:1, 3+0:0:0:0:3, 3+0:0:0:0:3, 2+0:0:0:0:1, 1+0:0:0:0:1, 4+0:0:0:1:2, 3+0:2:1:0:3, 4+0:0:0:0:3, 2+0:1:1:0:2, 2+0:1:1:0:2, 259+0:33:28:5:199
