 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, rowcost
Eb major (3b), 2+0:0:0:0:1, 4+0:1:1:0:2, 3+0:0:0:0:2, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:1:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:2, 5+0:1:1:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:1:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:1:0:0, 1+0:0:0:0:0, 8+0:2:0:0:3, 2+0:0:0:0:0, 1+0:0:0:0:1, 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:1:0:0, 3+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:2, 5+0:0:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:0, 2+0:0:0:0:1, 2+0:0:1:0:0, 4+0:0:1:0:1, 5+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 119+0:7:9:0:41
A major (3#), 2+0:0:0:0:0, 4+0:2:0:0:0, 2+0:0:0:0:0, 6+0:3:0:0:2, 5+0:2:0:0:1, 7+0:4:1:0:3, 1+0:0:0:0:0, 6+0:5:1:0:4, 3+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:0, 4+0:0:0:0:1, 6+0:2:0:0:0, 4+0:1:0:0:1, 4+0:1:0:0:1, 4+0:3:1:0:2, 7+0:4:0:0:3, 4+0:0:0:0:0, 6+0:4:1:0:4, 3+0:1:0:0:0, 9+0:2:0:0:1, 6+0:3:0:0:2, 3+0:1:0:0:0, 5+0:0:0:0:0, 4+0:1:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 4+0:2:0:0:1, 6+0:3:0:0:2, 3+0:1:0:0:0, 6+0:5:1:0:4, 5+0:1:0:0:0, 7+0:3:0:0:1, 4+0:1:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 5+0:2:0:0:1, 8+0:4:1:0:3, 1+0:0:0:0:0, 5+0:4:1:0:4, 6+0:2:0:0:0, 7+0:2:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:1, 2+0:0:0:0:0, 220+0:80:7:0:45
C minor (3b), 2+0:0:0:0:0, 5+0:1:1:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:2, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 6+0:1:1:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:1:0:1, 2+0:0:0:0:0, 9+0:3:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:1:0:2, 4+0:1:0:0:0, 6+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 2+0:0:0:0:0, 2+0:0:1:0:1, 5+0:0:1:0:1, 6+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 146+0:10:9:0:18
F# minor (3#), 3+0:0:0:0:2, 5+0:2:0:0:2, 3+0:0:0:0:1, 6+0:3:0:0:5, 5+0:2:0:0:4, 7+0:4:1:0:6, 2+0:0:0:0:1, 6+0:5:1:0:6, 2+0:1:0:0:1, 5+0:1:0:0:2, 4+0:1:0:0:3, 4+0:1:0:0:2, 5+0:0:0:0:2, 7+0:2:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:3:1:0:4, 7+0:4:0:0:6, 5+0:0:0:0:1, 6+0:4:1:0:5, 3+0:1:0:0:2, 10+0:2:0:0:4, 6+0:3:0:0:5, 4+0:1:0:0:2, 6+0:0:0:0:3, 5+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:3, 4+0:2:0:0:4, 6+0:3:0:0:5, 4+0:0:0:0:1, 6+0:5:1:0:6, 5+0:2:0:0:3, 8+0:3:0:0:5, 5+0:1:0:0:3, 4+0:1:0:0:2, 3+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:3, 5+0:2:0:0:4, 8+0:4:1:0:6, 2+0:0:0:0:1, 5+0:4:1:0:5, 7+0:2:0:0:3, 8+0:2:0:0:4, 5+0:1:0:0:3, 6+0:2:0:0:4, 3+0:0:0:0:2, 244+0:80:7:0:155
Ab major (4b), 2+0:0:0:0:2, 5+0:1:1:0:3, 4+0:0:0:0:3, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:1:0:0, 1+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:3, 6+0:1:1:0:3, 3+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:1:0:0, 0+0:0:0:0:0, 4+0:0:0:0:2, 2+0:0:1:0:0, 2+0:0:0:0:1, 8+0:2:0:0:3, 1+0:0:0:0:1, 2+0:0:0:0:1, 5+0:1:0:0:3, 5+0:1:0:0:3, 5+0:0:0:0:3, 1+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:2, 2+0:0:1:0:0, 4+0:0:0:0:1, 4+0:0:0:0:3, 2+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:1, 4+0:1:0:0:3, 6+0:0:0:0:3, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:1:0:0, 3+0:0:0:0:2, 1+0:0:1:0:0, 5+0:0:1:0:2, 4+0:0:0:0:3, 2+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:2, 136+0:7:9:0:75
E major (4#), 2+0:0:0:0:0, 5+0:2:0:0:2, 3+0:0:0:0:0, 7+0:3:0:0:3, 6+0:2:0:0:2, 7+0:4:1:0:4, 2+0:0:0:0:0, 6+0:5:1:0:5, 4+0:1:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:0, 7+0:2:0:0:2, 5+0:1:0:0:1, 4+0:1:0:0:1, 5+0:3:1:0:3, 7+0:4:0:0:4, 5+0:0:0:0:0, 6+0:4:1:0:4, 4+0:1:0:0:1, 8+0:2:0:0:2, 6+0:3:0:0:3, 4+0:1:0:0:1, 6+0:0:0:0:0, 5+0:1:0:0:1, 5+0:0:0:0:0, 4+0:1:0:0:1, 5+0:2:0:0:2, 6+0:3:0:0:3, 3+0:0:0:0:0, 6+0:5:1:0:5, 6+0:1:0:0:1, 7+0:3:0:0:3, 4+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 6+0:1:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:1, 6+0:2:0:0:2, 8+0:4:1:0:4, 2+0:0:0:0:0, 5+0:4:1:0:4, 7+0:2:0:0:2, 7+0:2:0:0:2, 4+0:1:0:0:1, 6+0:2:0:0:2, 3+0:0:0:0:0, 246+0:79:7:0:79
F minor (4b), 1+0:0:0:0:0, 4+0:1:1:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:1:0:2, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:1:0:1, 2+0:0:0:0:0, 7+0:2:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 4+0:1:0:0:1, 5+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 5+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 5+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:1:0:1, 2+0:0:0:0:0, 2+0:0:1:0:1, 5+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 129+0:8:8:0:16
C# minor (4#), 2+0:0:0:0:2, 5+0:2:0:0:3, 4+0:0:0:0:2, 7+0:3:0:0:6, 6+0:2:0:0:5, 7+0:4:1:0:6, 2+0:0:0:0:1, 6+0:5:1:0:6, 4+0:1:0:0:3, 3+0:1:0:0:3, 5+0:1:0:0:4, 4+0:1:0:0:3, 5+0:0:0:0:3, 7+0:2:0:0:5, 5+0:1:0:0:3, 4+0:1:0:0:4, 5+0:3:1:0:4, 7+0:4:0:0:7, 5+0:0:0:0:3, 6+0:4:1:0:5, 4+0:1:0:0:3, 8+0:2:0:0:5, 6+0:3:0:0:6, 4+0:1:0:0:3, 6+0:0:0:0:4, 5+0:1:0:0:4, 6+0:0:0:0:3, 4+0:1:0:0:4, 5+0:2:0:0:4, 6+0:3:0:0:6, 3+0:0:0:0:2, 6+0:5:1:0:6, 6+0:1:0:0:3, 7+0:3:0:0:6, 4+0:1:0:0:4, 4+0:1:0:0:3, 3+0:0:0:0:3, 6+0:1:0:0:4, 5+0:0:0:0:2, 5+0:1:0:0:4, 6+0:2:0:0:4, 8+0:4:1:0:7, 2+0:0:0:0:1, 5+0:4:1:0:5, 7+0:2:0:0:4, 7+0:2:0:0:5, 4+0:1:0:0:4, 6+0:2:0:0:5, 3+0:0:0:0:2, 250+0:79:7:0:194
Db major (5b), 2+0:0:0:0:2, 6+0:1:1:0:4, 5+0:0:0:0:4, 4+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:3, 1+0:0:1:0:0, 2+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:3, 7+0:1:1:0:4, 4+0:0:0:0:3, 2+0:0:0:0:1, 2+0:0:1:0:1, 1+0:0:0:0:0, 5+0:0:0:0:3, 2+0:0:1:0:1, 3+0:0:0:0:2, 9+0:2:0:0:5, 2+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:3, 6+0:1:0:0:4, 6+0:0:0:0:4, 2+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:2, 1+0:0:1:0:0, 5+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 5+0:1:0:0:4, 7+0:0:0:0:5, 3+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:1:0:0, 3+0:0:0:0:3, 1+0:0:1:0:0, 6+0:0:1:0:3, 5+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:3, 171+0:6:9:0:106
B major (5#), 3+0:0:0:0:1, 6+0:2:0:0:2, 4+0:0:0:0:1, 7+0:2:0:0:3, 6+0:2:0:0:3, 8+0:4:1:0:5, 3+0:0:0:0:0, 6+0:5:1:0:6, 4+0:1:0:0:2, 4+0:1:0:0:1, 6+0:1:0:0:2, 5+0:1:0:0:1, 5+0:0:0:0:1, 8+0:2:0:0:3, 6+0:1:0:0:2, 5+0:1:0:0:2, 5+0:3:1:0:4, 7+0:4:0:0:5, 6+0:0:0:0:1, 6+0:4:1:0:5, 5+0:1:0:0:1, 8+0:2:0:0:3, 7+0:3:0:0:4, 4+0:1:0:0:1, 7+0:0:0:0:2, 6+0:1:0:0:2, 6+0:0:0:0:1, 5+0:1:0:0:2, 5+0:2:0:0:3, 6+0:3:0:0:4, 4+0:0:0:0:0, 6+0:5:1:0:6, 6+0:1:0:0:2, 7+1:2:0:0:3, 5+0:1:0:0:2, 4+0:1:0:0:1, 4+0:0:0:0:1, 7+0:1:0:0:2, 5+0:0:0:0:1, 6+0:1:0:0:2, 6+0:2:0:0:3, 8+0:4:1:0:5, 3+0:0:0:0:0, 5+0:4:1:0:5, 8+0:2:0:0:2, 8+0:2:0:0:3, 5+0:1:0:0:2, 7+0:2:0:0:3, 4+0:0:0:0:1, 277+1:77:7:0:117
