 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, rowcost
Eb major (3b), 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 5+0+3:2:0:0:2, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:1, 3+0+1:0:0:0:1, 1+0+3:0:0:0:0, 5+0+3:0:0:0:2, 2+0+2:1:0:0:2, 3+0+4:0:0:0:1, 1+0+1:1:0:0:1, 0+0+0:0:0:0:0, 3+0+2:0:0:0:1, 4+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+4:0:0:0:0, 11+0+10:2:0:0:0, 1+0+1:0:0:0:0, 3+0+2:0:0:0:0, 5+0+4:2:0:0:2, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 7+0+7:3:0:0:3, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 7+0+7:0:0:0:1, 2+0+0:0:0:0:0, 0+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 7+0+5:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 1+0+0:0:0:0:0, 8+0+5:0:0:0:1, 1+0+0:0:0:0:0, 108+0+83:11:0:0:18
A major (3#), 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 6+0+3:1:0:0:0, 2+0+2:0:0:0:0, 6+0+2:0:0:0:0, 6+0+3:0:0:0:0, 3+0+3:0:0:0:0, 3+0+2:0:0:0:0, 1+0+4:0:0:0:1, 5+0+2:0:0:0:0, 5+0+5:0:0:0:0, 4+0+2:1:0:0:1, 1+0+0:0:0:0:0, 5+0+3:0:0:0:0, 4+0+2:1:0:0:0, 3+0+1:0:0:0:0, 6+0+3:0:0:0:0, 5+0+1:0:0:0:0, 3+0+0:0:0:0:0, 8+0+4:0:0:0:0, 7+0+8:0:0:0:0, 4+0+3:0:0:0:0, 5+0+2:1:0:0:1, 7+0+6:0:0:0:1, 3+0+2:0:0:0:0, 5+0+3:0:0:0:0, 1+0+1:1:0:0:0, 3+0+2:0:0:0:0, 6+0+8:0:0:0:2, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 7+0+3:0:0:0:1, 4+0+3:2:0:0:0, 5+0+5:0:0:0:2, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 5+0+2:2:0:0:0, 6+0+4:0:0:0:0, 1+0+2:0:0:0:0, 3+0+0:0:0:0:0, 5+0+2:1:0:0:0, 1+0+0:0:0:0:0, 1+0+6:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 0+0+0:0:0:0:0, 7+0+6:0:0:0:0, 5+0+2:0:0:0:0, 192+0+117:10:0:0:9
C minor (3b), 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 5+0+2:2:0:0:0, 0+0+2:0:0:0:0, 1+0+1:0:0:0:0, 2+0+3:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 5+0+4:0:0:0:0, 2+0+1:1:0:0:0, 3+0+3:0:0:0:0, 1+0+1:1:0:0:0, 0+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+2:1:0:0:0, 1+0+0:0:0:0:0, 1+0+3:1:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+4:0:0:0:0, 11+0+6:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 5+0+4:2:0:0:2, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 7+0+8:0:0:0:1, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 7+0+7:0:0:0:1, 2+0+0:0:0:0:0, 0+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+3:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 7+0+5:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 1+0+0:0:0:0:0, 8+0+7:0:0:0:0, 1+0+1:0:0:0:0, 108+0+86:8:0:0:4
F# minor (3#), 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 6+0+4:1:0:0:0, 2+0+0:0:0:0:0, 6+0+2:0:0:0:0, 6+0+3:0:0:0:0, 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 2+0+6:0:0:0:0, 5+0+1:1:0:0:0, 5+0+3:0:0:0:0, 4+0+1:1:0:0:0, 1+0+1:0:0:0:0, 5+0+2:0:0:0:0, 4+0+2:1:0:0:0, 3+0+1:0:0:0:0, 6+0+3:0:0:0:0, 5+0+1:0:0:0:0, 3+0+0:0:0:0:0, 8+0+3:0:0:0:0, 7+0+8:0:0:0:0, 4+0+2:0:0:0:0, 6+0+2:0:0:0:0, 8+0+4:0:0:0:0, 3+0+1:0:0:0:0, 5+0+2:0:0:0:0, 1+0+1:1:0:0:0, 3+0+2:0:0:0:0, 8+0+7:1:0:0:1, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 7+0+3:0:0:0:1, 4+0+3:2:0:0:0, 5+0+5:0:0:0:2, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+0:0:0:0:0, 6+0+2:0:0:0:0, 1+0+2:0:0:0:0, 3+0+0:0:0:0:0, 5+0+2:1:0:0:0, 1+0+0:0:0:0:0, 1+0+6:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 0+0+0:0:0:0:0, 7+0+6:0:0:0:0, 5+0+1:0:0:0:0, 198+0+97:9:0:0:4
Ab major (4b), 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 6+0+4:2:0:0:2, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+2:0:0:0:1, 2+0+1:0:0:0:1, 2+0+0:0:0:0:0, 6+0+4:0:0:0:0, 3+0+1:1:0:0:0, 3+0+3:0:0:0:1, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:1, 3+0+3:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 5+0+4:0:0:0:0, 10+0+6:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 4+0+4:2:0:0:2, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 8+0+7:2:0:0:2, 0+0+2:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 8+0+6:0:0:0:0, 3+0+2:1:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 4+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 6+0+5:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 7+0+7:0:0:0:0, 1+0+1:0:0:0:0, 123+0+82:8:0:0:11
E major (4#), 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 7+0+3:1:0:0:0, 3+0+2:0:0:0:0, 7+0+2:0:0:0:0, 5+0+3:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 3+0+6:0:0:0:0, 6+0+1:1:0:0:0, 5+0+3:0:0:0:0, 5+0+1:1:0:0:0, 1+0+1:0:0:0:0, 4+0+3:0:0:0:0, 3+0+2:0:0:0:0, 4+0+0:0:0:0:0, 7+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 9+0+2:0:0:0:0, 6+0+7:2:0:0:0, 5+0+0:0:0:0:0, 4+0+3:0:0:0:0, 6+0+3:1:0:0:0, 4+0+1:0:0:0:0, 6+0+2:0:0:0:0, 0+0+1:0:0:0:0, 4+0+2:2:0:0:0, 7+0+8:0:0:0:2, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 9+0+4:2:0:0:0, 4+0+3:1:0:0:0, 6+0+3:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 6+0+0:0:0:0:0, 7+0+1:0:0:0:0, 1+0+2:0:0:0:0, 3+0+0:0:0:0:0, 6+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+5:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 6+0+6:0:0:0:0, 5+0+1:0:0:0:0, 212+0+88:11:0:0:2
F minor (4b), 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 6+0+3:2:0:0:2, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+3:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 6+0+4:0:0:0:0, 3+0+1:1:0:0:0, 3+0+5:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+3:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 0+0+1:0:0:0:0, 0+0+0:0:0:0:0, 5+0+4:0:0:0:0, 10+0+6:0:0:0:0, 2+0+2:0:0:0:0, 2+0+2:0:0:0:0, 4+0+4:2:0:0:2, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 8+0+7:2:0:0:2, 0+0+2:0:0:0:0, 0+0+1:0:0:0:0, 2+0+1:0:0:0:0, 8+0+6:0:0:0:0, 3+0+2:1:0:0:1, 1+0+3:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 4+0+2:0:0:0:0, 1+0+2:0:0:0:0, 1+0+2:0:0:0:0, 0+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 6+0+5:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 7+0+6:0:0:0:0, 1+0+1:0:0:0:0, 123+0+91:8:0:0:7
C# minor (4#), 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 7+0+2:2:0:0:0, 3+0+0:0:0:0:0, 7+0+2:0:0:0:0, 5+0+3:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 3+0+6:0:0:0:0, 6+0+1:1:0:0:0, 5+0+3:0:0:0:0, 5+0+1:1:0:0:0, 1+0+1:0:0:0:0, 4+0+3:0:0:0:0, 4+0+2:1:0:0:0, 4+0+0:0:0:0:0, 7+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 9+0+3:0:0:0:0, 6+0+7:2:0:0:0, 5+0+0:0:0:0:0, 4+0+3:0:0:0:0, 6+0+5:0:0:0:0, 4+0+1:0:0:0:0, 6+0+2:0:0:0:0, 0+0+1:0:0:0:0, 4+0+2:0:0:0:0, 9+0+7:1:0:0:1, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 9+0+4:2:0:0:0, 5+0+0:0:0:0:0, 6+0+3:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 6+0+0:0:0:0:0, 7+0+1:0:0:0:0, 1+0+2:0:0:0:0, 3+0+0:0:0:0:0, 6+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+6:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 6+0+6:0:0:0:0, 4+0+1:0:0:0:0, 215+0+85:10:0:0:1
Db major (5b), 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 7+0+3:2:0:0:2, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+2:0:0:0:1, 2+0+1:0:0:0:1, 2+0+1:0:0:0:0, 5+0+4:0:0:0:4, 3+0+2:0:0:0:1, 4+0+4:0:0:0:1, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:1, 4+0+3:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 5+0+4:0:0:0:0, 10+0+6:0:0:0:0, 3+0+0:0:0:0:0, 3+0+3:0:0:0:0, 4+0+4:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 9+0+8:0:0:0:1, 1+0+2:0:0:0:0, 1+0+1:0:0:0:0, 3+0+0:0:0:0:0, 9+0+6:0:0:0:0, 3+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+1:0:0:0:0, 3+0+0:0:0:0:0, 0+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 5+0+4:0:0:0:3, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 8+0+5:1:0:0:2, 2+0+0:0:0:0:0, 140+0+78:3:0:0:17
B major (5#), 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 8+0+2:2:0:0:0, 3+0+0:0:0:0:0, 7+0+2:0:0:0:0, 3+0+4:0:0:0:0, 4+0+1:0:0:0:0, 5+0+0:0:0:0:0, 4+0+5:0:0:0:0, 6+0+1:1:0:0:0, 6+0+3:0:0:0:0, 5+0+1:1:0:0:0, 1+0+1:0:0:0:0, 5+0+3:0:0:0:0, 3+0+2:0:0:0:0, 5+0+0:0:0:0:0, 7+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 11+0+3:0:0:0:0, 6+1+7:1:0:0:0, 6+0+0:0:0:0:0, 5+0+3:0:0:0:0, 7+0+5:0:0:0:0, 5+0+1:0:0:0:0, 7+0+2:0:0:0:0, 2+0+0:0:0:0:0, 5+0+3:0:0:0:0, 6+0+9:1:0:0:1, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 7+0+1:0:0:0:0, 10+0+4:2:0:0:0, 4+0+3:0:0:0:0, 6+0+3:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 8+0+0:0:0:0:0, 7+0+2:0:0:0:0, 1+0+2:0:0:0:0, 3+0+0:0:0:0:0, 6+0+0:0:0:0:0, 3+0+0:0:0:0:0, 5+0+5:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 7+0+6:0:0:0:0, 5+0+1:0:0:0:0, 237+1+90:8:0:0:1
Bb minor (5b), 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 7+0+3:2:0:0:2, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+3:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 5+0+5:0:0:0:1, 3+0+2:0:0:0:1, 4+0+4:0:0:0:1, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:1, 4+0+3:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 5+0+4:0:0:0:0, 10+0+6:0:0:0:0, 3+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+4:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 9+0+7:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+0:0:0:0:0, 9+0+6:0:0:0:0, 3+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+1:0:0:0:0, 3+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 5+0+5:0:0:0:0, 0+0+0:0:0:0:0, 0+0+2:0:0:0:0, 2+0+0:0:0:0:0, 8+0+5:1:0:0:2, 2+0+0:0:0:0:0, 140+0+79:3:0:0:8
G# minor (5#), 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 8+0+2:2:0:0:0, 3+0+0:0:0:0:0, 7+0+2:0:0:0:0, 3+0+4:0:0:0:0, 4+0+1:0:0:0:0, 5+0+0:0:0:0:0, 4+0+5:0:0:0:0, 6+0+1:1:0:0:0, 6+0+3:0:0:0:0, 5+0+1:1:0:0:0, 1+0+1:0:0:0:0, 5+0+3:0:0:0:0, 4+0+2:1:0:0:0, 5+0+0:0:0:0:0, 7+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 11+0+4:0:0:0:0, 7+0+8:0:0:0:0, 5+0+2:0:0:0:0, 5+0+3:0:0:0:0, 7+0+5:0:0:0:0, 5+0+1:0:0:0:0, 7+0+2:0:0:0:0, 2+0+0:0:0:0:0, 5+0+3:0:0:0:0, 6+0+9:1:0:0:1, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 7+0+1:0:0:0:0, 10+0+4:2:0:0:0, 6+0+0:0:0:0:0, 6+0+3:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 8+0+0:0:0:0:0, 7+0+2:0:0:0:0, 1+0+2:0:0:0:0, 3+0+0:0:0:0:0, 6+0+0:0:0:0:0, 3+0+0:0:0:0:0, 5+0+5:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 7+0+6:0:0:0:0, 5+0+1:0:0:0:0, 240+0+91:8:0:0:1
Gb major (6b), 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 8+0+4:2:0:0:2, 1+0+0:0:0:0:0, 5+0+1:0:0:0:0, 1+0+2:0:0:0:1, 3+0+1:0:0:0:1, 2+0+3:0:0:0:0, 5+0+4:0:0:0:4, 4+0+2:0:0:0:1, 5+0+4:0:0:0:1, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 5+0+2:0:0:0:1, 5+0+3:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 6+0+4:0:0:0:0, 11+0+6:0:0:0:0, 4+0+2:0:0:0:0, 4+0+3:0:0:0:0, 5+0+4:0:0:0:0, 3+0+0:0:0:0:0, 4+0+3:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:0, 10+0+7:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 10+0+7:0:0:0:1, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 7+0+3:0:0:0:0, 4+0+0:0:0:0:0, 0+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+4:0:0:0:3, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 9+0+5:1:0:0:2, 3+0+0:0:0:0:0, 173+0+88:3:0:0:17
F# major (6#), 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 8+0+2:2:0:0:0, 3+0+0:0:0:0:0, 7+0+2:0:0:0:0, 3+0+4:0:0:0:0, 5+0+1:0:0:0:0, 5+0+0:0:0:0:0, 5+0+5:0:0:0:0, 6+0+1:1:0:0:0, 6+0+3:0:0:0:0, 5+0+1:1:0:0:0, 1+0+1:0:0:0:0, 7+0+2:0:0:0:0, 5+0+2:1:0:0:0, 5+0+0:0:0:0:0, 7+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 11+0+3:0:0:0:0, 8+0+8:0:0:0:0, 5+0+2:0:0:0:0, 7+0+2:0:0:0:0, 9+0+4:0:0:0:0, 5+0+1:0:0:0:0, 7+0+2:0:0:0:0, 1+0+1:0:0:0:0, 4+0+2:0:0:0:0, 7+0+9:1:0:0:1, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 10+0+3:0:0:0:1, 4+0+3:0:0:0:0, 6+0+3:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 8+0+0:0:0:0:0, 7+0+2:0:0:0:0, 1+0+2:0:0:0:0, 3+0+0:0:0:0:0, 6+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+6:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 8+0+6:0:0:0:0, 5+0+1:0:0:0:0, 244+0+90:6:0:0:2
Eb minor (6b), 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 8+0+4:2:0:0:2, 1+0+0:0:0:0:0, 5+0+1:0:0:0:0, 1+0+3:0:0:0:1, 3+0+1:0:0:0:0, 2+0+3:0:0:0:0, 5+0+5:0:0:0:3, 4+0+2:0:0:0:1, 5+0+4:0:0:0:1, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 5+0+2:0:0:0:1, 5+0+3:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 6+0+4:0:0:0:0, 11+0+6:0:0:0:0, 4+0+2:0:0:0:0, 4+0+3:0:0:0:0, 5+0+4:0:0:0:0, 3+0+0:0:0:0:0, 4+0+3:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:0, 10+0+8:0:0:0:1, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 10+0+7:0:0:0:1, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 7+0+3:0:0:0:0, 4+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+5:0:0:0:3, 1+0+0:0:0:0:0, 1+0+2:0:0:0:0, 2+0+0:0:0:0:0, 9+0+5:1:0:0:2, 3+0+0:0:0:0:0, 173+0+91:3:0:0:16
D# minor (6#), 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 8+0+2:2:0:0:0, 3+0+0:0:0:0:0, 7+0+2:0:0:0:0, 3+0+4:0:0:0:0, 5+0+1:0:0:0:0, 5+0+0:0:0:0:0, 5+0+5:0:0:0:0, 6+0+1:1:0:0:0, 6+0+3:0:0:0:0, 5+0+1:1:0:0:0, 1+0+1:0:0:0:0, 7+0+2:0:0:0:0, 5+0+2:1:0:0:0, 5+0+0:0:0:0:0, 7+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 11+0+3:0:0:0:0, 8+0+8:0:0:0:0, 5+0+2:0:0:0:0, 7+0+2:0:0:0:0, 9+0+4:0:0:0:0, 5+0+1:0:0:0:0, 7+0+2:0:0:0:0, 1+0+1:0:0:0:0, 4+0+2:0:0:0:0, 7+0+9:1:0:0:1, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 10+0+3:0:0:0:1, 4+0+3:0:0:0:0, 6+0+3:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 8+0+0:0:0:0:0, 7+0+2:0:0:0:0, 1+0+2:0:0:0:0, 3+0+0:0:0:0:0, 6+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+6:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 8+0+6:0:0:0:0, 5+0+1:0:0:0:0, 244+0+90:6:0:0:2
Cb major (7b), 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 8+0+4:2:0:0:2, 2+0+2:0:0:0:0, 6+0+1:0:0:0:0, 2+0+2:0:0:0:1, 3+0+1:0:0:0:1, 3+0+3:0:0:0:0, 5+0+5:0:0:0:3, 5+0+2:0:0:0:1, 5+0+4:0:0:0:1, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:1, 5+0+3:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 7+0+4:0:0:0:0, 12+0+6:0:0:0:0, 4+0+0:0:0:0:0, 4+0+3:0:0:0:0, 5+0+4:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:0, 10+0+7:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+2:0:0:0:0, 11+0+11:0:0:0:4, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+1:0:0:0:0, 7+0+3:0:0:0:0, 4+0+0:0:0:0:0, 0+0+2:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+5:0:0:0:3, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 11+0+7:0:0:0:0, 4+0+1:0:0:0:0, 198+0+95:2:0:0:17
