 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, rowcost
Eb major (3b), 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:1:0:0:1, 3+0+1:1:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0,  , 5+0+2:0:0:0:0, 5+0+2:0:0:0:1, 1+0+0:0:0:0:0, 6+0+4:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 5+0+2:0:0:0:1, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 4+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 2+0+2:0:0:0:1, 0+0+0:0:0:0:0,  , 5+0+2:0:0:0:0, 6+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:1:0:0:1, 1+0+0:0:0:0:0, 0+0+2:0:0:0:0, 1+0+0:0:0:0:0, 93+0+39:3:0:0:6
A major (3#), 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:1:0:1, 5+0+2:0:0:0:0, 2+0+3:0:0:0:0,  , 4+0+2:0:0:0:1, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 9+0+3:1:1:0:1, 3+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+2:1:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:1, 4+0+3:0:0:0:0, 4+0+4:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 7+0+2:0:0:0:0, 4+0+2:1:0:0:0,  , 6+0+3:0:0:0:0, 2+0+1:0:0:0:0, 3+0+1:0:0:0:1, 3+0+1:0:0:0:0, 4+0+1:0:0:0:0, 5+0+3:0:0:0:0, 2+0+0:0:0:0:0, 143+0+52:3:2:0:5
C minor (3b), 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 1+0+2:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0,  , 5+0+2:0:0:0:0, 5+0+1:0:0:0:0, 1+0+2:0:0:0:0, 6+0+3:0:0:0:0, 1+0+3:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 5+0+3:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 4+0+4:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 2+0+2:0:0:0:1, 0+0+1:0:0:0:0,  , 5+0+2:0:0:0:0, 6+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 0+0+1:0:0:0:0, 1+0+0:0:0:0:0, 94+0+46:0:0:0:1
F# minor (3#), 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:0, 3+0+0:0:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 4+0+3:0:0:0:0, 5+0+2:0:0:0:0, 2+0+3:0:0:0:0,  , 4+0+2:0:0:0:1, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 9+0+7:3:1:0:1, 3+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:1, 5+0+2:0:0:0:1, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 5+0+2:0:0:0:0, 5+0+5:0:0:0:0, 4+0+3:1:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 6+0+4:0:0:0:0, 4+0+3:0:0:0:1,  , 4+0+3:0:2:0:2, 2+0+1:0:0:0:0, 3+0+1:0:0:0:1, 3+0+2:0:0:0:1, 4+0+1:0:0:0:0, 5+0+3:0:0:0:0, 2+0+0:0:0:0:0, 145+0+69:4:3:0:9
Ab major (4b), 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+2:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0,  , 6+0+2:0:0:0:0, 5+0+1:0:0:0:0, 3+0+0:0:0:0:0, 6+0+4:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 4+0+3:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 3+0+4:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 3+0+2:0:0:0:1, 0+0+0:0:0:0:0,  , 5+0+2:1:0:0:1, 6+0+1:0:0:0:0, 2+0+1:1:0:0:1, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 1+0+2:0:0:0:0, 2+0+0:0:0:0:0, 108+0+50:2:0:0:3
E major (4#), 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 5+0+2:0:0:0:0, 3+0+1:0:0:0:0, 5+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+0:0:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 4+0+3:0:0:0:0, 4+0+2:0:0:0:0, 2+0+3:0:0:0:0,  , 4+0+2:0:0:0:0, 2+0+1:0:0:0:0, 5+0+1:0:0:0:0, 10+0+7:3:1:0:1, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+2:0:0:0:1, 5+0+2:0:0:0:1, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 5+0+5:0:0:0:0, 5+0+3:1:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+3:0:0:0:0, 3+0+1:1:0:0:0, 2+0+2:0:0:0:0, 6+0+4:0:0:0:0, 4+0+3:0:0:0:1,  , 4+0+3:0:2:0:2, 1+0+1:0:0:0:0, 4+0+1:0:0:0:1, 4+0+1:0:0:0:0, 5+0+1:0:0:0:0, 6+0+3:0:0:0:0, 3+0+0:0:0:0:0, 159+0+73:5:3:0:7
F minor (4b), 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0,  , 6+0+2:0:0:0:0, 5+0+2:0:0:0:1, 3+0+0:0:0:0:0, 6+0+3:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 4+0+2:0:0:0:1, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 3+0+4:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 3+0+3:0:0:0:0, 0+0+0:0:0:0:0,  , 5+0+2:1:0:0:1, 6+0+2:0:0:0:1, 2+0+1:1:0:0:1, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+2:0:0:0:0, 2+0+0:0:0:0:0, 109+0+42:2:0:0:5
C# minor (4#), 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 5+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+6:0:0:0:1, 4+0+0:0:0:0:0,  , 3+0+2:0:0:0:1, 3+0+1:0:0:0:0, 5+0+1:0:0:0:0, 10+0+3:1:1:0:1, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+2:0:0:0:1, 5+0+2:0:0:0:1, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 5+0+5:0:0:0:0, 5+0+3:1:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:1, 2+0+1:0:0:0:0, 2+0+2:0:0:0:1, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 7+0+3:0:0:0:1, 4+0+1:0:0:0:1,  , 4+0+3:0:2:0:2, 2+0+1:0:0:0:0, 4+0+3:0:0:0:0, 4+0+2:0:0:0:1, 5+0+1:0:0:0:0, 6+0+2:0:0:0:0, 3+0+0:0:0:0:0, 162+0+61:2:3:0:12
Db major (5b), 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 6+0+3:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+4:0:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0,  , 6+0+2:0:0:0:0, 5+0+1:0:0:0:0, 4+0+0:0:0:0:0, 8+0+4:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+2:0:0:0:1, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 4+0+4:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 5+0+3:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:1, 1+0+0:0:0:0:0,  , 5+0+3:0:0:0:0, 5+0+4:1:2:0:4, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 128+0+59:1:2:0:6
B major (5#), 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 5+0+2:0:0:0:0, 4+0+1:0:0:0:0, 2+0+2:0:0:0:0, 6+0+3:0:0:0:0, 3+0+0:0:0:0:0, 6+0+1:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+0:0:0:0:0, 4+0+3:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+6:0:0:0:1, 3+0+0:0:0:0:0,  , 4+0+2:0:0:0:1, 3+0+2:0:0:0:0, 4+0+1:0:0:0:0, 9+0+7:1:1:0:1, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+2:0:0:0:1, 4+0+2:0:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+5:0:0:0:0, 6+0+3:1:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:1, 2+0+1:0:0:0:0, 3+0+2:0:0:0:1, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 4+0+4:0:0:0:0, 3+0+3:0:0:0:1,  , 5+0+3:0:2:0:2, 2+0+1:0:0:0:0, 3+0+1:0:0:0:1, 5+0+1:0:0:0:0, 6+0+2:0:0:0:0, 6+0+2:0:0:0:0, 3+0+0:0:0:0:0, 170+0+73:2:3:0:11
Bb minor (5b), 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 6+0+1:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+4:0:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0,  , 6+0+2:0:0:0:0, 5+0+1:0:0:0:0, 4+0+0:0:0:0:0, 8+0+4:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+2:0:0:0:1, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 3+0+1:0:0:0:0, 4+0+4:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 5+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:1, 1+0+0:0:0:0:0,  , 5+0+2:0:0:0:0, 6+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 130+0+47:0:0:0:2
G# minor (5#), 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 5+0+2:0:0:0:0, 4+0+1:0:0:0:0, 2+0+2:0:0:0:0, 6+0+3:0:0:0:0, 3+0+0:0:0:0:0, 6+0+1:0:0:0:0, 4+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+3:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+6:0:0:0:1, 3+0+0:0:0:0:0,  , 4+0+2:0:0:0:1, 4+0+1:0:0:0:0, 4+0+1:0:0:0:0, 11+0+3:1:1:0:1, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+2:0:0:0:1, 4+0+2:0:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+5:0:0:0:0, 6+0+3:1:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:1, 2+0+1:0:0:0:0, 3+0+2:0:0:0:1, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 5+0+3:0:0:0:1, 3+0+1:0:0:0:1,  , 5+0+3:0:2:0:2, 2+0+1:0:0:0:0, 3+0+1:0:0:0:1, 5+0+1:0:0:0:0, 6+0+0:0:0:0:0, 6+0+2:0:0:0:0, 3+0+0:0:0:0:0, 176+0+59:2:3:0:12
Gb major (6b), 3+0+0:0:0:0:0, 3+0+2:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+1:0:0:0:0, 7+0+3:0:0:0:0, 2+0+0:0:0:0:0, 5+0+2:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+4:0:0:0:0, 4+0+3:0:0:0:0, 2+0+0:0:0:0:0,  , 7+0+2:0:0:0:0, 7+0+1:0:0:0:0, 5+0+0:0:0:0:0, 9+0+4:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+2:0:0:0:0, 4+0+3:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 5+0+1:0:0:0:0, 4+0+2:0:0:0:0, 6+0+2:0:0:0:1, 1+0+0:0:0:0:0,  , 6+0+2:0:0:0:1, 7+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+2:0:0:0:0, 161+0+51:0:0:0:2
F# major (6#), 4+0+0:0:0:0:0, 5+0+0:0:0:0:0, 5+0+2:0:0:0:0, 4+0+1:0:0:0:0, 2+0+2:0:0:0:0, 5+0+1:0:0:0:0, 4+0+0:0:0:0:0, 8+0+1:0:0:0:0, 4+0+0:0:0:0:0, 5+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+0:0:0:0:0, 3+0+3:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+6:0:0:0:1, 3+0+0:0:0:0:0,  , 6+0+2:0:0:0:1, 5+0+1:0:0:0:0, 5+0+1:0:0:0:0, 12+0+3:1:1:0:1, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+2:0:0:0:1, 4+0+2:0:0:0:1, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 5+0+5:0:0:0:0, 6+0+3:1:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:1, 1+0+1:0:0:0:0, 2+0+2:0:0:0:1, 5+0+1:0:0:0:0, 3+0+0:0:0:0:0, 5+0+3:0:0:0:1, 2+0+1:0:0:0:0,  , 7+0+3:0:2:0:2, 4+0+1:0:0:0:0, 2+0+1:0:0:0:0, 5+0+1:0:0:0:0, 6+0+0:0:0:0:0, 6+0+2:0:0:0:0, 4+0+0:0:0:0:0, 180+0+57:2:3:0:10
Eb minor (6b), 3+0+0:0:0:0:0, 3+0+2:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+1:0:0:0:0, 7+0+3:0:0:0:0, 2+0+0:0:0:0:0, 5+0+2:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+4:0:0:0:0, 4+0+3:0:0:0:0, 2+0+0:0:0:0:0,  , 7+0+2:0:0:0:0, 7+0+1:0:0:0:0, 5+0+0:0:0:0:0, 9+0+4:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+2:0:0:0:0, 4+0+3:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 5+0+3:0:0:0:0, 4+0+2:0:0:0:0, 6+0+2:0:0:0:1, 1+0+0:0:0:0:0,  , 6+0+3:0:0:0:0, 6+0+4:1:2:0:4, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+2:0:0:0:0, 159+0+57:1:2:0:5
D# minor (6#), 4+0+0:0:0:0:0, 5+0+0:0:0:0:0, 5+0+2:0:0:0:0, 4+0+1:0:0:0:0, 2+0+2:0:0:0:0, 5+0+1:0:0:0:0, 4+0+0:0:0:0:0, 8+0+1:0:0:0:0, 4+0+0:0:0:0:0, 5+0+0:0:0:0:0, 5+0+2:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:1, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+6:0:0:0:3, 3+0+0:0:0:0:0,  , 6+0+2:0:0:0:1, 5+0+1:0:0:0:0, 5+0+1:0:0:0:0, 12+0+3:1:1:0:1, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+2:0:0:0:1, 4+0+2:0:0:0:1, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 5+0+5:0:0:0:0, 6+0+3:1:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:1, 1+0+1:0:0:0:0, 2+0+2:0:0:0:1, 5+0+1:0:0:0:0, 3+0+0:0:0:0:0, 5+0+3:0:0:0:1, 2+0+1:0:0:0:0,  , 7+0+3:2:2:0:3, 5+0+1:0:0:0:0, 3+0+1:0:0:0:1, 4+0+1:0:0:0:1, 6+0+1:0:0:0:0, 6+0+2:0:0:0:0, 4+0+0:0:0:0:0, 182+0+58:4:3:0:16
Cb major (7b), 4+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+0:0:0:0:0, 8+0+1:0:0:0:0, 3+0+0:0:0:0:0, 5+0+0:0:0:0:0, 6+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+4:0:0:0:0, 5+0+3:0:0:0:0, 2+0+0:0:0:0:0,  , 5+0+4:0:0:0:0, 5+0+2:0:0:0:0, 5+0+0:0:0:0:0, 11+0+4:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 5+0+1:0:0:0:0, 5+0+2:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 5+0+1:0:0:0:0, 4+0+4:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 5+0+2:0:0:0:0, 5+0+1:0:0:0:0, 5+0+2:0:0:0:0, 6+0+2:0:0:0:1, 2+0+0:0:0:0:0,  , 8+0+2:0:0:0:0, 4+0+3:0:0:0:0, 4+0+1:0:0:0:0, 4+0+1:0:0:0:0, 5+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+0:0:0:0:0, 187+0+52:0:0:0:1
C# major (7#), 4+0+0:0:0:0:0, 5+0+0:0:0:0:0, 5+0+2:0:0:0:0, 4+0+1:0:0:0:0, 3+0+2:0:0:0:0, 5+0+1:0:0:0:0, 4+0+0:0:0:0:0, 8+0+1:0:0:0:0, 4+0+0:0:0:0:0, 5+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+0:0:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:1:1:0:1, 3+0+6:0:0:0:1, 2+0+0:0:0:0:0,  , 5+0+2:0:0:0:1, 3+0+1:0:0:0:0, 4+0+1:0:0:0:0, 11+0+3:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 3+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 3+0+5:0:0:0:0, 6+0+3:1:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:1, 1+0+1:0:0:0:0, 3+0+2:0:0:0:1, 5+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+3:0:0:0:1, 2+0+1:0:0:0:0,  , 6+0+3:2:2:0:3, 4+0+1:0:0:0:0, 3+0+1:0:0:0:1, 3+0+1:0:0:0:1, 6+0+1:0:0:0:0, 6+0+2:0:0:0:0, 4+0+0:0:0:0:0, 170+0+58:4:3:0:11
