 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, rowcost
Eb major (3b), 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 5+0+3:2:0:0:2, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:1, 2+0+1:0:1:0:0, 1+0+3:0:0:0:0, 5+0+2:0:0:0:1, 2+0+2:1:0:0:2, 3+0+4:0:0:0:1, 1+0+1:1:0:0:1, 0+0+0:0:0:0:0, 3+0+2:0:0:0:1, 3+0+3:0:1:0:1, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+4:0:0:0:0, 10+0+7:0:1:0:3, 1+0+1:0:0:0:0, 3+0+2:0:0:0:0, 5+0+4:2:0:0:2, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:1:0:0, 7+0+8:3:0:0:4, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 6+0+8:0:1:0:3, 2+0+2:1:0:0:1, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 6+0+3:0:1:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 1+0+0:0:0:0:0, 7+0+5:0:1:0:0, 1+0+0:0:0:0:0, 101+0+79:10:7:0:23
A major (3#), 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 6+0+3:1:0:0:0, 2+0+2:0:0:0:0, 6+0+2:0:0:0:0, 6+0+3:0:0:0:0, 3+0+3:0:0:0:0, 3+0+0:0:0:0:0, 1+0+6:1:0:0:1, 5+0+2:0:0:0:0, 5+0+5:0:0:0:0, 4+0+2:1:0:0:1, 1+0+0:0:0:0:0, 5+0+3:0:0:0:0, 4+0+2:1:0:0:0, 3+0+1:0:0:0:0, 6+0+3:0:0:0:0, 5+0+1:0:0:0:0, 3+0+0:0:0:0:0, 7+0+2:1:1:0:1, 7+0+11:0:0:0:0, 4+0+3:0:0:0:0, 5+0+2:1:0:0:1, 7+0+6:0:0:0:1, 3+0+2:0:0:0:0, 5+0+3:0:0:0:0, 1+0+1:1:0:0:0, 3+0+2:0:0:0:0, 6+0+8:0:0:0:2, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 7+0+3:0:0:0:1, 4+0+3:2:0:0:0, 5+0+5:0:0:0:2, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 5+0+2:2:0:0:0, 6+0+4:0:0:0:0, 1+0+2:0:0:0:0, 3+0+0:0:0:0:0, 5+0+2:1:0:0:0, 1+0+0:0:0:0:0, 1+0+7:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:1:1:0:1, 0+0+0:0:0:0:0, 7+0+6:0:0:0:0, 5+0+2:0:0:0:0, 190+0+119:13:2:0:11
C minor (3b), 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 5+0+2:2:0:0:0, 0+0+2:0:0:0:0, 1+0+1:0:0:0:0, 2+0+3:0:0:0:0, 2+0+1:0:1:0:1, 1+0+0:0:0:0:0, 5+0+4:0:0:0:0, 2+0+1:1:0:0:0, 3+0+3:0:0:0:0, 1+0+1:1:0:0:0, 0+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+2:1:1:0:1, 1+0+0:0:0:0:0, 1+0+3:1:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+4:0:0:0:0, 10+0+6:0:1:0:1, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 5+0+4:2:0:0:2, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:1:0:1, 7+0+8:0:0:0:1, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 7+0+7:0:0:0:1, 2+0+0:0:0:0:0, 0+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+3:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 6+0+4:1:1:0:1, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 1+0+0:0:0:0:0, 8+0+7:0:0:0:0, 1+0+1:0:0:0:0, 103+0+87:9:5:0:9
F# minor (3#), 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+4:0:1:0:2, 2+0+0:0:0:0:0, 6+0+2:0:0:0:0, 6+0+3:0:0:0:0, 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 2+0+6:0:0:0:0, 5+0+1:1:0:0:0, 5+0+3:0:0:0:0, 4+0+1:1:0:0:0, 1+0+1:0:0:0:0, 5+0+2:0:0:0:0, 4+0+2:1:0:0:0, 3+0+1:0:0:0:0, 6+0+3:0:0:0:0, 5+0+1:0:0:0:0, 3+0+0:0:0:0:0, 8+0+3:0:0:0:0, 7+0+11:0:0:0:0, 4+0+0:0:0:0:0, 6+0+2:0:0:0:0, 8+0+4:0:0:0:0, 3+0+1:0:0:0:0, 5+0+2:0:0:0:0, 1+0+1:1:0:0:0, 3+0+2:0:0:0:0, 8+0+7:1:0:0:1, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 7+0+7:0:0:0:1, 4+0+0:0:0:0:0, 5+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+0:0:0:0:0, 6+0+2:0:0:0:0, 1+0+2:0:0:0:0, 3+0+0:0:0:0:0, 5+0+2:1:0:0:0, 1+0+0:0:0:0:0, 1+0+7:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 0+0+0:0:0:0:0, 7+0+6:0:0:0:0, 5+0+1:0:0:0:0, 196+0+98:6:1:0:4
Ab major (4b), 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 6+0+4:2:0:0:2, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+2:0:0:0:1, 1+0+1:0:1:0:0, 2+0+3:0:0:0:0, 6+0+3:0:0:0:1, 3+0+2:1:0:0:2, 3+0+4:0:0:0:1, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:1, 2+0+3:0:1:0:1, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 5+0+4:0:0:0:0, 9+0+6:2:0:0:4, 2+0+1:0:0:0:0, 2+0+2:0:0:0:0, 4+0+4:2:0:0:2, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:1:0:1, 8+0+7:2:0:0:2, 0+0+2:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 7+0+8:0:1:0:3, 3+0+2:1:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 4+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 5+0+2:0:0:0:1, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 7+0+7:0:0:0:0, 1+0+1:0:0:0:0, 117+0+87:10:4:0:23
E major (4#), 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 7+0+3:1:0:0:0, 3+0+2:0:0:0:0, 7+0+2:0:0:0:0, 5+0+3:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 3+0+6:0:0:0:0, 6+0+1:1:0:0:0, 5+0+3:0:0:0:0, 5+0+1:1:0:0:0, 1+0+1:0:0:0:0, 4+0+3:0:0:0:0, 3+0+2:0:0:0:0, 4+0+0:0:0:0:0, 7+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 8+0+2:1:1:0:1, 7+0+11:0:0:0:0, 5+0+0:0:0:0:0, 4+0+3:0:0:0:0, 6+0+3:1:0:0:0, 4+0+1:0:0:0:0, 6+0+2:0:0:0:0, 0+0+1:0:0:0:0, 4+0+2:2:0:0:0, 7+0+8:0:0:0:2, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 9+0+4:2:0:0:0, 4+0+3:1:0:0:0, 6+0+3:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 6+0+0:0:0:0:0, 7+0+1:0:0:0:0, 1+0+2:0:0:0:0, 3+0+0:0:0:0:0, 6+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+7:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 6+0+6:0:0:0:0, 5+0+1:0:0:0:0, 213+0+94:10:1:0:3
F minor (4b), 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 6+0+3:2:0:0:2, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+3:0:0:0:0, 1+0+1:0:1:0:1, 2+0+0:0:0:0:0, 6+0+4:0:0:0:0, 3+0+1:1:0:0:0, 3+0+5:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+3:0:1:0:1, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 0+0+1:0:0:0:0, 0+0+0:0:0:0:0, 5+0+4:0:0:0:0, 9+0+6:0:1:0:1, 2+0+2:0:0:0:0, 2+0+2:0:0:0:0, 4+0+4:2:0:0:2, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:1:0:1, 8+0+7:2:0:0:2, 0+0+2:0:0:0:0, 0+0+1:0:0:0:0, 2+0+1:0:0:0:0, 7+0+6:0:1:0:1, 3+0+2:1:0:0:1, 1+0+3:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 4+0+2:0:0:0:0, 1+0+2:0:0:0:0, 1+0+2:0:0:0:0, 0+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 5+0+6:0:1:0:2, 0+0+0:0:0:0:0, 0+0+2:0:0:0:0, 2+0+0:0:0:0:0, 7+0+6:0:0:0:0, 1+0+1:0:0:0:0, 117+0+94:8:6:0:14
C# minor (4#), 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 7+0+2:2:0:0:0, 3+0+0:0:0:0:0, 7+0+2:0:0:0:0, 5+0+3:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 3+0+6:0:0:0:0, 6+0+1:1:0:0:0, 5+0+3:0:0:0:0, 5+0+1:1:0:0:0, 1+0+1:0:0:0:0, 4+0+3:0:0:0:0, 4+0+2:1:0:0:0, 4+0+0:0:0:0:0, 7+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 9+0+3:0:0:0:0, 7+0+11:0:0:0:0, 5+0+0:0:0:0:0, 4+0+3:0:0:0:0, 6+0+5:0:0:0:0, 4+0+1:0:0:0:0, 6+0+2:0:0:0:0, 0+0+1:0:0:0:0, 4+0+2:0:0:0:0, 9+0+7:1:0:0:1, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 8+0+7:0:0:0:1, 5+0+0:0:0:0:0, 6+0+3:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 6+0+0:0:0:0:0, 7+0+1:0:0:0:0, 1+0+2:0:0:0:0, 3+0+0:0:0:0:0, 6+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+7:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 6+0+6:0:0:0:0, 4+0+1:0:0:0:0, 216+0+93:6:0:0:2
Db major (5b), 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 7+0+3:2:0:0:2, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+2:0:0:0:1, 1+0+1:0:1:0:0, 2+0+1:0:0:0:0, 5+0+2:0:0:0:1, 3+0+2:0:0:0:1, 4+0+4:0:0:0:1, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:1, 3+0+3:0:1:0:1, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 5+0+4:0:0:0:0, 9+0+8:0:1:0:3, 3+0+0:0:0:0:0, 3+0+3:0:0:0:0, 4+0+4:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:1:0:0, 9+0+8:0:0:0:1, 1+0+2:0:0:0:0, 1+0+1:0:0:0:0, 3+0+0:0:0:0:0, 8+0+8:0:1:0:3, 3+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+1:0:0:0:0, 3+0+0:0:0:0:0, 0+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 4+0+4:0:1:0:2, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 7+0+5:1:1:0:1, 2+0+0:0:0:0:0, 133+0+79:3:7:0:18
B major (5#), 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 8+0+2:2:0:0:0, 3+0+0:0:0:0:0, 7+0+2:0:0:0:0, 3+0+4:0:0:0:0, 4+0+1:0:0:0:0, 5+0+0:0:0:0:0, 4+0+5:0:0:0:0, 6+0+1:1:0:0:0, 6+0+3:0:0:0:0, 5+0+1:1:0:0:0, 1+0+1:0:0:0:0, 5+0+3:0:0:0:0, 3+0+2:0:0:0:0, 5+0+0:0:0:0:0, 7+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 11+0+4:0:0:0:0, 7+0+8:0:0:0:0, 5+0+2:0:0:0:0, 5+0+3:0:0:0:0, 7+0+5:0:0:0:0, 5+0+1:0:0:0:0, 7+0+2:0:0:0:0, 2+0+0:0:0:0:0, 5+0+3:0:0:0:0, 6+0+9:1:0:0:1, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 9+0+6:0:0:0:0, 6+0+0:0:0:0:0, 6+0+3:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 8+0+0:0:0:0:0, 7+0+2:0:0:0:0, 1+0+2:0:0:0:0, 3+0+0:0:0:0:0, 6+0+0:0:0:0:0, 3+0+0:0:0:0:0, 5+0+4:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 6+1+6:0:0:0:0, 5+0+1:0:0:0:0, 236+1+92:5:0:0:1
Bb minor (5b), 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 7+0+3:2:0:0:2, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+3:0:0:0:0, 1+0+1:0:1:0:1, 2+0+0:0:0:0:0, 5+0+5:0:0:0:1, 3+0+2:0:0:0:1, 4+0+4:0:0:0:1, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:1, 3+0+3:0:1:0:1, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 5+0+4:0:0:0:0, 9+0+6:0:1:0:1, 3+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+4:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:1:0:0, 9+0+8:0:0:0:1, 1+0+2:0:0:0:0, 1+0+1:0:0:0:0, 3+0+0:0:0:0:0, 8+0+6:0:1:0:1, 3+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+1:0:0:0:0, 3+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+6:0:1:0:2, 0+0+0:0:0:0:0, 0+0+2:0:0:0:0, 2+0+0:0:0:0:0, 7+0+5:1:1:0:1, 2+0+0:0:0:0:0, 133+0+82:3:7:0:14
G# minor (5#), 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 8+0+2:2:0:0:0, 3+0+0:0:0:0:0, 7+0+2:0:0:0:0, 3+0+4:0:0:0:0, 4+0+1:0:0:0:0, 5+0+0:0:0:0:0, 4+0+5:0:0:0:0, 6+0+1:1:0:0:0, 6+0+3:0:0:0:0, 5+0+1:1:0:0:0, 1+0+1:0:0:0:0, 5+0+3:0:0:0:0, 4+0+2:1:0:0:0, 5+0+0:0:0:0:0, 7+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 11+0+4:0:0:0:0, 7+0+8:0:0:0:0, 5+0+2:0:0:0:0, 5+0+3:0:0:0:0, 7+0+5:0:0:0:0, 5+0+1:0:0:0:0, 7+0+2:0:0:0:0, 2+0+0:0:0:0:0, 5+0+3:0:0:0:0, 6+0+9:1:0:0:1, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 9+0+6:0:0:0:0, 6+0+0:0:0:0:0, 6+0+3:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 8+0+0:0:0:0:0, 7+0+2:0:0:0:0, 1+0+2:0:0:0:0, 3+0+0:0:0:0:0, 6+0+0:0:0:0:0, 3+0+0:0:0:0:0, 5+0+4:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 6+1+6:0:0:0:0, 5+0+1:0:0:0:0, 237+1+92:6:0:0:1
Gb major (6b), 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 8+0+4:2:0:0:2, 1+0+0:0:0:0:0, 5+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:1, 2+0+3:0:0:0:0, 4+0+2:0:0:0:1, 4+0+2:0:0:0:1, 5+0+4:0:0:0:1, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 5+0+2:0:0:0:1, 4+0+3:0:1:0:1, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 6+0+4:0:0:0:0, 10+0+8:0:1:0:3, 4+0+0:0:0:0:0, 4+0+3:0:0:0:0, 5+0+4:0:0:0:0, 3+0+0:0:0:0:0, 4+0+3:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:1:0:0, 10+0+7:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 9+0+8:0:1:0:3, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 7+0+3:0:0:0:0, 4+0+0:0:0:0:0, 0+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+3:0:1:0:0, 1+0+0:0:0:0:0, 1+0+2:0:0:0:0, 2+0+0:0:0:0:0, 8+0+5:1:1:0:1, 3+0+0:0:0:0:0, 163+0+84:3:6:0:15
F# major (6#), 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 8+0+2:2:0:0:0, 3+0+0:0:0:0:0, 7+0+2:0:0:0:0, 3+0+4:0:0:0:0, 5+0+1:0:0:0:0, 5+0+0:0:0:0:0, 5+0+5:0:0:0:0, 6+0+1:1:0:0:0, 6+0+3:0:0:0:0, 5+0+1:1:0:0:0, 0+0+1:0:0:0:0, 7+0+2:0:0:0:0, 5+0+2:1:0:0:0, 5+0+0:0:0:0:0, 7+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 8+0+5:0:0:0:0, 10+0+10:1:0:0:1, 6+0+0:0:0:0:0, 7+0+2:0:0:0:0, 9+0+4:0:0:0:0, 4+0+1:0:0:0:0, 7+0+2:0:0:0:0, 1+0+1:0:0:0:0, 4+0+2:0:0:0:0, 7+0+9:1:0:0:1, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 10+0+7:0:0:0:1, 6+0+0:0:0:0:0, 5+0+3:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 8+0+0:0:0:0:0, 7+0+2:0:0:0:0, 1+0+2:0:0:0:0, 3+0+0:0:0:0:0, 6+0+0:0:0:0:0, 3+0+0:0:0:0:0, 6+0+4:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 7+1+6:0:0:0:0, 5+0+1:0:0:0:0, 246+1+91:7:0:0:3
Eb minor (6b), 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 8+0+4:2:0:0:2, 1+0+0:0:0:0:0, 5+0+1:0:0:0:0, 0+0+1:0:0:0:0, 2+0+1:0:1:0:1, 2+0+3:0:0:0:0, 4+0+2:0:0:0:1, 4+0+2:0:0:0:1, 5+0+4:0:0:0:1, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 5+0+2:0:0:0:1, 4+0+3:0:1:0:1, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 6+0+4:0:0:0:0, 11+0+6:0:0:0:2, 4+0+2:0:0:0:0, 4+0+3:0:0:0:0, 5+0+4:0:0:0:0, 3+0+0:0:0:0:0, 4+0+3:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:1:0:0, 10+0+8:0:0:0:1, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 9+0+8:0:1:0:3, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 7+0+3:0:0:0:0, 4+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+3:0:1:0:0, 1+0+0:0:0:0:0, 1+0+2:0:0:0:0, 2+0+0:0:0:0:0, 8+0+5:1:1:0:1, 3+0+0:0:0:0:0, 164+0+84:3:6:0:15
D# minor (6#), 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 8+0+2:2:0:0:0, 3+0+0:0:0:0:0, 7+0+2:0:0:0:0, 3+0+4:0:0:0:0, 5+0+1:0:0:0:0, 5+0+0:0:0:0:0, 5+0+5:0:0:0:0, 6+0+1:1:0:0:0, 6+0+3:0:0:0:0, 5+0+1:1:0:0:0, 0+0+1:0:0:0:0, 7+0+2:0:0:0:0, 5+0+2:1:0:0:0, 5+0+0:0:0:0:0, 7+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 8+0+5:0:0:0:0, 10+0+10:1:0:0:1, 6+0+0:0:0:0:0, 7+0+2:0:0:0:0, 9+0+4:0:0:0:0, 4+0+1:0:0:0:0, 7+0+2:0:0:0:0, 1+0+1:0:0:0:0, 4+0+2:0:0:0:0, 7+0+9:1:0:0:1, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 10+0+7:0:0:0:1, 6+0+0:0:0:0:0, 5+0+3:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 8+0+0:0:0:0:0, 7+0+2:0:0:0:0, 1+0+2:0:0:0:0, 3+0+0:0:0:0:0, 6+0+0:0:0:0:0, 3+0+0:0:0:0:0, 6+0+4:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 7+1+6:0:0:0:0, 5+0+1:0:0:0:0, 246+1+91:7:0:0:3
Cb major (7b), 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 8+0+4:2:0:0:2, 2+0+2:0:0:0:0, 6+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:1, 3+0+3:0:0:0:0, 3+0+3:0:0:0:1, 5+0+2:0:0:0:1, 5+0+4:0:0:0:1, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:1, 3+0+3:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 7+0+4:0:0:0:0, 10+0+6:0:0:0:2, 4+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+4:0:0:0:0, 4+0+0:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:1:0:1, 10+0+7:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+2:0:0:0:0, 10+0+8:0:1:0:3, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+1:0:0:0:0, 7+0+3:0:0:0:0, 4+0+0:0:0:0:0, 0+0+2:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 9+0+7:0:0:0:0, 4+0+1:0:0:0:0, 178+0+86:2:2:0:14
