 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, rowcost
A major (3#), 2+0:0:0:0:0, 2+0:1:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:1, 4+0:1:0:0:0, 6+0:1:0:0:0, 1+0:0:0:0:0, 1+0:1:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 6+0:2:0:0:1, 4+0:0:0:0:0, 1+0:1:0:0:1, 3+0:1:0:0:0, 9+0:2:0:0:1, 5+0:2:0:0:1, 0+0:0:0:0:0, 5+0:0:0:0:0, 4+0:1:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:0, 2+0:1:0:0:0, 5+0:1:0:0:0, 6+0:1:0:0:2, 4+0:1:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0,  , 4+0:0:0:0:1, 7+0:2:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 162+0:33:0:0:10
C minor (3b), 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 4+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:1:0:0:1, 2+0:0:0:0:0, 8+0:1:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0,  , 4+0:1:0:0:1, 6+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 110+0:11:0:0:6
F# minor (3#), 3+0:0:0:0:2, 3+0:1:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:2, 6+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:2, 3+0:1:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:3, 3+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 6+0:1:0:0:3, 5+0:0:0:0:2, 1+0:1:0:0:1, 3+0:1:0:0:2, 10+0:1:0:0:3, 5+0:2:0:0:4, 1+0:0:0:0:0, 6+0:0:0:0:3, 5+0:1:0:0:3, 4+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:2, 7+0:1:0:0:3, 5+0:1:0:0:3, 1+0:0:0:0:1, 3+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1,  , 5+0:0:0:0:1, 8+0:2:0:0:4, 5+0:1:0:0:3, 5+0:1:0:0:3, 3+0:0:0:0:2, 184+0:19:0:0:87
Ab major (4b), 2+0:0:0:0:2, 6+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:2, 6+0:0:0:0:3, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:1:0:0:2, 0+0:0:0:0:0, 4+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:1, 8+0:0:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:1, 5+0:1:0:0:3, 2+0:0:0:0:2, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:3, 2+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:2,  , 5+0:0:0:0:3, 4+0:0:0:0:3, 2+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 113+0:2:0:0:63
E major (4#), 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 5+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 8+0:1:0:0:1, 5+0:2:0:0:2, 0+0:0:0:0:0, 6+0:0:0:0:0, 4+0:1:0:0:1, 5+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 6+0:1:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:1:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0,  , 3+0:0:0:0:0, 7+0:2:0:0:2, 4+0:1:0:0:1, 5+0:1:0:0:1, 3+0:0:0:0:0, 171+0:16:0:0:16
F minor (4b), 1+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 7+0:2:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0,  , 4+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 102+0:6:0:0:6
C# minor (4#), 2+0:0:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:3, 5+0:1:0:0:4, 2+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:3, 4+0:1:0:0:3, 5+0:0:0:0:3, 6+0:1:0:0:4, 4+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:4, 5+0:0:0:0:3, 1+0:0:0:0:0, 3+0:1:0:0:3, 8+0:1:0:0:4, 5+0:2:0:0:5, 0+0:0:0:0:0, 6+0:0:0:0:4, 4+0:1:0:0:4, 5+0:0:0:0:3, 1+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:2, 7+0:1:0:0:4, 4+0:1:0:0:4, 2+0:0:0:0:1, 3+0:0:0:0:3, 6+0:1:0:0:4, 4+0:0:0:0:3, 2+0:0:0:0:0, 3+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1,  , 4+0:0:0:0:2, 7+0:2:0:0:5, 4+0:1:0:0:4, 5+0:1:0:0:4, 3+0:0:0:0:2, 180+0:17:0:0:118
Db major (5b), 2+0:0:0:0:2, 7+0:0:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:2, 3+0:0:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 7+0:0:0:0:4, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:1:0:0:2, 1+0:0:0:0:0, 5+0:0:0:0:3, 1+0:0:0:0:1, 2+0:0:0:0:1, 7+0:0:0:0:4, 2+0:0:0:0:1, 1+0:0:0:0:1, 5+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 5+0:0:0:0:3, 6+0:0:0:0:4, 1+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:3,  , 6+0:0:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:3, 2+0:0:0:0:2, 138+0:1:0:0:87
B major (5#), 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:1, 5+0:0:0:0:1, 6+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 7+0:1:0:0:2, 6+0:1:0:0:2, 0+0:0:0:0:0, 7+0:0:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:0,  , 4+0:0:0:0:0, 8+0:2:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 171+0:7:0:0:41
Bb minor (5b), 1+0:0:0:0:0, 6+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 6+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:1:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 7+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0,  , 5+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 121+0:1:0:0:12
