 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, rowcost
Eb major (3b), 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 6+1:0:1:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 6+1:0:1:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 0+0:0:0:0:0, 1+0:1:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:1:0:0:1, 4+0:0:0:0:1, 0+0:0:0:0:0, 3+0:1:0:0:1, 5+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 112+2:5:2:0:28
A major (3#), 5+0:2:0:0:1, 4+0:2:0:0:1, 6+0:3:0:0:2, 6+0:2:0:0:1, 5+0:3:0:0:2, 5+0:3:0:0:2, 5+0:2:0:0:1, 5+1:4:1:0:4, 4+0:2:0:0:1, 5+0:2:0:0:1, 4+0:3:0:0:2, 3+0:1:0:0:1, 5+0:2:0:0:1, 4+0:2:0:0:1, 6+0:3:0:0:2, 6+0:2:0:0:1, 5+0:3:0:0:2, 5+0:3:0:0:2, 5+0:2:0:0:1, 5+1:4:1:0:4, 4+0:2:0:0:1, 5+0:2:0:0:1, 4+0:3:0:0:2, 4+0:1:0:0:1, 3+0:1:0:0:0, 5+0:3:0:0:2, 6+1:3:0:0:2, 5+0:3:0:0:2, 6+0:3:0:0:2, 4+0:3:0:0:2, 7+0:4:0:0:3, 3+0:1:0:0:1, 4+0:2:0:0:1, 3+0:1:0:0:1, 3+0:2:0:0:1, 4+0:1:0:0:1, 5+1:2:0:0:1, 5+0:3:0:0:2, 7+0:2:0:0:1, 7+0:2:0:0:1, 7+0:4:0:0:3, 7+0:3:0:0:2, 9+0:3:0:0:1, 5+0:2:0:0:2, 4+0:2:0:0:1, 5+0:2:0:0:1, 4+0:3:0:0:2, 6+0:2:0:0:1, 5+0:2:0:0:1, 4+0:2:0:0:1, 5+0:2:0:0:1, 5+0:2:0:0:1, 5+0:3:0:0:2, 8+0:3:0:0:2, 4+0:2:0:0:1, 4+0:2:0:0:1, 4+0:2:0:0:2, 4+0:1:0:0:1, 5+0:3:0:0:2, 5+0:2:0:0:1, 4+0:3:0:0:2, 7+0:3:0:0:2, 8+1:3:0:0:1, 4+0:2:0:0:1, 8+0:4:0:0:3, 6+0:3:0:0:2, 7+0:3:0:0:2, 5+0:2:0:0:2, 4+0:2:0:0:1, 5+0:2:0:0:1, 4+0:2:0:0:1, 5+0:2:0:0:1, 3+0:2:0:0:1, 367+5:174:2:0:110
C minor (3b), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 5+1:1:1:0:1, 2+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 5+1:1:1:0:1, 2+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 5+0:1:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 5+0:1:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:1:0:0:1, 5+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:0, 6+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 162+2:16:2:0:9
F# minor (3#), 5+0:2:0:0:4, 4+0:2:0:0:4, 6+0:3:0:0:5, 6+0:2:0:0:4, 5+0:3:0:0:4, 5+0:3:0:0:5, 5+0:2:0:0:4, 6+1:4:1:0:4, 4+0:2:0:0:3, 5+0:1:0:0:3, 4+0:3:0:0:4, 3+0:1:0:0:2, 5+0:2:0:0:4, 4+0:2:0:0:4, 6+0:3:0:0:5, 6+0:2:0:0:4, 5+0:3:0:0:4, 5+0:3:0:0:5, 5+0:2:0:0:4, 6+1:4:1:0:4, 4+0:2:0:0:3, 5+0:1:0:0:3, 4+0:3:0:0:4, 4+0:1:0:0:3, 3+0:1:0:0:2, 5+0:3:0:0:4, 6+1:3:0:0:5, 5+0:3:0:0:5, 6+0:3:0:0:5, 4+0:3:0:0:3, 7+0:4:0:0:6, 3+0:1:0:0:2, 4+0:1:0:0:2, 3+0:1:0:0:3, 3+0:2:0:0:3, 4+0:1:0:0:3, 5+1:2:0:0:3, 5+0:3:0:0:4, 8+0:2:0:0:4, 8+0:2:0:0:4, 7+0:4:0:0:5, 7+0:3:0:0:5, 9+0:3:0:0:5, 5+0:2:0:0:4, 4+0:1:0:0:2, 5+0:1:0:0:3, 4+0:3:0:0:4, 6+0:1:0:0:3, 6+0:2:0:0:4, 4+0:2:0:0:3, 5+0:2:0:0:3, 6+0:2:0:0:3, 5+0:3:0:0:4, 8+0:3:0:0:5, 4+0:2:0:0:4, 4+0:2:0:0:3, 4+0:2:0:0:3, 4+0:1:0:0:3, 5+0:3:0:0:5, 5+0:2:0:0:4, 5+0:3:0:0:4, 7+0:3:0:0:5, 8+1:3:0:0:5, 4+0:2:0:0:3, 8+0:4:0:0:5, 6+0:3:0:0:3, 7+0:3:0:0:5, 5+0:2:0:0:4, 4+0:1:0:0:2, 5+0:1:0:0:3, 4+0:2:0:0:3, 5+0:2:0:0:4, 3+0:2:0:0:3, 374+5:166:2:0:275
Ab major (4b), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 5+1:0:1:0:2, 3+0:0:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 5+1:0:1:0:2, 3+0:0:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:2, 6+0:0:0:0:3, 3+0:0:0:0:1, 2+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 5+0:0:0:0:2, 0+0:0:0:0:0, 3+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:1:0:0:2, 5+0:0:0:0:2, 1+0:0:0:0:0, 2+0:1:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 146+2:5:2:0:56
E major (4#), 6+0:2:0:0:2, 5+0:2:0:0:2, 7+0:3:0:0:3, 7+0:2:0:0:2, 5+0:3:0:0:3, 5+0:3:0:0:3, 6+0:2:0:0:2, 5+1:4:1:0:4, 4+0:2:0:0:2, 6+0:1:0:0:1, 5+0:3:0:0:3, 3+0:1:0:0:1, 6+0:2:0:0:2, 5+0:2:0:0:2, 7+0:3:0:0:3, 7+0:2:0:0:2, 5+0:3:0:0:3, 5+0:3:0:0:3, 6+0:2:0:0:2, 5+1:4:1:0:4, 4+0:2:0:0:2, 6+0:1:0:0:1, 5+0:3:0:0:3, 5+0:1:0:0:1, 4+0:1:0:0:1, 5+0:3:0:0:3, 7+1:3:0:0:3, 6+0:3:0:0:3, 6+0:3:0:0:3, 4+0:3:0:0:3, 8+0:4:0:0:4, 4+0:1:0:0:1, 5+0:1:0:0:1, 3+0:1:0:0:1, 4+0:2:0:0:2, 5+0:1:0:0:1, 6+1:2:0:0:2, 5+0:3:0:0:3, 8+0:2:0:0:2, 8+0:2:0:0:2, 7+0:4:0:0:4, 7+0:3:0:0:3, 10+0:3:0:0:3, 6+0:2:0:0:2, 5+0:1:0:0:1, 5+0:1:0:0:1, 5+0:3:0:0:3, 6+0:1:0:0:1, 6+0:2:0:0:2, 5+0:2:0:0:2, 6+0:2:0:0:2, 6+0:2:0:0:2, 5+0:3:0:0:3, 8+0:3:0:0:3, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 4+0:1:0:0:1, 6+0:3:0:0:3, 6+0:2:0:0:2, 5+0:3:0:0:3, 8+0:3:0:0:3, 9+1:3:0:0:3, 5+0:2:0:0:2, 8+0:4:0:0:4, 6+0:3:0:0:3, 8+0:3:0:0:3, 6+0:2:0:0:2, 5+0:1:0:0:1, 6+0:1:0:0:1, 5+0:2:0:0:2, 6+0:2:0:0:2, 4+0:2:0:0:2, 417+5:166:2:0:166
F minor (4b), 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+1:0:1:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+1:0:1:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 5+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 5+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 187+2:6:2:0:8
C# minor (4#), 6+0:2:0:0:5, 5+0:2:0:0:4, 7+0:3:0:0:6, 7+0:2:0:0:5, 5+0:3:0:0:5, 5+0:3:0:0:5, 6+0:2:0:0:4, 6+1:4:1:0:4, 5+0:2:0:0:4, 6+0:1:0:0:3, 5+0:3:0:0:4, 3+0:1:0:0:3, 6+0:2:0:0:5, 5+0:2:0:0:4, 7+0:3:0:0:6, 7+0:2:0:0:5, 5+0:3:0:0:5, 5+0:3:0:0:5, 6+0:2:0:0:4, 6+1:4:1:0:4, 5+0:2:0:0:4, 6+0:1:0:0:3, 5+0:3:0:0:4, 5+0:1:0:0:4, 4+0:1:0:0:2, 5+0:3:0:0:5, 7+1:3:0:0:5, 6+0:3:0:0:5, 6+0:3:0:0:6, 4+0:3:0:0:4, 8+0:4:0:0:7, 5+0:1:0:0:3, 5+0:1:0:0:3, 3+0:1:0:0:3, 4+0:2:0:0:3, 5+0:1:0:0:4, 6+1:2:0:0:4, 5+0:3:0:0:5, 8+0:2:0:0:5, 9+0:2:0:0:5, 7+0:4:0:0:6, 7+0:3:0:0:6, 10+0:3:0:0:6, 7+0:2:0:0:5, 5+0:1:0:0:3, 5+0:1:0:0:4, 5+0:3:0:0:4, 6+0:1:0:0:4, 6+0:2:0:0:4, 5+0:2:0:0:3, 6+0:2:0:0:4, 6+0:2:0:0:3, 5+0:3:0:0:5, 8+0:3:0:0:6, 5+0:2:0:0:4, 5+0:2:0:0:3, 5+0:2:0:0:4, 5+0:1:0:0:4, 6+0:3:0:0:5, 6+0:2:0:0:5, 5+0:3:0:0:4, 8+0:3:0:0:5, 9+1:3:0:0:6, 5+0:2:0:0:4, 8+0:4:0:0:6, 6+0:3:0:0:4, 8+0:3:0:0:6, 7+0:2:0:0:5, 5+0:1:0:0:3, 6+0:1:0:0:4, 5+0:2:0:0:4, 6+0:2:0:0:5, 4+0:2:0:0:3, 426+5:166:2:0:321
Db major (5b), 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:2, 4+1:0:1:0:2, 4+0:0:0:0:2, 2+0:0:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:2, 4+1:0:1:0:2, 4+0:0:0:0:2, 2+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:3, 7+0:0:0:0:4, 4+0:0:0:0:1, 3+0:0:0:0:2, 6+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:2, 1+0:0:0:0:1, 3+0:1:0:0:2, 4+0:0:0:0:3, 1+0:0:0:0:0, 4+0:0:0:0:3, 1+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:2, 3+0:1:0:0:3, 6+0:0:0:0:3, 2+0:0:0:0:1, 3+0:1:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:2, 5+0:0:0:0:3, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:1, 180+2:5:2:0:109
B major (5#), 6+0:2:0:0:3, 5+0:2:0:0:3, 7+0:3:0:0:4, 7+0:2:0:0:3, 5+0:3:0:0:4, 5+0:3:0:0:4, 6+0:2:0:0:3, 5+1:4:1:0:4, 5+0:2:0:0:2, 7+0:1:0:0:2, 5+0:3:0:0:4, 3+0:1:0:0:1, 6+0:2:0:0:3, 5+0:2:0:0:3, 7+0:3:0:0:4, 7+0:2:0:0:3, 5+0:3:0:0:4, 5+0:3:0:0:4, 6+0:2:0:0:3, 5+1:4:1:0:4, 5+0:2:0:0:2, 7+0:1:0:0:2, 5+0:3:0:0:4, 6+0:1:0:0:2, 4+0:1:0:0:2, 5+0:3:0:0:3, 7+1:3:0:0:4, 6+0:3:0:0:4, 6+0:3:0:0:4, 4+0:3:0:0:3, 8+0:4:0:0:5, 4+0:1:0:0:2, 4+0:1:0:0:1, 4+0:1:0:0:2, 4+0:2:0:0:3, 6+0:1:0:0:2, 6+1:2:0:0:3, 6+0:3:0:0:3, 8+0:2:0:0:3, 8+0:2:0:0:3, 7+0:4:0:0:5, 8+0:3:0:0:4, 10+0:3:0:0:4, 6+0:2:0:0:3, 4+0:1:0:0:1, 6+0:1:0:0:2, 5+0:3:0:0:4, 7+0:1:0:0:2, 6+0:2:0:0:3, 5+0:2:0:0:3, 6+0:2:0:0:3, 6+0:2:0:0:3, 5+0:3:0:0:4, 9+0:3:0:0:4, 5+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:2, 5+0:1:0:0:2, 6+0:3:0:0:4, 6+0:1:0:0:2, 5+0:3:0:0:4, 8+0:3:0:0:4, 9+1:3:0:0:4, 5+0:2:0:0:3, 8+0:4:0:0:5, 7+0:3:0:0:3, 8+0:3:0:0:4, 7+0:2:0:0:3, 4+0:1:0:0:1, 7+0:1:0:0:2, 5+0:2:0:0:3, 7+0:1:0:0:2, 4+0:2:0:0:3, 431+5:164:2:0:224
Bb minor (5b), 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 5+1:0:1:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 5+1:0:1:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 8+0:0:0:0:1, 5+0:0:0:0:1, 2+0:0:0:0:0, 7+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 5+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 7+0:0:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 204+2:6:2:0:22
G# minor (5#), 6+0:2:0:0:6, 5+0:2:0:0:5, 7+0:3:0:0:7, 7+0:2:0:0:6, 5+0:3:0:0:5, 5+0:3:0:0:5, 6+0:2:0:0:5, 5+1:4:1:0:4, 5+0:2:0:0:4, 7+0:1:0:0:4, 5+0:3:0:0:5, 3+0:1:0:0:3, 6+0:2:0:0:6, 5+0:2:0:0:5, 7+0:3:0:0:7, 7+0:2:0:0:6, 5+0:3:0:0:5, 5+0:3:0:0:5, 6+0:2:0:0:5, 5+1:4:1:0:4, 5+0:2:0:0:4, 7+0:1:0:0:4, 5+0:3:0:0:5, 6+0:1:0:0:5, 4+0:1:0:0:3, 6+0:3:0:0:5, 7+1:3:0:0:6, 6+0:3:0:0:6, 6+0:3:0:0:6, 4+0:3:0:0:4, 8+0:4:0:0:8, 4+0:1:0:0:4, 4+0:1:0:0:4, 4+0:1:0:0:3, 4+0:2:0:0:4, 6+0:1:0:0:5, 6+1:2:0:0:5, 6+0:3:0:0:5, 8+0:2:0:0:6, 8+0:2:0:0:6, 8+0:4:0:0:6, 8+0:3:0:0:7, 10+0:3:0:0:7, 6+0:2:0:0:6, 4+0:1:0:0:4, 6+0:1:0:0:4, 5+0:3:0:0:5, 7+0:1:0:0:4, 6+0:2:0:0:5, 5+0:2:0:0:4, 6+0:2:0:0:5, 6+0:2:0:0:4, 5+0:3:0:0:5, 9+0:3:0:0:7, 5+0:2:0:0:5, 5+0:2:0:0:4, 5+0:2:0:0:5, 5+0:1:0:0:4, 6+0:3:0:0:6, 6+0:1:0:0:5, 5+0:3:0:0:5, 8+0:3:0:0:6, 9+1:3:0:0:7, 5+0:2:0:0:5, 8+0:4:0:0:7, 8+0:3:0:0:4, 8+0:3:0:0:7, 7+0:2:0:0:6, 4+0:1:0:0:4, 7+0:1:0:0:5, 5+0:2:0:0:5, 7+0:1:0:0:5, 4+0:2:0:0:4, 434+5:164:2:0:372
Gb major (6b), 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 4+0:1:0:0:3, 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:2, 4+1:0:1:0:2, 5+0:0:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 4+0:1:0:0:3, 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:2, 4+1:0:1:0:2, 5+0:0:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:1, 4+0:0:0:0:3, 1+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:4, 8+0:0:0:0:5, 4+0:0:0:0:3, 4+0:0:0:0:3, 7+0:0:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:1, 4+0:0:0:0:3, 5+0:0:0:0:2, 1+0:0:0:0:1, 3+0:1:0:0:3, 4+0:0:0:0:3, 1+0:0:0:0:1, 5+0:0:0:0:4, 2+0:0:0:0:1, 1+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:3, 2+0:0:0:0:2, 4+0:1:0:0:3, 7+0:0:0:0:4, 2+0:0:0:0:2, 3+0:1:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:3, 6+0:0:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:2, 4+0:0:0:0:3, 1+0:0:0:0:1, 229+2:5:2:0:156
F# major (6#), 6+0:2:0:0:4, 5+0:2:0:0:4, 7+0:3:0:0:5, 7+0:2:0:0:4, 5+0:3:0:0:4, 5+0:3:0:0:5, 6+0:2:0:0:4, 6+1:4:1:0:4, 5+0:2:0:0:3, 7+0:1:0:0:3, 5+0:3:0:0:4, 3+0:1:0:0:2, 6+0:2:0:0:4, 5+0:2:0:0:4, 7+0:3:0:0:5, 7+0:2:0:0:4, 5+0:3:0:0:4, 5+0:3:0:0:5, 6+0:2:0:0:4, 6+1:4:1:0:4, 5+0:2:0:0:3, 7+0:1:0:0:3, 5+0:3:0:0:4, 6+0:1:0:0:3, 4+0:1:0:0:2, 5+0:3:0:0:4, 7+1:3:0:0:5, 6+0:3:0:0:5, 6+0:3:0:0:5, 4+0:3:0:0:3, 8+0:4:0:0:6, 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:3, 4+0:2:0:0:3, 6+0:1:0:0:3, 6+1:2:0:0:3, 6+0:3:0:0:4, 9+0:2:0:0:4, 9+0:2:0:0:4, 7+0:4:0:0:5, 8+0:3:0:0:5, 10+0:3:0:0:5, 6+0:2:0:0:4, 4+0:1:0:0:2, 6+0:1:0:0:3, 5+0:3:0:0:4, 7+0:1:0:0:3, 7+0:2:0:0:4, 5+0:2:0:0:3, 6+0:2:0:0:3, 7+0:2:0:0:3, 5+0:3:0:0:4, 9+0:3:0:0:5, 5+0:2:0:0:4, 5+0:2:0:0:3, 5+0:2:0:0:3, 5+0:1:0:0:3, 6+0:3:0:0:5, 6+0:1:0:0:3, 6+0:3:0:0:4, 8+0:3:0:0:5, 9+1:3:0:0:5, 5+0:2:0:0:3, 8+0:4:0:0:5, 7+0:3:0:0:3, 8+0:3:0:0:5, 7+0:2:0:0:4, 4+0:1:0:0:2, 7+0:1:0:0:3, 5+0:2:0:0:3, 7+0:1:0:0:3, 4+0:2:0:0:3, 438+5:164:2:0:273
