 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, rowcost
Eb major (3b), 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 5+0+3:2:0:0:2, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+3:0:0:0:0, 5+0+2:0:0:0:1, 2+0+2:1:0:0:2, 3+0+3:0:0:0:1, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 3+0+2:0:0:0:1, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+3:0:0:0:0, 11+0+8:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 5+0+4:2:0:0:2, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:1:0:0, 7+0+6:1:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 6+0+3:0:1:0:1, 2+0+1:1:0:0:1, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+3:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 6+0+2:0:0:0:1, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 7+0+5:0:1:0:1, 1+0+0:0:0:0:0, 104+0+63:7:3:0:13
A major (3#), 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+4:0:1:0:1, 2+0+0:0:0:0:0, 6+0+4:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 1+0+1:0:0:0:1, 5+0+2:0:0:0:0, 5+0+4:0:0:0:0, 4+0+1:1:0:0:0, 1+0+0:0:0:0:0, 5+0+4:0:0:0:0, 4+0+1:0:0:0:0, 3+0+2:0:0:0:0, 7+0+3:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 8+0+8:2:1:0:3, 7+0+10:0:0:0:0, 4+0+3:0:0:0:0, 5+0+4:1:0:0:1, 7+0+3:0:0:0:0, 3+0+2:0:0:0:0, 5+0+3:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:2:0:0:0, 6+0+6:0:0:0:1, 4+0+2:0:0:0:0, 4+0+0:0:0:0:0, 5+0+3:0:0:0:0, 7+0+3:0:0:0:1, 4+0+3:2:0:0:0, 6+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+0:0:0:0:0, 6+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 7+0+7:0:0:0:0, 5+0+2:0:0:0:0, 185+0+97:8:2:0:8
C minor (3b), 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 5+0+2:2:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:0, 2+0+1:1:0:0:0, 3+0+3:0:0:0:0, 1+0+1:1:0:0:0, 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:1:1:0:1, 11+0+10:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:1:0:0:0, 5+0+2:1:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:1:0:1, 7+0+6:1:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 7+0+3:0:0:0:1, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+0:0:0:0:0, 0+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 7+0+4:1:0:0:1, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 8+0+6:0:0:0:0, 1+0+1:0:0:0:0, 109+0+62:9:2:0:4
F# minor (3#), 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 4+0+4:0:1:0:1, 2+0+2:0:0:0:0, 5+0+2:0:0:0:1, 3+0+0:0:0:0:0, 3+0+2:0:0:0:0, 3+0+2:2:0:0:2, 1+0+2:0:0:0:0, 4+0+4:0:0:0:1, 6+0+3:0:0:0:1, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 5+0+4:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 6+0+2:1:0:0:1, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 8+0+8:2:1:0:3, 7+0+6:2:0:0:2, 5+0+4:0:0:0:0, 5+0+4:1:0:0:1, 7+0+3:0:0:0:0, 3+0+2:0:0:0:0, 5+0+3:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:1, 6+0+6:0:0:0:1, 4+0+2:0:0:0:0, 4+0+0:0:0:0:0, 5+0+3:0:0:0:0, 7+0+4:0:0:0:1, 5+0+3:1:0:0:1, 7+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 5+0+1:0:0:0:1, 6+0+5:0:0:0:0, 6+0+4:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 8+0+6:2:0:0:5, 6+0+2:0:0:0:1, 192+0+107:11:2:0:24
Ab major (4b), 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 6+0+3:2:0:0:2, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+3:0:0:0:0, 6+0+2:0:0:0:1, 3+0+2:1:0:0:2, 3+0+3:0:0:0:1, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 5+0+4:0:0:0:0, 9+0+6:0:1:0:1, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 4+0+4:2:0:0:2, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:1:0:0, 8+0+6:2:0:0:4, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 7+0+3:0:1:0:1, 3+0+1:1:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 4+0+3:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 5+0+2:0:0:0:1, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 6+0+4:0:1:0:1, 1+0+1:0:0:0:0, 117+0+63:8:4:0:17
E major (4#), 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 5+0+4:0:1:0:1, 3+0+2:0:0:0:0, 6+0+2:0:0:0:1, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 2+0+1:0:0:0:1, 5+0+2:1:1:0:1, 4+0+4:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 4+0+4:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:1:0:0:0, 6+0+3:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 7+0+8:2:1:0:3, 6+0+6:2:0:0:2, 5+0+0:0:0:0:0, 4+0+4:1:0:0:1, 6+0+3:0:0:0:0, 4+0+2:0:0:0:0, 6+0+3:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:2:0:0:0, 7+0+6:0:0:0:1, 4+0+2:0:0:0:0, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 9+0+4:2:0:0:0, 5+0+0:0:0:0:0, 7+0+3:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 6+0+0:0:0:0:0, 7+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 6+0+7:0:0:0:0, 5+0+1:0:0:0:0, 190+0+90:11:3:0:11
F minor (4b), 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 6+0+3:2:0:0:2, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+2:0:0:0:1, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 6+0+2:0:0:0:0, 3+0+1:1:0:0:0, 3+0+3:0:0:0:1, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 0+0+1:0:0:0:0, 0+0+0:0:0:0:0, 5+0+4:0:0:0:0, 9+0+6:0:1:0:1, 2+0+2:0:0:0:0, 2+0+3:0:0:0:0, 6+0+3:0:0:0:0, 2+0+1:0:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:1:0:0, 8+0+5:2:0:0:2, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 7+0+3:0:1:0:1, 3+0+1:1:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:1, 4+0+0:0:0:0:0, 1+0+2:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 7+0+4:2:0:0:1, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 7+0+6:0:0:0:0, 1+0+1:0:0:0:0, 123+0+70:8:3:0:11
C# minor (4#), 1+0+0:0:0:0:0, 4+0+0:0:0:0:0, 6+0+4:0:0:0:2, 4+0+0:0:0:0:0, 6+0+2:0:0:0:1, 2+0+2:0:0:0:0, 2+0+2:0:0:0:0, 4+0+2:2:0:0:2, 2+0+2:0:0:0:0, 5+0+4:0:0:0:1, 5+0+3:0:0:0:1, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 4+0+4:0:0:0:0, 3+0+1:0:0:0:0, 5+0+2:0:0:0:0, 6+0+3:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 7+0+8:2:1:0:3, 6+0+6:2:0:0:2, 5+0+0:0:0:0:0, 4+0+4:1:0:0:1, 6+0+3:0:0:0:0, 4+0+2:0:0:0:0, 6+0+3:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:2:0:0:0, 9+0+6:1:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 9+0+4:2:0:0:0, 4+0+3:1:0:0:1, 5+0+0:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:1, 6+0+5:0:0:0:0, 8+0+3:0:0:0:2, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 7+0+6:2:0:0:5, 6+0+1:0:0:0:1, 198+0+96:15:1:0:23
Db major (5b), 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 7+0+3:2:0:0:2, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+3:0:0:0:0, 5+0+2:0:0:0:1, 3+0+2:0:0:0:1, 4+0+3:0:0:0:1, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 4+0+4:0:0:0:1, 4+0+2:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 5+0+4:0:0:0:0, 8+0+7:1:1:0:1, 3+0+0:0:0:0:0, 3+0+3:0:0:0:0, 4+0+3:0:0:0:0, 2+0+1:0:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:1:0:0, 9+0+6:0:0:0:2, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 8+0+5:0:1:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+3:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:1, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 7+0+5:1:1:0:1, 2+0+1:0:0:0:0, 133+0+73:4:4:0:11
B major (5#), 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 5+0+4:0:0:0:2, 3+0+0:0:0:0:0, 5+0+2:0:0:0:1, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 5+0+0:0:0:0:0, 2+0+1:0:0:0:0, 5+0+4:0:0:0:1, 5+0+3:0:0:0:1, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 3+0+4:0:0:0:0, 3+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 8+0+8:0:1:0:1, 7+0+6:0:0:0:0, 4+0+4:0:0:0:0, 4+0+4:0:0:0:0, 6+0+3:0:0:0:0, 5+0+2:0:0:0:0, 7+0+3:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:1:0:0:0, 6+0+6:0:0:0:0, 3+0+2:0:0:0:0, 4+0+0:0:0:0:0, 6+0+3:0:0:0:0, 9+0+4:0:0:0:1, 4+0+3:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+1:0:0:0:1, 6+0+5:0:0:0:0, 6+0+4:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 8+0+6:0:0:0:3, 5+0+1:0:0:0:1, 181+0+96:1:1:0:12
Bb minor (5b), 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 7+0+2:2:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 5+0+2:0:0:0:1, 3+0+2:0:0:0:1, 4+0+3:0:0:0:0, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:1, 4+0+2:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 5+0+4:0:0:0:0, 8+0+7:1:1:0:1, 3+0+0:0:0:0:0, 3+0+3:0:0:0:0, 4+0+3:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:1:0:0, 10+0+6:1:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 8+0+5:0:1:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+1:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+3:0:1:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 7+0+5:1:1:0:1, 2+0+0:0:0:0:0, 135+0+67:5:5:0:5
G# minor (5#), 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 5+0+4:0:0:0:2, 3+0+0:0:0:0:0, 5+0+2:0:0:0:1, 1+0+2:0:0:0:0, 1+0+2:0:0:0:0, 5+0+2:0:0:0:0, 2+0+2:0:0:0:0, 5+0+4:0:0:0:1, 5+0+3:0:0:0:1, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 3+0+4:0:0:0:0, 2+0+1:0:0:0:1, 4+0+2:0:0:0:0, 4+0+2:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 8+0+8:0:1:0:1, 8+0+8:0:0:0:3, 4+0+4:0:0:0:0, 4+0+4:0:0:0:0, 6+0+3:0:0:0:0, 5+0+2:0:0:0:0, 7+0+3:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:1:0:0:0, 6+0+8:1:0:0:0, 3+0+2:0:0:0:0, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 9+0+3:0:0:0:1, 4+0+3:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+1:0:0:0:1, 6+0+5:0:0:0:0, 6+0+4:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 8+0+6:0:0:0:3, 5+0+1:0:0:0:1, 181+0+105:2:1:0:16
Gb major (6b), 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 8+0+3:2:0:0:2, 1+0+0:0:0:0:0, 5+0+1:0:0:0:0, 0+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+3:0:0:0:0, 4+0+2:0:0:0:1, 4+0+2:0:0:0:1, 5+0+3:0:0:0:1, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 5+0+4:0:0:0:1, 5+0+2:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 6+0+4:0:0:0:0, 9+0+7:1:1:0:1, 4+0+0:0:0:0:0, 4+0+3:0:0:0:0, 5+0+3:0:0:0:0, 3+0+1:0:0:0:0, 4+0+3:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:1:0:0, 10+0+6:0:0:0:2, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 9+0+5:0:1:0:0, 4+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 7+0+3:0:0:0:0, 4+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 8+0+5:1:1:0:1, 3+0+1:0:0:0:0, 163+0+75:4:4:0:11
F# major (6#), 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 5+0+4:0:0:0:2, 2+0+0:0:0:0:0, 4+0+2:0:0:0:1, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 3+0+2:0:0:0:0, 4+0+4:0:0:0:1, 5+0+3:0:0:0:1, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 4+0+4:0:0:0:0, 3+0+1:0:0:0:1, 4+0+2:0:0:0:0, 4+0+4:0:0:0:0, 1+0+2:0:0:0:0, 1+0+0:0:0:0:0, 7+0+5:0:0:0:1, 9+0+8:0:0:0:3, 4+0+4:0:0:0:0, 5+0+4:0:0:0:0, 7+0+3:0:0:0:0, 5+0+2:0:0:0:0, 7+0+3:0:0:0:1, 1+0+0:0:0:0:0, 4+0+2:1:0:0:0, 7+0+8:1:0:0:0, 3+0+2:0:0:0:0, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 10+0+3:0:0:0:1, 4+0+3:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:1, 6+0+5:0:0:0:0, 6+0+4:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 9+0+6:0:0:0:3, 4+0+1:0:0:0:1, 176+0+101:2:0:0:17
Eb minor (6b), 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 8+0+3:2:0:0:2, 1+0+0:0:0:0:0, 5+0+1:0:0:0:0, 0+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+3:0:0:0:0, 4+0+2:0:0:0:1, 4+0+2:0:0:0:1, 5+0+3:0:0:0:1, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 5+0+4:0:0:0:1, 5+0+2:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 1+0+2:0:0:0:0, 1+0+0:0:0:0:0, 6+0+4:0:0:0:0, 9+0+7:1:1:0:1, 4+0+0:0:0:0:0, 4+0+3:0:0:0:0, 5+0+3:0:0:0:0, 3+0+1:0:0:0:0, 4+0+3:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:1:0:0, 10+0+6:0:0:0:2, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 9+0+5:0:1:0:0, 4+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 7+0+3:0:0:0:0, 4+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 8+0+5:1:1:0:1, 3+0+1:0:0:0:0, 163+0+78:4:4:0:11
D# minor (6#), 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 5+0+4:0:0:0:2, 2+0+0:0:0:0:0, 4+0+2:0:0:0:1, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+1:0:0:0:1, 3+0+2:0:0:0:0, 4+0+4:0:0:0:1, 5+0+3:0:0:0:1, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 4+0+4:0:0:0:0, 3+0+1:0:0:0:1, 4+0+2:0:0:0:0, 4+0+4:0:0:0:0, 1+0+2:0:0:0:0, 1+0+0:0:0:0:0, 7+0+8:0:0:0:0, 7+1+10:0:0:0:0, 6+0+0:0:0:0:0, 5+0+4:0:0:0:0, 7+0+3:0:0:0:0, 5+0+2:0:0:0:0, 7+0+3:0:0:0:1, 1+0+0:0:0:0:0, 4+0+2:1:0:0:0, 7+0+8:1:0:0:0, 3+0+2:0:0:0:0, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 10+0+3:0:0:0:1, 4+0+3:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:1, 7+0+5:0:0:0:5, 7+0+3:0:0:0:2, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 9+0+6:0:0:0:3, 4+0+1:0:0:0:1, 177+1+100:2:0:0:21
Cb major (7b), 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 8+0+3:2:0:0:2, 2+0+0:0:0:0:0, 6+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 3+0+3:0:0:0:0, 3+0+2:0:0:0:0, 5+0+2:0:0:0:1, 5+0+3:0:0:0:1, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:0, 3+0+3:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 7+0+4:0:0:0:0, 9+0+7:1:2:0:2, 4+0+0:0:0:0:0, 3+0+3:0:0:0:0, 4+0+3:0:0:0:0, 4+0+1:0:0:0:0, 4+0+3:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:1:0:0, 9+0+6:0:0:0:1, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 5+0+2:0:0:0:0, 10+0+5:0:1:0:0, 4+0+3:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+1:0:0:0:0, 7+0+3:0:0:0:0, 4+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+1:0:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 8+0+5:0:1:0:1, 4+0+1:0:0:0:0, 176+0+74:3:5:0:9
