 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, rowcost
Eb major (3b), 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 6+0:1:0:0:3, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:2, 2+0:1:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:2, 3+0:1:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:2, 5+0:0:0:0:2, 3+0:1:0:0:3, 5+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 4+0:1:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:1:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 115+0:8:0:0:63
A major (3#), 5+0:1:0:0:0, 5+0:1:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 4+0:1:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 5+0:1:0:0:0, 5+0:1:0:0:0, 4+0:1:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:0, 5+0:1:0:0:0, 3+0:0:0:0:0, 6+0:2:0:0:1, 4+0:1:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:0, 6+0:2:0:0:0, 6+0:1:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:1, 5+0:2:0:0:1, 3+0:1:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:1, 4+0:1:0:0:0, 6+0:1:0:0:0, 5+0:1:0:0:0, 7+0:3:0:0:2, 3+0:1:0:0:1, 4+0:1:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:0, 198+0:46:0:0:14
C minor (3b), 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 4+0:1:0:0:1, 6+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 6+0:1:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 134+0:12:0:0:7
F# minor (3#), 6+0:1:0:0:3, 6+0:1:0:0:3, 5+0:1:0:0:3, 4+0:1:0:0:2, 5+0:1:0:0:3, 4+0:1:0:0:3, 5+0:1:0:0:2, 4+0:1:0:0:1, 3+0:0:0:0:2, 3+0:1:0:0:2, 5+0:1:0:0:3, 3+0:0:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:2, 6+0:1:0:0:3, 6+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:3, 6+0:1:0:0:3, 6+0:1:0:0:3, 4+0:0:0:0:2, 6+0:1:0:0:3, 5+0:1:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:2, 7+0:2:0:0:3, 7+0:1:0:0:3, 5+0:1:0:0:2, 3+0:1:0:0:3, 3+0:1:0:0:3, 6+0:2:0:0:4, 4+0:1:0:0:2, 4+0:0:0:0:2, 6+0:0:0:0:2, 6+0:1:0:0:3, 2+0:0:0:0:1, 5+0:2:0:0:3, 5+0:1:0:0:3, 7+0:1:0:0:4, 6+0:1:0:0:2, 7+0:3:0:0:5, 3+0:1:0:0:3, 5+0:1:0:0:3, 4+0:1:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:2, 5+0:1:0:0:3, 3+0:1:0:0:2, 4+0:1:0:0:2, 232+0:45:0:0:127
Ab major (4b), 3+0:0:0:0:3, 3+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:1, 6+0:1:0:0:4, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:1, 4+0:0:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:1, 4+0:1:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:3, 4+0:1:0:0:3, 6+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 4+0:1:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:2, 3+0:1:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:1, 6+0:0:0:0:3, 4+0:0:0:0:2, 1+0:0:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 146+0:7:0:0:94
E major (4#), 5+0:1:0:0:1, 5+0:1:0:0:1, 5+0:1:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:1, 3+0:1:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:0, 3+0:1:0:0:1, 5+0:1:0:0:1, 6+0:1:0:0:1, 6+0:1:0:0:1, 5+0:1:0:0:1, 5+0:1:0:0:1, 6+0:1:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:0, 7+0:1:0:0:1, 4+0:1:0:0:1, 5+0:0:0:0:0, 5+0:1:0:0:1, 6+0:2:0:0:2, 7+0:1:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 3+0:1:0:0:1, 6+0:2:0:0:2, 3+0:1:0:0:1, 4+0:0:0:0:0, 6+0:0:0:0:0, 6+0:1:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 4+0:1:0:0:1, 6+0:1:0:0:1, 6+0:1:0:0:1, 8+0:3:0:0:3, 3+0:1:0:0:1, 5+0:1:0:0:1, 3+0:1:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 3+0:1:0:0:1, 229+0:44:0:0:44
F minor (4b), 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:1:0:0:1, 5+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 121+0:7:0:0:7
C# minor (4#), 5+0:1:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:4, 3+0:1:0:0:3, 5+0:1:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:3, 4+0:1:0:0:2, 3+0:0:0:0:2, 5+0:1:0:0:3, 4+0:1:0:0:4, 5+0:0:0:0:3, 3+0:1:0:0:3, 5+0:1:0:0:3, 6+0:1:0:0:4, 6+0:1:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:3, 6+0:1:0:0:4, 6+0:1:0:0:4, 4+0:0:0:0:3, 8+0:1:0:0:4, 4+0:1:0:0:4, 6+0:0:0:0:3, 5+0:1:0:0:3, 6+0:2:0:0:4, 7+0:1:0:0:4, 5+0:1:0:0:3, 4+0:1:0:0:3, 3+0:1:0:0:3, 6+0:2:0:0:5, 3+0:1:0:0:3, 4+0:0:0:0:3, 7+0:0:0:0:3, 6+0:1:0:0:4, 4+0:0:0:0:2, 4+0:1:0:0:3, 4+0:1:0:0:4, 6+0:1:0:0:5, 6+0:1:0:0:3, 8+0:3:0:0:6, 3+0:1:0:0:3, 5+0:1:0:0:4, 3+0:1:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:3, 5+0:1:0:0:4, 5+0:1:0:0:3, 3+0:1:0:0:3, 239+0:44:0:0:170
Db major (5b), 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 7+0:1:0:0:4, 3+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:1, 5+0:0:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:3, 4+0:0:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:2, 2+0:0:0:0:1, 5+0:1:0:0:4, 4+0:0:0:0:3, 6+0:0:0:0:3, 5+0:1:0:0:4, 7+0:0:0:0:4, 2+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:1, 7+0:0:0:0:4, 5+0:0:0:0:3, 1+0:0:0:0:1, 5+0:0:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 190+0:7:0:0:127
B major (5#), 6+0:1:0:0:2, 6+0:1:0:0:2, 6+0:1:0:0:2, 4+0:1:0:0:1, 6+0:1:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:2, 5+0:1:0:0:2, 5+0:0:0:0:1, 3+0:1:0:0:1, 6+0:1:0:0:1, 6+0:1:0:0:2, 7+0:1:0:0:2, 6+0:1:0:0:2, 6+0:1:0:0:2, 6+0:1:0:0:2, 7+0:1:0:0:2, 5+0:0:0:0:1, 6+0:1:0:0:2, 4+0:1:0:0:2, 6+0:0:0:0:1, 5+0:1:0:0:1, 6+1:1:0:0:1, 7+0:1:0:0:2, 6+0:1:0:0:1, 5+0:1:0:0:2, 4+0:1:0:0:2, 6+0:2:0:0:3, 4+0:1:0:0:1, 5+0:0:0:0:1, 6+0:0:0:0:1, 6+0:1:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:1, 5+0:1:0:0:2, 6+0:1:0:0:3, 7+0:1:0:0:1, 9+0:3:0:0:4, 4+0:1:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:1, 5+0:1:0:0:2, 4+0:1:0:0:2, 3+0:1:0:0:1, 259+1:42:0:0:79
