 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, rowcost
Eb major (3b), 0+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:2:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 7+0:0:0:0:3, 5+0:1:1:0:1, 3+0:1:1:0:1, 5+0:0:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:1:0:0, 6+0:0:0:0:1, 3+0:0:0:0:1, 3+0:3:0:1:2, 5+0:0:0:0:2, 3+0:0:0:0:0, 1+0:0:0:0:0, 86+0:5:5:1:17
A major (3#), 4+0:2:0:0:1, 8+0:3:0:0:2, 5+0:1:0:0:0, 8+0:4:0:0:2, 4+0:3:0:0:2, 4+0:3:0:0:2, 5+0:3:0:0:2, 4+0:3:0:0:2, 5+0:4:0:0:3, 4+0:3:0:0:3, 6+0:3:0:0:2, 3+0:1:0:0:0, 6+0:2:0:0:1, 4+0:2:0:0:1, 5+0:3:0:0:2, 5+0:3:0:0:2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6+0:4:0:0:3, 7+0:3:0:0:2, 10+0:6:1:0:5, 4+0:3:0:0:2, 6+0:4:0:0:3, 6+0:4:0:0:3, 6+0:3:0:0:2, 13+0:6:0:0:4, 10+1:4:1:0:3, 9+0:4:1:0:3, 10+0:3:0:1:3, 5+0:2:0:0:1, 5+0:3:0:0:2, 4+0:3:0:0:3, 6+0:3:0:0:2, 6+0:3:0:0:2, 4+0:3:0:0:3, 4+0:3:0:0:3, 6+0:4:1:0:3, 12+0:4:0:0:3, 7+0:2:0:0:3, 5+1:2:0:0:1, 9+0:5:2:0:4, 8+0:4:0:0:3, 4+0:3:0:0:2, 252+2:131:6:1:95
C minor (3b), 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2+0:0:0:0:0, 6+0:0:0:0:1, 6+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 8+0:0:0:0:0, 6+0:1:1:0:2, 4+0:1:1:0:1, 6+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:1, 5+0:1:1:0:1, 7+0:1:0:0:0, 3+0:1:0:0:1, 4+0:3:0:1:1, 6+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 121+0:10:3:1:14
F# minor (3#), 4+0:2:0:0:3, 8+0:3:0:0:5, 5+0:1:0:0:2, 8+0:4:0:0:6, 4+0:3:0:0:3, 4+0:3:0:0:3, 5+0:3:0:0:4, 4+0:3:0:0:3, 5+0:3:0:0:4, 4+0:3:0:0:4, 6+0:3:0:0:4, 4+0:1:0:0:2, 6+0:1:0:0:3, 4+0:2:0:0:3, 5+0:3:0:0:4, 5+0:3:0:0:5,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6+0:4:0:0:5, 7+0:3:0:0:4, 10+0:6:1:0:8, 4+0:3:0:0:3, 6+0:3:0:0:4, 6+0:3:0:0:4, 6+0:3:0:0:4, 13+0:6:0:0:8, 10+1:4:1:0:6, 9+0:4:1:0:6, 10+0:3:0:1:6, 5+0:2:0:0:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 6+0:3:0:0:5, 6+0:3:0:0:4, 4+0:3:0:0:4, 4+0:3:0:0:4, 6+0:4:1:0:5, 12+0:4:0:0:6, 7+0:2:0:0:4, 5+1:2:0:0:3, 9+0:5:2:0:6, 8+0:4:0:0:6, 4+0:3:0:0:3, 253+2:127:6:1:178
Ab major (4b), 0+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:2:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 0+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:0:0:3, 5+0:0:1:0:2, 4+0:1:1:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 5+0:0:0:0:2, 2+0:0:0:0:1, 4+0:3:0:1:2, 4+0:0:0:0:3, 4+0:0:0:0:0, 0+0:0:0:0:0, 73+0:4:5:1:23
E major (4#), 4+0:2:0:0:2, 8+0:3:0:0:3, 6+0:1:0:0:1, 8+0:3:0:0:3, 4+0:3:0:0:3, 4+0:3:0:0:3, 5+0:3:0:0:3, 4+0:3:0:0:3, 5+0:3:0:0:3, 4+0:3:0:0:3, 6+0:3:0:0:3, 4+0:1:0:0:1, 5+0:1:0:0:1, 5+0:2:0:0:2, 5+0:3:0:0:3, 5+0:2:0:0:2,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6+0:4:0:0:4, 7+0:3:0:0:3, 10+0:6:1:0:6, 4+0:3:0:0:3, 6+0:3:0:0:3, 6+0:3:0:0:3, 6+0:3:0:0:3, 13+0:6:0:0:6, 10+1:3:1:0:3, 10+0:4:1:0:4, 10+0:3:0:1:4, 6+0:2:0:0:2, 5+0:3:0:0:3, 4+0:3:0:0:3, 6+0:3:0:0:3, 6+0:3:0:0:3, 4+0:3:0:0:3, 4+0:3:0:0:3, 6+0:4:1:0:4, 12+0:4:0:0:4, 6+0:2:0:0:2, 6+1:2:0:0:2, 9+0:5:2:0:5, 9+0:3:0:0:3, 4+0:3:0:0:3, 257+2:123:6:1:124
F minor (4b), 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:2:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 7+0:0:0:0:0, 6+0:0:1:0:1, 5+0:1:1:0:2, 5+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:1, 6+0:0:0:0:0, 3+0:0:0:0:0, 4+0:3:0:1:2, 5+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 106+0:4:5:1:8
C# minor (4#), 4+0:2:0:0:4, 8+0:3:0:0:6, 6+0:1:0:0:4, 9+0:3:0:0:6, 4+0:3:0:0:4, 4+0:3:0:0:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 6+0:3:0:0:4, 4+0:1:0:0:3, 5+0:1:0:0:4, 5+0:2:0:0:4, 5+0:3:0:0:4, 5+0:2:0:0:4,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6+0:4:0:0:5, 7+0:3:0:0:5, 10+0:6:1:0:8, 4+0:3:0:0:4, 6+0:3:0:0:5, 6+0:3:0:0:5, 6+0:3:0:0:5, 13+0:6:0:0:9, 10+1:3:1:0:6, 10+0:4:1:0:7, 10+0:3:0:1:7, 6+0:2:0:0:5, 5+0:3:0:0:4, 4+0:3:0:0:4, 6+0:3:0:0:5, 6+0:3:0:0:5, 4+0:3:0:0:4, 4+0:3:0:0:4, 6+0:4:1:0:6, 12+0:4:0:0:8, 7+0:2:0:0:4, 6+1:2:0:0:3, 9+0:5:1:0:7, 9+0:3:0:0:6, 4+0:3:0:0:4, 259+2:123:5:1:202
Db major (5b), 1+0:0:0:0:0, 3+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:2:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 1+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 7+0:0:0:0:4, 6+0:0:1:0:3, 5+0:1:1:0:2, 5+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:1:0:1, 6+0:0:0:0:3, 2+0:0:0:0:2, 4+0:3:0:1:3, 5+0:0:0:0:3, 3+0:0:0:0:1, 1+0:0:0:0:0, 95+0:4:5:1:41
B major (5#), 4+0:2:0:0:2, 8+0:3:0:0:4, 7+0:1:0:0:2, 8+0:3:0:0:4, 4+0:3:0:0:3, 4+0:3:0:0:3, 5+0:3:0:0:3, 4+0:3:0:0:3, 5+0:3:0:0:3, 4+0:3:0:0:3, 6+0:3:0:0:3, 4+0:1:0:0:1, 5+0:1:0:0:2, 5+0:2:0:0:3, 5+0:3:0:0:3, 5+0:2:0:0:3,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 6+0:4:0:0:4, 8+0:3:0:0:4, 10+0:6:1:0:7, 4+0:3:0:0:3, 6+0:3:0:0:4, 6+0:3:0:0:4, 6+0:3:0:0:4, 13+0:6:0:0:7, 10+1:3:1:0:4, 10+0:4:1:0:5, 9+1:3:0:0:4, 6+0:2:0:0:3, 5+0:3:0:0:3, 4+0:3:0:0:3, 6+0:3:0:0:4, 6+0:3:0:0:4, 4+0:3:0:0:3, 4+0:3:0:0:3, 7+0:4:1:0:4, 12+0:5:0:0:6, 6+0:2:0:0:3, 6+1:2:0:0:3, 9+1:3:0:0:4, 9+0:3:0:0:4, 4+0:3:0:0:3, 259+4:122:4:0:145
Bb minor (5b), 1+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 6+0:0:2:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 2+0:0:0:0:0, 5+0:1:0:0:1, 6+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 8+0:0:0:0:2, 7+0:0:1:0:0, 6+0:1:1:0:1, 5+0:3:0:1:2, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:0, 7+0:0:0:0:0, 3+0:0:0:0:1, 5+0:3:0:1:2, 5+0:1:0:0:3, 4+0:0:0:0:0, 1+0:0:0:0:0, 115+0:9:5:2:14
