 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, rowcost
Eb major (3b), 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+2:0:0:0:0, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+2:0:0:0:0, 2+0+1:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 3+0+2:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+3:0:0:0:0, 1+0+0:0:0:0:0, 6+0+4:0:0:0:0, 4+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:1:0:0:1, 2+0+1:0:0:0:0, 3+0+3:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+3:0:0:0:0, 2+0+1:0:0:0:0, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 4+0+1:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 120+0+59:1:0:0:1
A major (3#), 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:1, 2+0+0:0:0:0:0, 4+0+3:0:0:0:1, 2+0+2:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:1, 2+0+0:0:0:0:0, 4+0+3:0:0:0:1, 2+0+2:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 5+0+4:0:0:0:0, 4+0+1:1:0:0:1, 1+0+0:0:0:0:0, 3+0+3:0:0:0:0, 6+0+3:0:0:0:0, 3+0+2:0:0:0:1, 4+0+1:1:0:0:0, 0+0+0:0:0:0:0, 7+0+5:1:0:0:0, 4+0+2:0:0:0:0, 1+0+1:0:0:0:0, 5+0+2:0:0:0:0, 3+0+1:0:0:0:0, 4+0+3:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+1:0:0:0:1, 3+0+1:0:0:0:1, 3+0+1:0:0:0:0, 6+0+3:0:0:0:0, 3+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+2:0:0:0:0, 8+0+3:0:0:0:1, 4+0+3:0:0:0:0, 5+0+2:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:1, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+1+4:0:0:0:0, 3+0+1:0:0:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 187+1+78:3:0:0:10
C minor (3b), 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+2:0:0:0:0, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+2:0:0:0:0, 2+0+1:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 3+0+2:0:0:0:0, 1+0+1:0:0:0:1, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 6+0+5:0:0:0:0, 4+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:1:0:0:1, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 1+0+3:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+3:0:0:0:0, 2+0+3:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 4+0+1:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 120+0+52:1:0:0:2
F# minor (3#), 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+3:0:0:0:1, 2+0+0:0:0:0:0, 4+0+3:0:0:0:1, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 2+0+3:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 3+0+2:0:0:0:0, 4+0+3:0:0:0:1, 2+0+0:0:0:0:0, 4+0+3:0:0:0:1, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 2+0+3:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 3+0+2:0:0:0:0, 5+0+4:0:0:0:0, 4+0+1:1:0:0:1, 1+0+0:0:0:0:0, 3+0+3:0:0:0:0, 6+0+3:0:0:0:0, 4+0+2:0:0:0:0, 4+0+3:1:0:0:0, 0+0+0:0:0:0:0, 7+0+6:0:0:0:1, 4+0+2:0:0:0:0, 1+0+2:0:0:0:0, 5+0+3:0:0:0:0, 3+0+1:0:0:0:0, 4+0+3:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+2:0:0:0:1, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 5+0+4:0:0:0:0, 3+0+2:0:0:0:0, 1+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+2:0:0:0:0, 8+0+3:0:0:0:1, 4+0+5:0:0:0:0, 5+0+4:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:1, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+1+4:0:0:0:0, 3+0+1:0:0:0:0, 5+0+1:0:0:0:0, 2+0+2:0:0:0:0, 190+1+112:2:0:0:9
Ab major (4b), 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+2:0:0:0:0, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+2:0:0:0:0, 2+0+1:0:0:0:0, 5+0+2:0:0:0:0, 5+0+2:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:1, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 7+0+4:0:0:0:0, 5+0+2:0:0:0:0, 4+0+1:0:0:0:0, 4+0+1:1:0:0:1, 3+0+1:0:0:0:0, 2+0+2:0:0:0:1, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:0:0:0:0, 2+0+3:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 5+0+2:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 5+0+1:0:0:0:0, 6+0+1:0:0:0:0, 2+0+2:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 153+0+57:1:0:0:3
E major (4#), 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+3:0:0:0:1, 2+0+0:0:0:0:0, 5+0+3:0:0:0:1, 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 3+0+2:0:0:0:0, 4+0+3:0:0:0:1, 2+0+0:0:0:0:0, 5+0+3:0:0:0:1, 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+2:0:0:0:0, 5+0+2:0:0:0:0, 5+0+1:1:0:0:1, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 6+0+1:0:0:0:0, 5+0+2:0:0:0:0, 4+0+3:1:0:0:0, 1+0+0:0:0:0:0, 7+0+6:0:0:0:0, 5+0+2:0:0:0:0, 2+0+1:0:0:0:0, 6+0+3:0:0:0:0, 4+0+1:0:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+2:0:0:0:1, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 5+0+4:0:0:0:0, 4+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 9+0+5:0:0:0:1, 5+0+1:0:0:0:0, 6+0+1:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:0, 4+0+1:0:0:0:0, 5+0+4:0:0:0:0, 4+1+5:1:0:0:0, 4+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 214+1+99:3:0:0:7
F minor (4b), 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+2:0:0:0:0, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+2:0:0:0:0, 2+0+1:0:0:0:0, 5+0+1:0:0:0:0, 5+0+2:0:0:0:0, 3+0+4:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 7+0+4:0:0:0:0, 5+0+2:0:0:0:0, 4+0+1:0:0:0:0, 4+0+1:1:0:0:1, 3+0+1:0:0:0:0, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+4:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:0:0:0:0, 2+0+3:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 3+0+1:0:0:0:0, 5+0+4:0:0:0:0, 3+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 5+0+1:0:0:0:0, 6+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 153+0+61:1:0:0:1
C# minor (4#), 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+3:0:0:0:1, 2+0+0:0:0:0:0, 5+0+3:0:0:0:1, 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 3+0+2:0:0:0:0, 4+0+3:0:0:0:1, 2+0+0:0:0:0:0, 5+0+3:0:0:0:1, 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+2:0:0:0:0, 5+0+2:0:0:0:0, 5+0+1:1:0:0:1, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 6+0+1:0:0:0:0, 4+0+1:0:0:0:1, 5+0+3:0:0:0:1, 1+0+0:0:0:0:0, 7+0+7:1:0:0:1, 5+0+5:0:0:0:0, 2+0+1:0:0:0:0, 6+0+3:0:0:0:0, 4+0+1:0:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 3+0+1:0:0:0:1, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 7+0+3:0:0:0:0, 4+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 9+0+3:0:0:0:1, 5+0+3:0:0:0:0, 6+0+1:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:0, 4+0+1:0:0:0:0, 5+0+0:0:0:0:0, 5+0+4:0:0:0:0, 4+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+1:0:0:0:0, 217+0+93:2:0:0:10
Db major (5b), 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:1, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:1, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 5+0+1:0:0:0:0, 7+0+2:0:0:0:0, 3+0+2:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 3+0+5:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 8+0+4:0:0:0:0, 7+0+2:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:1, 0+0+0:0:0:0:0, 1+0+4:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 5+0+1:0:0:0:0, 4+0+1:0:0:0:0, 2+0+1:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+1:0:0:0:0, 6+0+3:0:0:0:0, 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 6+0+1:0:0:0:0, 6+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 179+0+62:0:0:0:3
B major (5#), 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+3:0:0:0:1, 2+0+0:0:0:0:0, 4+0+3:0:0:0:1, 3+0+1:0:0:0:0, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 4+0+0:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+2:0:0:0:0, 4+0+3:0:0:0:1, 2+0+0:0:0:0:0, 4+0+3:0:0:0:1, 3+0+1:0:0:0:0, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 4+0+0:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 5+0+1:0:0:0:0, 5+0+4:0:0:0:0, 5+0+1:1:0:0:1, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 7+0+1:0:0:0:0, 4+0+1:0:0:0:1, 4+0+3:0:0:0:0, 2+0+0:0:0:0:0, 8+0+5:1:0:0:0, 7+0+4:0:0:0:0, 2+0+2:0:0:0:0, 7+0+3:1:0:0:0, 5+0+1:0:0:0:0, 4+0+3:0:0:0:0, 0+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+2:0:0:0:1, 3+0+1:0:0:0:0, 4+0+1:0:0:0:0, 5+0+5:0:0:0:0, 5+0+2:0:0:0:0, 2+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+2:0:0:0:0, 9+0+5:0:0:0:2, 6+0+1:0:0:0:0, 7+0+3:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:0, 3+0+1:0:0:0:0, 7+0+0:0:0:0:0, 5+0+4:0:0:0:0, 4+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+2:0:0:0:0, 235+0+101:3:0:0:9
Bb minor (5b), 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+2:0:0:0:0, 4+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:1, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+2:0:0:0:0, 4+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:1, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 5+0+2:0:0:0:0, 7+0+2:0:0:0:0, 3+0+2:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 8+0+4:0:0:0:0, 7+0+2:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 5+0+1:0:0:0:0, 4+0+1:0:0:0:0, 2+0+3:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+1:0:0:0:0, 6+0+3:0:0:0:0, 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 6+0+1:0:0:0:0, 6+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 179+0+60:0:0:0:2
G# minor (5#), 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+3:0:0:0:1, 2+0+0:0:0:0:0, 4+0+3:0:0:0:1, 3+0+1:0:0:0:0, 4+0+2:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+0:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+2:0:0:0:0, 4+0+3:0:0:0:1, 2+0+0:0:0:0:0, 4+0+3:0:0:0:1, 3+0+1:0:0:0:0, 4+0+2:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+0:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 5+0+2:0:0:0:0, 5+0+4:0:0:0:0, 5+0+1:1:0:0:1, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 6+0+1:0:0:0:0, 4+0+1:0:0:0:0, 5+0+1:1:0:0:0, 2+0+0:0:0:0:0, 8+0+5:1:0:0:0, 7+0+4:0:0:0:0, 2+0+2:0:0:0:0, 7+0+3:1:0:0:0, 5+0+1:0:0:0:0, 4+0+3:0:0:0:0, 0+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 3+0+1:0:0:0:1, 3+0+1:0:0:0:0, 4+0+1:0:0:0:0, 7+0+3:0:0:0:0, 5+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+2:0:0:0:0, 8+0+3:0:0:0:1, 6+0+0:0:0:0:0, 7+0+3:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:0, 3+0+1:0:0:0:0, 7+0+0:0:0:0:0, 5+0+4:0:0:0:0, 4+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+2:0:0:0:0, 237+0+85:4:0:0:7
Gb major (6b), 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 5+0+2:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 5+0+2:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 5+0+2:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 5+0+2:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 6+0+1:0:0:0:0, 7+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+1:0:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+4:0:0:0:1, 4+0+5:0:0:0:2, 2+0+0:0:0:0:0, 10+0+4:0:0:0:0, 8+0+0:0:0:0:0, 4+0+1:0:0:0:0, 5+0+1:0:0:0:0, 4+0+1:0:0:0:0, 2+0+2:0:0:0:1, 0+0+0:0:0:0:0, 2+0+4:0:0:0:0, 3+0+0:0:0:0:0, 2+0+1:0:0:0:0, 5+0+1:0:0:0:0, 5+0+1:0:0:0:0, 4+0+1:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:0, 3+0+1:0:0:0:0, 7+0+3:0:0:0:0, 5+0+1:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 6+0+1:0:0:0:0, 8+0+0:0:0:0:0, 3+0+0:0:0:0:0, 5+0+2:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 229+0+63:0:0:0:5
F# major (6#), 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 5+0+3:0:0:0:1, 3+0+0:0:0:0:0, 5+0+3:0:0:0:1, 3+0+2:0:0:0:0, 5+0+0:0:0:0:0, 5+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+0:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+2:0:0:0:0, 5+0+3:0:0:0:1, 3+0+0:0:0:0:0, 5+0+3:0:0:0:1, 3+0+2:0:0:0:0, 5+0+0:0:0:0:0, 5+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+0:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 5+0+2:0:0:0:0, 6+0+2:0:0:0:0, 5+0+4:0:0:0:0, 6+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 7+0+1:0:0:0:0, 5+0+1:0:0:0:1, 7+0+1:1:0:0:0, 2+0+0:0:0:0:0, 9+0+5:1:0:0:0, 8+0+2:0:0:0:0, 3+0+2:0:0:0:0, 8+0+3:0:0:0:0, 5+0+1:0:0:0:0, 4+0+3:0:0:0:0, 0+0+0:0:0:0:0, 4+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+1:0:0:0:1, 4+0+1:0:0:0:0, 5+0+1:0:0:0:0, 7+0+3:0:0:0:0, 6+0+0:0:0:0:0, 2+0+1:0:0:0:0, 4+0+0:0:0:0:0, 4+0+2:0:0:0:0, 10+0+3:0:0:0:0, 7+0+3:0:0:0:0, 7+0+2:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:1, 6+0+0:0:0:0:0, 8+0+0:0:0:0:0, 5+0+4:0:0:0:0, 5+0+1:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 277+0+85:2:0:0:7
