 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, rowcost
Eb major (3b), 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:1:0:0:1, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+1:0:0:0:0, 4+0+2:0:1:0:0, 3+0+3:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:1:0:0:1, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+1:0:0:0:0, 4+0+2:0:1:0:0, 3+0+3:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0,  , 1+0+1:1:0:0:1, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+2:0:0:0:1, 4+0+3:1:0:0:0, 3+0+3:1:0:0:2, 3+0+2:0:0:0:1, 4+0+5:0:0:0:1, 1+0+1:0:0:0:1, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+4:0:1:0:0, 0+0+0:0:0:0:0, 1+0+3:1:0:0:1, 5+0+2:0:0:0:1, 1+0+1:0:0:0:0, 3+0+1:0:0:0:1, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:1, 2+0+3:1:0:0:1, 4+0+2:0:0:0:1, 0+0+0:0:0:0:0, 2+0+2:2:0:0:2, 4+0+4:0:0:0:0, 1+0+2:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 91+0+75:9:3:0:17
A major (3#), 3+0+3:0:0:0:0, 3+0+0:0:0:0:0, 5+0+3:0:0:0:0, 5+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+3:0:0:0:0, 2+0+2:0:0:0:0, 2+0+3:0:0:0:0, 3+0+1:0:0:0:0, 3+0+4:0:0:0:0, 2+0+3:0:0:0:0, 1+0+0:0:0:0:0, 3+0+3:0:0:0:0, 3+0+0:0:0:0:0, 5+0+3:0:0:0:0, 5+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+3:0:0:0:0, 2+0+2:0:0:0:0, 2+0+3:0:0:0:0, 3+0+1:0:0:0:0, 3+0+4:0:0:0:0, 2+0+3:0:0:0:0, 1+0+1:0:0:0:0, 5+0+3:0:0:0:0, 5+0+1:0:0:0:1, 5+0+2:0:0:0:0, 5+0+1:0:0:0:0, 5+0+0:0:0:0:0,  , 5+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+4:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 5+0+3:0:0:0:0, 5+0+1:1:0:0:0, 6+0+4:0:0:0:0, 2+0+2:0:0:0:0, 3+0+5:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:1:0:1, 4+0+2:0:0:0:0, 4+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 1+0+1:0:0:0:0, 3+0+4:0:0:0:0, 5+0+2:0:0:0:0, 5+0+1:0:0:0:0, 3+0+4:0:0:0:0, 4+0+1:0:0:0:0, 6+0+1:0:0:0:1, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+1:0:0:0:0, 6+0+3:0:0:0:0, 3+0+1:0:0:0:1, 5+0+4:1:0:0:1, 5+0+2:0:0:0:0, 4+0+2:0:0:0:0, 7+0+4:1:0:0:0, 3+0+3:0:0:0:0, 5+0+3:0:0:0:0, 4+0+2:0:0:0:0, 4+0+3:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 253+0+133:3:1:0:5
C minor (3b), 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:1:0:0:1, 1+0+1:0:0:0:0, 2+0+3:0:0:0:0, 1+0+1:0:0:0:0, 4+0+3:1:1:0:1, 3+0+3:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:1:0:0:1, 1+0+1:0:0:0:0, 2+0+3:0:0:0:0, 1+0+1:0:0:0:0, 4+0+3:1:1:0:1, 3+0+3:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0,  , 1+0+1:1:0:0:1, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+2:0:0:0:1, 4+0+3:1:0:0:0, 3+0+4:1:0:0:1, 3+0+2:0:0:0:0, 4+0+5:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+4:0:1:0:0, 0+0+0:0:0:0:0, 1+0+3:1:0:0:1, 5+0+2:0:0:0:1, 1+0+1:0:0:0:0, 3+0+1:0:0:0:1, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:1, 2+0+3:1:0:0:1, 4+0+2:0:0:0:1, 0+0+0:0:0:0:0, 2+0+2:2:0:0:2, 4+0+3:0:0:0:0, 1+0+3:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 91+0+83:11:3:0:15
F# minor (3#), 3+0+3:0:0:0:0, 3+0+0:0:0:0:0, 5+0+3:0:0:0:0, 5+0+1:0:0:0:0, 5+0+1:0:0:0:0, 5+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+3:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+3:0:0:0:0, 3+0+0:0:0:0:0, 5+0+3:0:0:0:0, 5+0+1:0:0:0:0, 5+0+1:0:0:0:0, 5+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+3:0:0:0:0, 3+0+3:0:0:0:0, 3+0+0:0:0:0:0, 2+0+3:0:0:0:0, 1+0+1:0:0:0:0, 5+0+3:0:0:0:0, 5+0+1:0:0:0:1, 5+0+2:0:0:0:0, 5+0+1:0:0:0:0, 5+0+0:0:0:0:0,  , 5+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 2+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 5+0+3:0:0:0:0, 5+0+1:1:0:0:0, 6+0+4:0:0:0:0, 2+0+2:0:0:0:0, 3+0+5:0:0:0:0, 4+0+1:0:0:0:0, 4+0+5:0:1:0:0, 5+0+0:0:0:0:0, 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+4:0:0:0:0, 5+0+2:0:0:0:0, 5+0+1:0:0:0:0, 3+0+4:0:0:0:0, 4+0+1:0:0:0:0, 6+0+1:0:0:0:1, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+1:0:0:0:0, 6+0+1:0:0:0:0, 3+0+1:0:0:0:0, 5+0+4:1:0:0:1, 5+0+2:0:0:0:0, 4+0+2:0:0:0:0, 7+0+2:0:0:0:0, 3+0+3:0:0:0:0, 5+0+3:0:0:0:0, 5+0+0:0:0:0:0, 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 261+0+100:2:1:0:3
Ab major (4b), 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:1:0:0:1, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 1+0+1:0:0:0:0, 3+0+3:0:1:0:1, 3+0+3:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:1:0:0:1, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 1+0+1:0:0:0:0, 3+0+3:0:1:0:1, 3+0+3:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0,  , 2+0+1:1:0:0:1, 2+0+2:0:0:0:1, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 0+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+2:0:0:0:1, 3+0+2:0:0:0:1, 4+0+3:0:0:0:0, 2+0+3:1:0:0:2, 2+0+2:0:0:0:1, 4+0+5:0:0:0:1, 2+0+1:0:0:0:1, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+4:0:1:0:0, 0+0+0:0:0:0:0, 2+0+3:0:0:0:0, 4+0+2:0:0:0:1, 0+0+1:0:0:0:0, 4+0+5:0:0:0:3, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:1, 3+0+3:0:0:0:0, 4+0+2:0:0:0:1, 0+0+0:0:0:0:0, 2+0+2:1:0:0:1, 4+0+2:0:0:0:1, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 109+0+83:5:3:0:21
E major (4#), 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 5+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+3:0:0:0:0, 3+0+1:1:0:0:0, 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 5+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+3:0:0:0:0, 3+0+1:1:0:0:0, 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 5+0+1:0:0:0:1, 5+0+1:0:0:0:0, 6+0+1:0:0:0:0, 5+0+0:0:0:0:0,  , 6+0+1:0:0:0:0, 4+0+0:0:0:0:0, 5+0+0:0:0:0:0, 2+0+3:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 5+0+1:0:0:0:0, 5+0+1:0:0:0:0, 7+0+1:0:0:0:0, 2+0+1:0:0:0:0, 3+0+5:0:0:0:0, 5+0+1:0:0:0:0, 4+0+5:0:1:0:0, 6+0+0:0:0:0:0, 5+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+4:0:0:0:0, 4+0+4:0:0:0:0, 6+0+1:0:0:0:0, 3+0+4:0:0:0:0, 4+0+1:0:0:0:0, 7+0+1:0:0:0:1, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 7+0+0:0:0:0:0, 3+0+1:0:0:0:0, 6+0+2:1:0:0:1, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 9+0+3:0:0:0:0, 1+0+4:0:0:0:0, 6+0+2:0:0:0:0, 4+0+4:0:0:0:0, 5+0+0:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 1+0+0:0:0:0:0, 277+0+82:3:1:0:3
F minor (4b), 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 1+0+3:0:0:0:0, 1+0+1:1:0:0:0, 0+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+3:1:1:0:1, 3+0+3:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 1+0+3:0:0:0:0, 1+0+1:1:0:0:0, 0+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+3:1:1:0:1, 3+0+3:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0,  , 2+0+1:1:0:0:1, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+1:0:0:0:0, 3+0+3:0:0:0:0, 4+0+3:0:0:0:0, 2+0+3:1:0:0:2, 2+0+2:0:0:0:1, 4+0+5:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+3:0:0:0:0, 0+0+2:0:0:0:0, 2+0+4:0:0:0:0, 4+0+3:0:0:0:0, 0+0+1:0:0:0:0, 4+0+2:0:0:0:1, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 3+0+4:0:0:0:0, 4+0+2:0:0:0:0, 0+0+0:0:0:0:0, 2+0+3:1:0:0:1, 4+0+3:0:0:0:0, 2+0+3:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 110+0+91:7:2:0:8
C# minor (4#), 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 5+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+3:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 5+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+3:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 5+0+1:0:0:0:1, 5+0+1:0:0:0:0, 6+0+1:0:0:0:0, 5+0+0:0:0:0:0,  , 6+0+1:0:0:0:0, 4+0+0:0:0:0:0, 5+0+0:0:0:0:0, 2+0+3:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 5+0+1:0:0:0:0, 5+0+1:1:0:0:0, 7+0+4:0:0:0:0, 2+0+2:0:0:0:0, 3+0+5:0:0:0:0, 5+0+1:0:0:0:0, 4+0+5:0:1:0:0, 6+0+0:0:0:0:0, 5+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+6:0:0:0:0, 4+0+3:0:0:0:0, 6+0+1:0:0:0:0, 3+0+4:0:0:0:0, 4+0+1:0:0:0:0, 7+0+1:0:0:0:1, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+1:0:0:0:0, 7+0+0:0:0:0:0, 3+0+1:0:0:0:0, 6+0+2:1:0:0:1, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 9+0+3:0:0:0:0, 1+0+4:0:0:0:0, 6+0+3:0:0:0:0, 6+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 1+0+0:0:0:0:0, 284+0+88:2:1:0:3
Db major (5b), 1+0+0:0:0:0:0, 1+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 2+0+1:0:1:0:0, 4+0+1:0:0:0:1, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 2+0+1:0:1:0:0, 4+0+1:0:0:0:1, 1+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0,  , 2+0+1:0:0:0:0, 3+0+2:0:0:0:1, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+1:0:0:0:0, 4+0+2:0:0:0:1, 5+0+3:0:0:0:0, 2+0+3:0:0:0:1, 3+0+2:0:0:0:0, 5+0+5:0:0:0:0, 3+0+1:0:0:0:1, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+4:0:1:0:0, 0+0+0:0:0:0:0, 4+0+3:0:0:0:0, 2+0+2:0:0:0:1, 1+0+3:0:0:0:0, 4+0+2:0:0:0:1, 0+0+2:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:1, 0+0+1:0:0:0:0, 3+0+1:0:0:0:0, 1+0+1:0:0:0:1, 3+0+3:0:0:0:0, 5+0+2:0:0:0:1, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 3+0+2:0:0:0:1, 3+0+2:0:0:0:0, 3+0+2:0:0:0:1, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 133+0+80:0:3:0:13
B major (5#), 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 5+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+3:0:0:0:0, 4+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 5+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+3:0:0:0:0, 4+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 5+0+1:0:0:0:1, 6+0+1:0:0:0:0, 5+0+2:0:0:0:0, 5+0+0:0:0:0:0,  , 6+0+1:0:0:0:0, 4+0+0:0:0:0:0, 5+0+0:0:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 6+0+1:0:0:0:0, 6+0+1:0:0:0:0, 8+0+1:0:0:0:0, 3+0+3:0:0:0:0, 3+0+5:0:0:0:0, 6+0+1:0:0:0:0, 5+0+2:0:1:0:1, 6+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+6:0:0:0:0, 4+0+3:0:0:0:0, 6+0+1:0:0:0:0, 0+0+6:0:0:0:0, 4+0+1:0:0:0:0, 9+0+1:0:0:0:1, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+1:0:0:0:0, 7+0+1:0:0:0:0, 3+0+1:0:0:0:0, 7+0+2:1:0:0:1, 5+0+2:0:0:0:0, 4+0+1:0:0:0:0, 9+0+3:0:0:0:0, 2+0+4:0:0:0:0, 7+0+3:0:0:0:0, 6+0+0:0:0:0:0, 5+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 1+0+0:0:0:0:0, 300+0+83:1:1:0:4
Bb minor (5b), 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+2:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 2+0+2:0:1:0:0, 4+0+1:0:0:0:1, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+2:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 2+0+2:0:1:0:0, 4+0+1:0:0:0:1, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+2:0:0:0:0, 1+0+1:0:0:0:0, 3+0+3:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0,  , 2+0+2:0:0:0:0, 3+0+2:0:0:0:1, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+1:0:0:0:0, 4+0+1:0:0:0:0, 5+0+3:0:0:0:0, 2+0+4:0:0:0:0, 3+0+2:0:0:0:0, 5+0+5:0:0:0:0, 3+0+1:0:0:0:1, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+4:0:1:0:0, 0+0+0:0:0:0:0, 4+0+5:0:0:0:0, 2+0+2:0:0:0:1, 1+0+3:0:0:0:0, 4+0+2:0:0:0:1, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:1, 0+0+1:0:0:0:0, 3+0+0:0:0:0:0, 1+0+1:0:0:0:1, 3+0+4:0:0:0:0, 5+0+2:0:0:0:0, 1+0+0:0:0:0:0, 3+0+3:0:0:0:0, 3+0+3:0:0:0:0, 3+0+0:0:0:0:0, 3+0+2:0:0:0:1, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 133+0+87:0:3:0:9
G# minor (5#), 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 5+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+3:0:0:0:0, 4+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 5+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+3:0:0:0:0, 4+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 5+0+1:0:0:0:1, 6+0+1:0:0:0:0, 5+0+2:0:0:0:0, 5+0+0:0:0:0:0,  , 6+0+1:0:0:0:0, 4+0+0:0:0:0:0, 5+0+0:0:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 6+0+1:0:0:0:0, 6+0+1:0:0:0:0, 8+0+1:0:0:0:0, 3+0+3:0:0:0:0, 3+0+5:0:0:0:0, 6+0+1:0:0:0:0, 5+0+2:0:1:0:1, 6+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+6:0:0:0:0, 4+0+3:0:0:0:0, 6+0+1:0:0:0:0, 0+0+6:0:0:0:0, 4+0+1:0:0:0:0, 9+0+1:0:0:0:1, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+1:0:0:0:0, 7+0+1:0:0:0:0, 3+0+1:0:0:0:0, 7+0+2:1:0:0:1, 5+0+2:0:0:0:0, 4+0+1:0:0:0:0, 9+0+3:0:0:0:0, 2+0+4:0:0:0:0, 7+0+3:0:0:0:0, 6+0+0:0:0:0:0, 5+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 1+0+0:0:0:0:0, 300+0+83:1:1:0:4
