 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, rowcost
Eb major (3b), 0+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0, 2+0:1:0:0:1, 4+0:0:1:0:0, 4+0:0:1:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 9+0:0:1:0:1, 4+0:1:1:0:1, 7+0:4:2:2:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 120+0:8:7:2:21
A major (3#), 3+0:2:0:0:1, 7+0:2:0:0:1, 4+0:3:0:0:2, 7+0:2:0:0:1, 6+0:2:0:0:1, 6+0:3:0:0:2, 7+0:3:0:0:2, 3+0:1:0:0:0, 7+0:3:0:0:1, 4+0:2:0:0:1, 5+0:2:0:0:1, 4+0:2:0:0:1, 4+0:2:0:0:1, 7+0:2:0:0:1, 4+0:3:0:0:2, 7+0:2:0:0:1, 6+0:2:0:0:1, 6+0:3:0:0:2, 7+0:3:0:0:2, 3+0:1:0:0:0, 7+0:3:0:0:1, 4+0:2:0:0:1, 5+0:2:0:0:1, 4+0:2:0:0:1, 4+0:2:0:0:1, 5+0:2:0:0:1, 5+0:3:0:0:2, 3+0:2:0:0:1, 5+0:2:0:0:1, 7+0:4:0:0:3, 8+0:3:0:0:2, 4+0:2:1:0:2, 7+0:4:1:0:3, 6+0:3:1:0:2, 7+0:2:0:0:1, 3+0:1:0:0:0, 5+0:2:0:0:1, 7+1:2:0:0:1, 6+0:3:0:0:2, 3+0:1:0:0:0, 4+0:2:0:0:1, 5+1:3:0:0:2, 7+0:4:0:0:3, 5+0:1:0:0:0, 5+0:2:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:1, 4+0:2:0:0:1, 5+0:2:0:0:1, 4+0:3:0:0:2, 5+0:4:1:0:3, 5+0:2:0:0:1, 4+0:2:0:0:1, 6+0:3:0:0:2, 5+0:3:0:0:2, 6+0:2:0:0:1, 7+0:3:0:0:2, 6+0:3:0:0:2, 5+0:2:0:0:1, 7+0:4:0:0:3, 3+0:1:0:0:1, 2+0:1:0:0:0, 6+0:4:0:0:3, 4+0:3:0:0:2, 4+0:2:0:0:1, 4+0:3:0:0:2, 7+0:3:0:0:2, 2+0:1:0:0:0, 2+0:0:0:0:0, 10+0:3:0:0:2, 7+0:4:1:0:3, 10+1:5:2:0:4, 6+0:2:0:0:2, 3+0:1:0:0:0, 385+3:174:7:0:104
C minor (3b), 1+0:0:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 6+0:2:0:0:0, 3+0:1:0:0:1, 5+0:0:1:0:1, 5+0:1:1:0:1, 4+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 9+0:1:0:0:0, 5+0:1:1:0:3, 8+0:4:2:2:4, 4+0:0:0:0:1, 2+0:0:0:0:0, 184+0:20:6:2:14
F# minor (3#), 3+0:2:0:0:3, 7+0:2:0:0:4, 4+0:3:0:0:3, 7+0:2:0:0:4, 6+0:2:0:0:4, 6+0:3:0:0:4, 7+0:3:0:0:4, 3+0:1:0:0:3, 6+1:2:0:0:3, 4+0:1:0:0:2, 5+0:1:0:0:3, 4+0:2:0:0:3, 4+0:2:0:0:3, 7+0:2:0:0:4, 4+0:3:0:0:3, 7+0:2:0:0:4, 6+0:2:0:0:4, 6+0:3:0:0:4, 7+0:3:0:0:4, 3+0:1:0:0:3, 6+1:2:0:0:3, 4+0:1:0:0:2, 5+0:1:0:0:3, 4+0:2:0:0:3, 4+0:2:0:0:3, 5+0:2:0:0:4, 5+0:3:0:0:4, 3+0:2:0:0:3, 6+0:2:0:0:4, 7+0:4:0:0:5, 8+0:3:0:0:5, 4+0:2:1:0:3, 7+0:4:1:0:6, 6+0:3:1:0:5, 7+0:2:0:0:4, 3+0:1:0:0:3, 5+0:2:0:0:4, 7+1:2:0:0:4, 6+0:3:0:0:5, 3+0:1:0:0:3, 4+0:2:0:0:4, 5+1:3:0:0:3, 7+0:4:0:0:6, 5+0:1:0:0:3, 5+0:2:0:0:3, 3+0:1:0:0:2, 5+0:1:0:0:4, 4+0:2:0:0:4, 5+0:1:0:0:3, 4+0:3:0:0:4, 5+0:4:1:0:4, 5+0:2:0:0:4, 4+0:2:0:0:4, 6+0:3:0:0:5, 5+0:3:0:0:4, 6+0:2:0:0:3, 7+0:3:0:0:5, 6+0:2:0:0:4, 5+0:1:0:0:3, 7+0:4:0:0:6, 3+0:1:0:0:3, 2+0:1:0:0:2, 6+0:4:0:0:5, 4+0:3:0:0:4, 4+0:2:0:0:4, 4+0:3:0:0:3, 7+0:3:0:0:5, 2+0:1:0:0:2, 2+0:0:0:0:1, 10+0:3:0:0:5, 7+0:4:1:0:6, 10+1:5:2:0:7, 6+0:2:0:0:4, 3+0:1:0:0:3, 384+5:165:7:0:277
Ab major (4b), 1+0:0:0:0:0, 3+0:1:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:1:0:0:2, 5+0:0:1:0:1, 4+0:0:1:0:1, 4+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:1:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:2, 8+0:0:1:0:3, 5+0:1:1:0:2, 8+0:4:2:2:2, 5+0:0:0:0:2, 2+0:0:0:0:1, 154+0:8:7:2:53
E major (4#), 4+0:2:0:0:2, 8+0:2:0:0:2, 4+0:3:0:0:3, 8+0:2:0:0:2, 7+0:2:0:0:2, 6+0:3:0:0:3, 7+0:3:0:0:3, 4+0:1:0:0:1, 7+1:2:0:0:2, 5+0:1:0:0:1, 6+0:1:0:0:1, 5+0:2:0:0:2, 5+0:2:0:0:2, 8+0:2:0:0:2, 4+0:3:0:0:3, 8+0:2:0:0:2, 7+0:2:0:0:2, 6+0:3:0:0:3, 7+0:3:0:0:3, 4+0:1:0:0:1, 7+1:2:0:0:2, 5+0:1:0:0:1, 6+0:1:0:0:1, 5+0:2:0:0:2, 5+0:2:0:0:2, 6+0:2:0:0:2, 5+0:3:0:0:3, 4+0:2:0:0:2, 6+0:2:0:0:2, 7+0:4:0:0:4, 8+0:3:0:0:3, 5+0:2:1:0:3, 8+0:4:1:0:4, 6+0:3:1:0:3, 8+0:2:0:0:2, 4+0:1:0:0:1, 6+0:2:0:0:2, 8+1:2:0:0:2, 6+0:3:0:0:3, 4+0:1:0:0:1, 5+0:2:0:0:2, 5+1:3:0:0:3, 7+0:4:0:0:4, 6+0:1:0:0:1, 6+0:2:0:0:2, 3+0:1:0:0:1, 6+0:1:0:0:1, 5+0:2:0:0:2, 6+0:1:0:0:1, 5+0:3:0:0:3, 5+0:4:1:0:4, 6+0:2:0:0:2, 5+0:2:0:0:2, 6+0:3:0:0:3, 5+0:3:0:0:3, 7+0:2:0:0:2, 8+0:3:0:0:3, 7+0:2:0:0:2, 6+0:1:0:0:1, 8+0:4:0:0:4, 4+0:1:0:0:1, 3+0:1:0:0:1, 6+0:4:0:0:4, 5+0:3:0:0:3, 5+0:2:0:0:2, 4+0:3:0:0:3, 7+0:3:0:0:3, 3+0:1:0:0:1, 3+0:0:0:0:0, 9+1:2:0:0:2, 8+0:4:1:0:4, 11+1:5:2:0:5, 7+0:2:0:0:2, 4+0:1:0:0:1, 435+6:164:7:0:165
F minor (4b), 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:1:0:0:1, 6+0:0:1:0:1, 5+0:0:1:0:1, 5+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 9+0:0:1:0:1, 6+0:1:1:0:2, 8+0:4:2:2:4, 6+0:0:0:0:0, 2+0:0:0:0:0, 200+0:8:7:2:13
C# minor (4#), 4+0:2:0:0:3, 8+0:2:0:0:4, 4+0:3:0:0:4, 8+0:2:0:0:4, 7+0:2:0:0:5, 6+0:3:0:0:6, 7+0:3:0:0:5, 4+0:1:0:0:2, 7+1:2:0:0:4, 5+0:1:0:0:3, 6+0:1:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:3, 8+0:2:0:0:4, 4+0:3:0:0:4, 8+0:2:0:0:4, 7+0:2:0:0:5, 6+0:3:0:0:6, 7+0:3:0:0:5, 4+0:1:0:0:2, 7+1:2:0:0:4, 5+0:1:0:0:3, 6+0:1:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:3, 6+0:2:0:0:4, 5+0:3:0:0:5, 4+0:2:0:0:3, 6+0:2:0:0:5, 7+0:4:0:0:6, 8+0:3:0:0:5, 5+0:2:0:0:3, 7+1:3:1:0:4, 6+0:3:1:0:6, 8+0:2:0:0:5, 4+0:1:0:0:3, 6+0:2:0:0:5, 8+1:2:0:0:5, 6+0:3:0:0:6, 4+0:1:0:0:2, 5+0:2:0:0:4, 5+1:3:0:0:4, 7+0:4:0:0:7, 6+0:1:0:0:4, 6+0:2:0:0:4, 4+0:1:0:0:3, 6+0:1:0:0:4, 5+0:2:0:0:3, 6+0:1:0:0:4, 5+0:3:0:0:4, 5+0:4:1:0:5, 6+0:2:0:0:5, 5+0:2:0:0:4, 6+0:3:0:0:6, 5+0:3:0:0:5, 7+0:2:0:0:4, 8+0:3:0:0:5, 8+0:2:0:0:5, 6+0:1:0:0:4, 8+0:4:0:0:6, 4+0:1:0:0:3, 3+0:1:0:0:2, 6+0:4:0:0:6, 5+0:3:0:0:4, 5+0:2:0:0:4, 4+0:3:0:0:4, 7+0:3:0:0:6, 3+0:1:0:0:2, 4+0:0:0:0:2, 10+1:2:0:0:5, 8+0:4:1:0:6, 11+1:5:2:0:8, 7+0:2:0:0:5, 4+0:1:0:0:3, 438+7:163:6:0:316
Db major (5b), 1+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:2, 2+0:0:0:0:2, 5+0:0:0:0:3, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:2, 2+0:0:0:0:2, 5+0:0:0:0:3, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:1, 3+0:1:0:0:3, 5+0:0:1:0:2, 5+0:0:1:0:1, 5+0:0:0:0:3, 2+0:0:0:0:2, 3+0:0:0:0:2, 5+0:0:0:0:3, 1+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:1:0:0, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 4+0:0:0:0:3, 9+0:0:1:0:3, 4+0:1:1:0:3, 8+0:4:2:2:3, 6+0:0:0:0:3, 2+0:0:0:0:2, 198+0:6:7:2:109
B major (5#), 4+0:2:0:0:3, 8+0:2:0:0:3, 4+0:3:0:0:3, 8+0:2:0:0:3, 7+0:2:0:0:3, 6+0:3:0:0:4, 8+0:3:0:0:4, 5+0:1:0:0:2, 6+1:2:0:0:3, 4+0:1:0:0:1, 7+0:1:0:0:2, 5+0:2:0:0:3, 5+0:2:0:0:3, 8+0:2:0:0:3, 4+0:3:0:0:3, 8+0:2:0:0:3, 7+0:2:0:0:3, 6+0:3:0:0:4, 8+0:3:0:0:4, 5+0:1:0:0:2, 6+1:2:0:0:3, 4+0:1:0:0:1, 7+0:1:0:0:2, 5+0:2:0:0:3, 5+0:2:0:0:3, 6+0:2:0:0:3, 5+0:3:0:0:3, 4+0:2:0:0:3, 6+0:2:0:0:3, 7+0:4:0:0:4, 8+0:3:0:0:4, 6+0:2:1:0:4, 9+0:4:1:0:5, 7+0:2:1:0:3, 9+0:2:0:0:3, 5+0:1:0:0:2, 6+0:1:0:0:2, 8+1:2:0:0:3, 6+0:3:0:0:4, 4+0:1:0:0:2, 5+0:2:0:0:3, 5+1:3:0:0:3, 7+0:4:0:0:5, 7+0:1:0:0:2, 6+0:2:0:0:3, 3+0:1:0:0:1, 7+0:1:0:0:3, 5+0:2:0:0:3, 7+0:1:0:0:2, 5+0:3:0:0:4, 5+0:4:1:0:4, 6+0:2:0:0:3, 5+0:2:0:0:3, 7+0:3:0:0:4, 5+0:3:0:0:3, 7+0:2:0:0:3, 8+0:3:0:0:4, 7+0:1:0:0:2, 7+0:1:0:0:2, 8+0:4:0:0:5, 5+0:1:0:0:2, 3+0:1:0:0:2, 6+0:4:0:0:5, 5+0:3:0:0:4, 5+0:2:0:0:3, 4+0:3:0:0:3, 7+0:3:0:0:4, 3+0:1:0:0:2, 4+0:0:0:0:1, 10+1:2:0:0:3, 9+0:4:1:0:5, 12+0:5:2:2:8, 8+0:2:0:0:3, 5+0:1:0:0:2, 454+5:161:7:2:228
Bb minor (5b), 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 2+0:1:0:0:1, 4+0:0:1:0:1, 4+0:0:1:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:1:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 8+0:0:1:0:0, 3+0:1:1:0:2, 9+0:0:2:0:1, 5+0:0:0:0:0, 1+0:0:0:0:0, 208+0:2:7:0:18
G# minor (5#), 4+0:2:0:0:4, 8+0:2:0:0:6, 5+0:3:0:0:4, 8+0:2:0:0:6, 7+0:2:0:0:6, 6+0:3:0:0:6, 8+0:3:0:0:6, 5+0:1:0:0:4, 6+1:2:0:0:5, 4+0:1:0:0:4, 7+0:1:0:0:5, 5+0:2:0:0:5, 5+0:2:0:0:4, 8+0:2:0:0:6, 5+0:3:0:0:4, 8+0:2:0:0:6, 7+0:2:0:0:6, 6+0:3:0:0:6, 8+0:3:0:0:6, 5+0:1:0:0:4, 6+1:2:0:0:5, 4+0:1:0:0:4, 7+0:1:0:0:5, 5+0:2:0:0:5, 5+0:2:0:0:4, 6+0:2:0:0:5, 6+0:3:0:0:5, 4+0:2:0:0:4, 6+0:2:0:0:6, 8+0:4:0:0:7, 9+0:3:0:0:7, 6+0:2:1:0:4, 9+0:4:1:0:7, 8+0:2:1:0:5, 9+0:2:0:0:6, 5+0:1:0:0:4, 6+0:1:0:0:5, 8+1:2:0:0:6, 6+0:3:0:0:6, 4+0:1:0:0:4, 5+0:2:0:0:5, 5+1:3:0:0:5, 7+0:4:0:0:7, 7+0:1:0:0:5, 6+0:2:0:0:5, 3+0:1:0:0:3, 7+0:1:0:0:5, 5+0:2:0:0:5, 7+0:1:0:0:5, 5+0:3:0:0:5, 5+0:4:1:0:5, 6+0:2:0:0:6, 5+0:2:0:0:5, 7+0:3:0:0:6, 5+0:3:0:0:5, 7+0:2:0:0:5, 8+0:3:0:0:7, 6+1:1:0:0:5, 7+0:1:0:0:5, 8+0:4:0:0:7, 5+0:1:0:0:4, 3+0:1:0:0:3, 6+0:4:0:0:6, 5+0:3:0:0:5, 5+0:2:0:0:5, 4+0:3:0:0:4, 7+0:3:0:0:6, 3+0:1:0:0:3, 4+0:0:0:0:3, 11+1:2:0:0:5, 9+0:4:1:0:7, 12+0:5:2:1:9, 9+0:2:0:0:6, 5+0:1:0:0:4, 461+6:161:7:1:383
Gb major (6b), 1+0:0:0:0:1, 4+0:0:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:3, 3+0:0:0:0:2, 3+1:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:2, 2+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:3, 3+0:0:0:0:2, 3+1:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:1, 4+0:0:0:0:3, 4+0:0:0:0:2, 6+0:0:0:0:3, 4+0:1:0:0:3, 6+0:0:1:0:2, 6+0:0:1:0:3, 6+0:0:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:3, 5+0:1:1:0:4, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 6+0:0:0:0:3, 3+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:3, 1+0:0:0:0:1, 2+0:0:1:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 4+0:0:0:0:4, 10+0:0:0:0:5, 5+0:1:1:0:3, 9+0:4:1:2:3, 7+0:0:0:0:4, 3+0:0:0:0:2, 243+2:7:6:2:157
F# major (6#), 4+0:2:0:0:3, 8+0:2:0:0:4, 4+0:3:0:0:3, 8+0:2:0:0:4, 7+0:2:0:0:4, 6+0:3:0:0:4, 8+0:3:0:0:4, 5+0:1:0:0:3, 6+1:2:0:0:3, 4+0:1:0:0:2, 7+0:1:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:3, 8+0:2:0:0:4, 4+0:3:0:0:3, 8+0:2:0:0:4, 7+0:2:0:0:4, 6+0:3:0:0:4, 8+0:3:0:0:4, 5+0:1:0:0:3, 6+1:2:0:0:3, 4+0:1:0:0:2, 7+0:1:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:3, 6+0:2:0:0:4, 5+0:3:0:0:4, 4+0:2:0:0:3, 7+0:2:0:0:4, 7+0:4:0:0:5, 8+0:3:0:0:5, 6+0:2:1:0:3, 9+0:4:1:0:6, 7+0:2:1:0:4, 9+0:2:0:0:4, 5+0:1:0:0:3, 6+0:1:0:0:3, 8+1:2:0:0:4, 6+0:3:0:0:5, 4+0:1:0:0:3, 5+0:2:0:0:4, 5+1:3:0:0:3, 7+0:4:0:0:6, 7+0:1:0:0:3, 6+0:2:0:0:3, 3+0:1:0:0:2, 7+0:1:0:0:4, 5+0:2:0:0:4, 7+0:1:0:0:3, 5+0:3:0:0:4, 5+0:4:1:0:4, 6+0:2:0:0:4, 5+0:2:0:0:4, 7+0:3:0:0:5, 5+0:3:0:0:4, 7+0:2:0:0:3, 8+0:3:0:0:5, 7+0:1:0:0:3, 7+0:1:0:0:3, 8+0:4:0:0:6, 5+0:1:0:0:3, 3+0:1:0:0:2, 6+0:4:0:0:5, 5+0:3:0:0:4, 5+0:2:0:0:4, 4+0:3:0:0:3, 7+0:3:0:0:5, 3+0:1:0:0:2, 4+0:0:0:0:1, 10+1:2:0:0:4, 9+0:4:1:0:6, 12+0:5:2:2:9, 8+0:2:0:0:4, 5+0:1:0:0:3, 455+5:161:7:2:275
