 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, rowcost
Eb major (3b), 0+0+0:0:0:0:0, 2+0+1:1:0:0:1, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:1:0:0:1, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+2:1:0:0:1, 2+0+1:1:0:0:1, 0+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+3:0:0:0:1, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+3:1:0:0:1, 1+0+1:0:0:0:0, 4+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 0+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+3:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0,  , 9+0+5:0:0:0:1, 5+0+5:1:0:0:1, 7+0+3:1:0:0:1, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 85+0+55:7:0:0:9
A major (3#), 1+0+0:0:0:0:0, 3+0+3:1:0:0:0, 2+0+0:0:0:0:0, 7+0+3:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+3:0:0:0:1, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+3:0:0:0:0, 2+0+2:0:0:0:0, 3+0+3:1:0:0:0, 2+0+0:0:0:0:0, 7+0+3:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+3:0:0:0:1, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+3:0:0:0:0, 2+0+2:0:0:0:0, 2+0+3:0:0:0:0, 6+0+3:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+1:0:0:0:0, 5+0+1:0:0:0:0, 4+0+2:0:0:0:1, 3+0+1:0:0:0:0, 6+0+3:2:0:0:2, 4+0+3:1:0:0:1, 3+0+3:0:0:0:0, 4+0+1:0:0:0:0, 5+0+2:0:0:0:0, 6+0+5:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 8+0+4:0:0:0:0, 5+0+3:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+4:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 7+0+1:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 5+0+3:0:0:0:0, 6+0+2:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 6+0+2:0:0:0:0, 2+0+1:0:0:0:1, 2+0+3:0:0:0:0, 1+0+0:0:0:0:0, 6+0+4:0:0:0:1, 1+0+0:0:0:0:0,  , 6+0+4:1:0:0:1, 5+0+7:1:0:0:1, 8+0+5:0:0:0:1, 4+0+3:0:0:0:0, 3+0+2:0:0:0:0, 246+0+122:7:0:0:11
C minor (3b), 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:1:0:0:0, 0+0+1:0:0:0:0, 5+0+2:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+3:0:0:0:1, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 4+0+3:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+2:0:0:0:1, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 0+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+3:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 0+0+2:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0,  , 9+0+6:0:0:0:1, 5+0+2:1:0:0:0, 7+0+4:1:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 87+0+56:3:0:0:3
F# minor (3#), 1+0+0:0:0:0:0, 5+0+2:0:0:0:0, 2+0+0:0:0:0:0, 8+0+5:0:0:0:1, 3+0+3:0:0:0:0, 3+0+3:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:1:0:0:1, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+3:0:0:0:0, 2+0+2:0:0:0:0, 3+0+3:1:0:0:1, 2+0+0:0:0:0:0, 8+0+5:0:0:0:1, 3+0+3:0:0:0:0, 3+0+3:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:1:0:0:1, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+3:0:0:0:0, 2+0+2:0:0:0:0, 2+0+3:0:0:0:0, 6+0+3:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+1:0:0:0:0, 5+0+1:0:0:0:0, 4+0+2:0:0:0:1, 3+0+1:0:0:0:0, 6+0+3:2:0:0:2, 5+0+4:0:0:0:0, 3+0+3:0:0:0:0, 4+0+2:0:0:0:1, 5+0+2:0:0:0:0, 6+0+5:1:0:0:1, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 7+0+6:0:0:0:0, 5+0+3:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+4:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:0, 5+0+5:0:0:0:1, 1+0+0:0:0:0:0, 7+0+4:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 5+0+3:0:0:0:0, 6+0+1:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 6+0+2:0:0:0:0, 2+0+1:0:0:0:1, 2+0+3:0:0:0:0, 1+0+0:0:0:0:0, 6+0+4:0:0:0:1, 1+0+0:0:0:0:0,  , 6+0+6:1:0:0:0, 5+0+9:1:0:0:0, 8+0+5:0:0:0:0, 4+0+3:0:0:0:0, 3+0+2:0:0:0:0, 250+0+147:8:0:0:13
Ab major (4b), 0+0+0:0:0:0:0, 3+0+1:1:0:0:1, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+1:1:0:0:1, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+2:1:0:0:1, 2+0+2:0:0:0:1, 0+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+3:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+3:0:0:0:0, 0+0+0:0:0:0:0, 5+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:1, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0,  , 8+0+5:0:0:0:1, 6+0+5:1:0:0:1, 8+0+3:1:0:0:1, 4+0+3:0:0:0:0, 1+0+0:0:0:0:0, 112+0+55:5:0:0:8
E major (4#), 1+0+0:0:0:0:0, 4+0+3:1:0:0:1, 1+0+0:0:0:0:0, 7+0+5:0:0:0:0, 2+0+3:0:0:0:0, 3+0+3:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:1:0:0:1, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+3:0:0:0:0, 2+0+2:0:0:0:0, 4+0+3:1:0:0:1, 1+0+0:0:0:0:0, 7+0+5:0:0:0:0, 2+0+3:0:0:0:0, 3+0+3:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:1:0:0:1, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+3:0:0:0:0, 2+0+2:0:0:0:0, 2+0+3:0:0:0:0, 5+0+3:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 6+0+1:0:0:0:0, 6+0+1:0:0:0:0, 5+0+2:1:0:0:0, 3+0+1:0:0:0:0, 5+0+3:2:0:0:2, 5+0+3:1:0:0:1, 3+0+1:0:0:0:0, 5+0+1:0:0:0:0, 5+0+2:0:0:0:0, 5+0+5:1:0:0:1, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 6+0+6:0:0:0:0, 6+0+3:0:0:0:0, 5+0+4:0:0:0:0, 1+0+0:0:0:0:0, 5+0+4:0:0:0:0, 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+1:0:0:0:0, 6+0+3:0:0:0:0, 1+0+0:0:0:0:0, 6+0+4:0:0:0:0, 3+0+2:0:0:0:0, 3+0+1:0:0:0:0, 5+0+2:0:0:0:0, 5+0+3:0:0:0:0, 7+0+1:0:0:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 6+0+2:0:0:0:0, 3+0+1:0:0:0:1, 2+0+3:0:0:0:0, 0+0+0:0:0:0:0, 5+0+4:0:0:0:1, 2+0+0:0:0:0:0,  , 5+0+4:1:0:0:1, 6+0+7:1:0:0:1, 9+0+6:2:0:0:1, 5+0+4:1:0:0:0, 3+0+2:0:0:0:0, 265+0+142:14:0:0:13
F minor (4b), 0+0+0:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 0+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 0+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 4+0+2:0:0:0:0, 2+0+1:0:0:0:0, 0+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+3:0:0:0:0, 0+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+1:0:0:0:0, 5+0+2:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+2:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0,  , 8+0+5:0:0:0:1, 6+0+5:1:0:0:1, 8+0+3:1:0:0:1, 4+0+3:0:0:0:0, 1+0+0:0:0:0:0, 117+0+65:2:0:0:4
C# minor (4#), 1+0+0:0:0:0:0, 6+0+2:0:0:0:0, 1+0+0:0:0:0:0, 7+0+2:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+2:0:0:0:0, 3+0+2:1:0:0:1, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+3:0:0:0:0, 2+0+2:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 7+0+2:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+2:0:0:0:0, 3+0+2:1:0:0:1, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+3:0:0:0:0, 2+0+2:0:0:0:0, 2+0+3:0:0:0:0, 5+0+3:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 6+0+1:0:0:0:0, 6+0+1:0:0:0:0, 5+0+2:1:0:0:0, 3+0+1:0:0:0:0, 5+0+3:2:0:0:2, 6+0+1:0:0:0:0, 3+0+0:0:0:0:0, 5+0+0:0:0:0:0, 5+0+3:0:0:0:0, 6+0+1:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 6+0+7:0:0:0:0, 6+0+3:0:0:0:0, 6+0+1:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:1, 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+2:0:0:0:0, 6+0+1:0:0:0:0, 1+0+0:0:0:0:0, 7+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+1:0:0:0:0, 6+0+0:0:0:0:0, 7+0+1:0:0:0:0, 7+0+1:0:0:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 6+0+2:0:0:0:0, 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 5+0+4:0:0:0:1, 2+0+0:0:0:0:0,  , 5+0+4:1:0:0:1, 6+0+7:1:0:0:1, 9+0+5:0:0:0:1, 5+0+4:1:0:0:0, 3+0+2:0:0:0:0, 282+0+100:8:0:0:9
Db major (5b), 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 3+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 6+0+2:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+2:0:0:0:0, 4+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+3:0:0:0:0, 1+0+0:0:0:0:0, 6+0+3:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+3:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:1, 3+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0,  , 10+0+5:2:0:0:1, 5+0+4:1:0:0:1, 9+0+4:1:0:0:2, 5+0+2:0:0:0:0, 1+0+0:0:0:0:0, 139+0+59:4:0:0:5
B major (5#), 0+0+0:0:0:0:0, 5+0+2:0:0:0:0, 0+0+0:0:0:0:0, 6+0+5:0:0:0:1, 2+0+3:0:0:0:0, 2+0+3:0:0:0:0, 4+0+2:0:0:0:0, 3+0+0:0:0:0:0, 2+0+2:1:0:0:1, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+2:0:0:0:0, 5+0+3:0:0:0:0, 0+0+0:0:0:0:0, 6+0+5:0:0:0:1, 2+0+3:0:0:0:0, 2+0+3:0:0:0:0, 4+0+2:0:0:0:0, 3+0+0:0:0:0:0, 2+0+2:1:0:0:1, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+2:0:0:0:0, 3+0+3:0:0:0:0, 3+0+3:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:1, 6+0+1:0:0:0:0, 6+0+1:0:0:0:0, 5+0+3:0:0:0:0, 1+0+1:0:0:0:0, 4+0+3:0:0:0:0, 5+0+4:0:0:0:0, 4+0+1:0:0:0:0, 5+0+1:0:0:0:0, 4+0+4:0:0:0:0, 5+0+2:0:0:0:0, 3+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 7+0+1:0:0:0:0, 8+0+2:0:0:0:0, 5+0+2:0:0:0:0, 1+0+0:0:0:0:0, 5+0+4:0:0:0:0, 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 0+0+2:0:0:0:0, 5+0+5:0:0:0:1, 1+0+0:0:0:0:0, 6+0+4:0:0:0:0, 2+0+2:0:0:0:0, 4+0+1:0:0:0:0, 5+0+2:0:0:0:0, 6+0+1:0:0:0:0, 7+0+1:0:0:0:0, 5+0+4:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+3:0:0:0:1, 3+0+1:0:0:0:1, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 4+0+3:0:0:0:1, 2+0+1:0:0:0:0,  , 6+0+5:1:0:0:1, 7+0+9:1:0:0:0, 11+0+4:1:0:0:0, 5+0+3:0:0:0:0, 4+0+0:0:0:0:0, 253+0+134:5:0:0:10
Bb minor (5b), 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+1:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+2:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0, 0+0+1:0:0:0:0, 6+0+2:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+3:0:0:0:1, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+3:1:0:0:0, 1+0+3:0:0:0:0, 6+0+2:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+3:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:1, 3+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+1:0:0:0:0, 1+0+0:0:0:0:0,  , 10+0+5:2:0:0:1, 5+0+4:1:0:0:1, 9+0+3:1:0:0:1, 5+0+3:0:0:0:0, 1+0+0:0:0:0:0, 139+0+66:5:0:0:5
G# minor (5#), 0+0+0:0:0:0:0, 5+0+2:0:0:0:0, 0+0+0:0:0:0:0, 7+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+0:0:0:0:0, 2+0+2:1:0:0:1, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+2:0:0:0:0, 5+0+0:0:0:0:0, 4+0+0:0:0:0:0, 7+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+0:0:0:0:0, 2+0+2:1:0:0:1, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+2:0:0:0:0, 3+0+3:0:0:0:0, 3+0+3:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:1, 6+0+1:0:0:0:0, 6+0+1:0:0:0:0, 6+0+2:1:0:0:0, 3+0+1:0:0:0:0, 4+0+3:0:0:0:0, 5+0+4:0:0:0:0, 4+0+1:0:0:0:0, 5+0+1:0:0:0:0, 4+0+4:0:0:0:0, 5+0+2:0:0:0:0, 3+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 7+0+1:0:0:0:0, 8+0+2:0:0:0:0, 5+0+2:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:1, 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+2:0:0:0:0, 6+0+1:0:0:0:0, 1+0+0:0:0:0:0, 7+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+3:0:0:0:0, 6+0+0:0:0:0:0, 6+0+1:0:0:0:0, 7+0+1:0:0:0:0, 6+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+4:0:0:0:0, 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 6+0+1:0:0:0:0, 2+0+0:0:0:0:0,  , 6+0+4:1:0:0:1, 7+0+7:1:0:0:1, 11+0+4:1:0:0:0, 5+0+3:0:0:0:0, 4+0+0:0:0:0:0, 281+0+90:6:0:0:6
