 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, rowcost
Eb major (3b), 0+0+0:0:0:0:0, 2+0+2:0:0:0:1, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 5+0+3:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+3:0:0:0:1, 1+0+1:0:0:0:1, 0+0+0:0:0:0:0, 5+0+3:0:0:0:0, 6+0+2:0:0:0:0, 4+0+4:1:0:0:1, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0,  , 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:1, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+4:0:0:0:1, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+2:0:0:0:0, 0+0+0:0:0:0:0,  , 3+0+4:1:0:0:1, 3+0+2:0:0:0:1, 3+0+3:0:0:0:0, 2+0+1:0:0:0:0, 3+0+3:0:0:0:0, 1+0+1:0:0:0:0, 2+0+4:1:0:0:1, 1+0+1:0:0:0:0, 3+0+2:0:0:0:1, 3+0+4:0:0:0:1, 1+0+1:1:0:0:1, 4+0+2:0:0:0:1, 1+0+1:0:0:0:0, 2+0+3:1:0:0:1, 1+0+0:0:0:0:0, 2+0+4:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 98+0+72:5:0:0:14
A major (3#), 1+0+0:0:0:0:0, 4+0+2:0:0:0:2, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 6+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+3:2:0:0:0, 1+0+0:0:0:0:0, 7+0+4:0:0:0:1, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+5:0:0:0:0, 2+0+2:0:0:0:0, 2+0+2:0:0:0:0, 6+0+1:0:0:0:0, 1+0+1:0:0:0:0, 6+0+1:0:0:0:1, 3+0+2:2:0:0:0, 5+0+6:1:0:0:1, 5+0+3:0:0:0:0, 4+0+0:0:0:0:0,  , 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+1:1:0:0:0, 5+0+2:0:0:0:0, 4+0+2:2:0:0:0, 3+0+3:0:0:0:0, 1+0+2:0:0:0:0, 2+0+4:0:0:0:1, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 4+0+3:0:0:0:0, 4+0+0:0:0:0:0, 6+0+3:0:0:0:0, 4+0+2:0:0:0:0,  , 5+0+2:0:0:0:0, 2+0+4:2:0:0:0, 4+0+1:0:0:0:0, 3+0+3:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+4:0:0:0:1, 4+0+5:0:0:0:0, 5+0+3:0:0:0:0, 5+0+6:0:0:0:0, 4+0+2:1:0:0:1, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 0+0+1:0:0:0:0, 5+0+1:0:0:0:0, 6+0+4:0:0:0:0, 4+0+0:0:0:0:0, 3+0+2:0:0:0:1, 1+0+0:0:0:0:0, 195+0+106:11:0:0:9
C minor (3b), 0+0+0:0:0:0:0, 2+0+3:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+2:0:0:0:0, 0+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 5+0+3:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+2:0:0:0:0, 2+0+2:0:0:0:0, 1+0+1:0:0:0:0, 0+0+1:0:0:0:0, 5+0+1:0:0:0:0, 6+0+2:2:0:0:0, 4+0+7:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0,  , 1+0+4:0:0:0:0, 2+0+1:0:0:0:0, 1+0+3:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:1, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+4:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0,  , 3+0+4:1:0:0:0, 3+0+3:1:0:0:0, 4+0+3:0:0:0:0, 2+0+3:0:0:0:0, 3+0+3:0:0:0:0, 1+0+1:0:0:0:0, 2+0+4:1:0:0:1, 1+0+1:0:0:0:0, 3+0+2:0:0:0:1, 3+0+3:0:0:0:0, 1+0+2:1:0:0:1, 3+0+2:1:0:0:1, 1+0+1:0:0:0:0, 2+0+1:0:0:0:1, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+1:0:0:0:0, 4+0+3:0:0:0:0, 1+0+0:0:0:0:0, 98+0+82:7:0:0:6
F# minor (3#), 1+0+0:0:0:0:0, 4+0+2:0:0:0:2, 4+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 6+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 7+0+4:0:0:0:1, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+5:0:0:0:0, 2+0+2:0:0:0:0, 2+0+2:0:0:0:0, 6+0+1:0:0:0:0, 1+0+1:0:0:0:0, 6+0+1:0:0:0:1, 3+0+2:0:0:0:0, 6+0+7:0:0:0:0, 5+0+0:0:0:0:0, 4+0+0:0:0:0:0,  , 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+1:0:0:0:0, 5+0+4:0:0:0:0, 4+0+2:2:0:0:0, 3+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+4:0:0:0:1, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+3:0:0:0:0, 4+0+0:0:0:0:0, 6+0+3:0:0:0:0, 4+0+2:0:0:0:0,  , 5+0+2:0:0:0:0, 2+0+4:2:0:0:0, 4+0+1:0:0:0:0, 3+0+3:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+4:0:0:0:1, 4+0+4:0:0:0:1, 5+0+3:0:0:0:0, 5+0+5:0:0:0:0, 4+0+1:1:0:0:1, 4+0+2:1:0:0:0, 1+0+0:0:0:0:0, 0+0+1:0:0:0:0, 5+0+2:0:0:0:0, 6+0+4:0:0:0:0, 4+0+0:0:0:0:0, 3+0+2:0:0:0:1, 1+0+0:0:0:0:0, 196+0+94:6:0:0:9
Ab major (4b), 0+0+0:0:0:0:0, 2+0+2:0:0:0:1, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 6+0+2:0:0:0:0, 3+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+2:0:0:0:0, 2+0+2:0:0:0:0, 1+0+1:0:0:0:1, 0+0+0:0:0:0:0, 5+0+3:0:0:0:0, 6+0+2:0:0:0:0, 5+0+2:1:0:0:1, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0,  , 2+0+4:0:0:0:0, 3+0+1:0:0:0:0, 2+0+3:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:1, 3+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+4:0:0:0:1, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0,  , 4+0+3:0:0:0:0, 2+0+1:0:0:0:1, 4+0+2:0:0:0:0, 3+0+3:0:0:0:0, 2+0+3:0:0:0:0, 1+0+1:0:0:0:0, 2+0+4:1:0:0:1, 2+0+1:0:0:0:0, 4+0+3:0:0:0:1, 3+0+3:0:0:0:1, 1+0+1:0:0:0:0, 3+0+2:1:0:0:1, 1+0+1:0:0:0:0, 2+0+3:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:0, 1+0+0:0:0:0:0, 116+0+76:3:0:0:10
E major (4#), 1+0+0:0:0:0:0, 5+0+3:1:0:0:1, 5+0+1:0:0:0:0, 1+0+4:0:0:0:0, 1+0+4:0:0:0:0, 2+0+0:0:0:0:0, 5+0+2:0:0:0:0, 3+0+0:0:0:0:0, 4+0+3:2:0:0:0, 1+0+0:0:0:0:0, 9+0+4:0:0:0:0, 5+0+2:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+5:0:0:0:0, 2+0+2:0:0:0:0, 2+0+2:0:0:0:0, 6+0+1:0:0:0:0, 1+0+1:0:0:0:0, 6+0+1:0:0:0:1, 2+0+2:1:0:0:0, 5+0+6:1:0:0:0, 5+0+4:2:0:0:0, 4+0+2:0:0:0:0,  , 3+0+2:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 4+0+1:0:0:0:0, 5+0+1:0:0:0:0, 4+0+1:1:0:0:0, 6+0+2:0:0:0:0, 3+0+2:1:0:0:0, 4+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+4:0:0:0:1, 2+0+1:0:0:0:0, 5+0+2:0:0:0:0, 5+0+3:0:0:0:0, 5+0+2:0:0:0:0, 6+0+4:0:0:0:0, 5+0+3:0:0:0:0,  , 5+0+2:0:0:0:0, 1+0+5:1:0:0:0, 5+0+2:1:0:0:0, 4+0+3:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+4:0:0:0:1, 4+0+4:0:0:0:0, 6+0+2:0:0:0:0, 5+0+3:0:0:0:0, 5+0+1:0:0:0:0, 4+0+2:1:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 6+0+2:0:0:0:0, 6+0+4:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:1:0:0:1, 1+0+0:0:0:0:0, 217+0+118:13:0:0:5
F minor (4b), 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 6+0+2:0:0:0:0, 3+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 5+0+1:0:0:0:0, 6+0+2:0:0:0:0, 5+0+2:1:0:0:1, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0,  , 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+4:0:0:0:1, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+3:0:0:0:0, 2+0+0:0:0:0:0, 0+0+3:0:0:0:0, 0+0+0:0:0:0:0,  , 4+0+3:0:0:0:0, 2+0+3:0:0:0:1, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+4:0:0:0:1, 2+0+4:0:0:0:0, 4+0+3:0:0:0:0, 3+0+5:0:0:0:0, 1+0+2:0:0:0:0, 3+0+2:1:0:0:1, 1+0+1:0:0:0:0, 2+0+3:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:0, 1+0+0:0:0:0:0, 116+0+72:2:0:0:5
C# minor (4#), 1+0+0:0:0:0:0, 5+0+3:1:0:0:1, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 5+0+2:0:0:0:0, 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 1+0+0:0:0:0:0, 8+0+2:1:0:0:1, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+5:0:0:0:0, 2+0+2:0:0:0:0, 2+0+2:0:0:0:0, 6+0+1:0:0:0:0, 1+0+1:0:0:0:0, 6+0+1:0:0:0:1, 2+0+2:1:0:0:0, 5+0+8:0:0:0:0, 5+0+0:0:0:0:0, 4+0+2:0:0:0:0,  , 3+0+2:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 4+0+1:0:0:0:0, 5+0+1:0:0:0:0, 4+0+1:0:0:0:0, 6+0+1:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+4:0:0:0:1, 2+0+1:0:0:0:0, 5+0+2:0:0:0:0, 5+0+3:0:0:0:0, 5+0+2:0:0:0:0, 6+0+4:0:0:0:0, 4+0+2:0:0:0:0,  , 5+0+4:0:0:0:0, 2+0+4:0:0:0:0, 5+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+4:0:0:0:1, 4+0+4:0:0:0:0, 6+0+2:0:0:0:0, 5+0+4:0:0:0:0, 5+0+1:0:0:0:0, 4+0+2:0:0:0:0, 1+0+1:0:0:0:0, 1+0+3:0:0:0:0, 6+0+0:0:0:0:0, 6+0+2:0:0:0:0, 4+0+0:0:0:0:0, 5+0+3:0:0:0:0, 1+0+0:0:0:0:0, 218+0+96:3:0:0:5
Db major (5b), 0+0+0:0:0:0:0, 3+0+2:0:0:0:1, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 7+0+3:0:0:0:0, 4+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+3:0:0:0:1, 2+0+1:0:0:0:1, 0+0+0:0:0:0:0, 5+0+3:0:0:0:0, 6+0+2:2:0:0:0, 5+0+4:0:0:0:0, 4+0+3:0:0:0:0, 3+0+2:0:0:0:0,  , 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:1, 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+4:0:0:0:1, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+3:0:0:0:0, 2+0+0:0:0:0:0, 1+0+2:0:0:0:0, 1+0+0:0:0:0:0,  , 3+0+3:0:0:0:0, 1+0+3:0:0:0:1, 6+0+3:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:1, 1+0+1:0:0:0:0, 6+0+3:0:0:0:3, 3+0+3:0:0:0:0, 5+0+2:0:0:0:1, 4+0+4:0:0:0:1, 1+0+1:0:0:0:0, 3+0+2:0:0:0:1, 1+0+1:0:0:0:0, 2+0+3:0:0:0:0, 3+0+0:0:0:0:0, 3+0+4:0:0:0:0, 2+0+1:0:0:0:0, 6+0+3:0:0:0:1, 1+0+0:0:0:0:0, 146+0+82:2:0:0:14
B major (5#), 1+0+1:0:0:0:0, 6+0+2:0:0:0:0, 6+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 5+0+2:0:0:0:0, 4+0+0:0:0:0:0, 5+0+0:0:0:0:0, 2+0+0:0:0:0:0, 9+0+2:1:0:0:1, 6+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 1+0+3:0:0:0:0, 4+0+4:0:0:0:0, 1+0+0:0:0:0:0, 7+0+1:0:0:0:1, 3+0+2:1:0:0:0, 6+0+8:0:0:0:0, 6+0+0:0:0:0:0, 5+0+0:0:0:0:0,  , 4+0+0:0:0:0:0, 4+0+1:0:0:0:0, 5+0+0:0:0:0:0, 5+0+1:0:0:0:0, 5+0+1:0:0:0:0, 4+0+1:0:0:0:0, 7+0+1:0:0:0:0, 5+0+0:0:0:0:0, 5+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+4:0:0:0:0, 2+0+1:0:0:0:0, 6+0+0:0:0:0:0, 5+0+3:0:0:0:0, 6+0+0:0:0:0:0, 5+0+3:0:0:0:0, 4+0+2:0:0:0:0,  , 5+0+2:0:0:0:0, 0+0+4:0:0:0:0, 5+0+1:0:0:0:0, 5+0+1:0:0:0:0, 4+0+1:0:0:0:0, 2+0+1:0:0:0:0, 0+0+4:0:0:0:0, 4+0+4:0:0:0:0, 6+0+3:0:0:0:0, 5+0+5:0:0:0:0, 5+0+1:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 7+0+1:0:0:0:0, 6+0+2:0:0:0:0, 5+0+0:0:0:0:0, 6+0+2:0:0:0:0, 2+0+0:0:0:0:0, 238+0+79:2:0:0:2
Bb minor (5b), 0+0+0:0:0:0:0, 3+0+2:0:0:0:1, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 7+0+3:0:0:0:0, 4+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+3:0:0:0:1, 2+0+3:0:0:0:1, 0+0+0:0:0:0:0, 5+0+3:0:0:0:0, 6+0+4:0:0:0:0, 5+0+4:0:0:0:0, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0,  , 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+4:0:0:0:1, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+3:0:0:0:0, 2+0+0:0:0:0:0, 1+0+4:0:0:0:0, 1+0+1:0:0:0:0,  , 3+0+3:0:0:0:0, 1+0+2:0:0:0:1, 6+0+3:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:1, 1+0+1:0:0:0:0, 6+0+3:0:0:0:3, 3+0+3:0:0:0:0, 5+0+2:0:0:0:1, 4+0+4:0:0:0:1, 1+0+1:0:0:0:0, 3+0+2:0:0:0:1, 1+0+1:0:0:0:0, 2+0+3:0:0:0:0, 3+0+0:0:0:0:0, 3+0+4:0:0:0:0, 2+0+0:0:0:0:0, 6+0+2:0:0:0:0, 1+0+0:0:0:0:0, 146+0+85:0:0:0:12
G# minor (5#), 1+0+1:0:0:0:0, 6+0+2:0:0:0:0, 6+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 5+0+2:0:0:0:0, 4+0+0:0:0:0:0, 5+0+0:0:0:0:0, 2+0+0:0:0:0:0, 9+0+2:1:0:0:1, 6+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 1+0+3:0:0:0:0, 4+0+4:0:0:0:0, 1+0+0:0:0:0:0, 7+0+1:0:0:0:1, 3+0+2:1:0:0:0, 6+0+8:0:0:0:0, 6+0+0:0:0:0:0, 5+0+0:0:0:0:0,  , 4+0+0:0:0:0:0, 4+0+1:0:0:0:0, 5+0+0:0:0:0:0, 5+0+1:0:0:0:0, 5+0+1:0:0:0:0, 4+0+1:0:0:0:0, 7+0+1:0:0:0:0, 5+0+0:0:0:0:0, 5+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+4:0:0:0:0, 2+0+1:0:0:0:0, 6+0+0:0:0:0:0, 5+0+3:0:0:0:0, 6+0+0:0:0:0:0, 5+0+3:0:0:0:0, 4+0+2:0:0:0:0,  , 5+0+2:0:0:0:0, 3+0+3:0:0:0:0, 5+0+1:0:0:0:0, 5+0+1:0:0:0:0, 4+0+1:0:0:0:0, 2+0+1:0:0:0:0, 0+0+4:0:0:0:0, 4+0+4:0:0:0:0, 6+0+3:0:0:0:0, 5+0+5:0:0:0:0, 5+0+1:0:0:0:0, 4+0+2:0:0:0:0, 1+0+1:0:0:0:0, 1+0+3:0:0:0:0, 7+0+0:0:0:0:0, 6+0+2:0:0:0:0, 5+0+0:0:0:0:0, 6+0+2:0:0:0:0, 2+0+0:0:0:0:0, 241+0+80:2:0:0:2
Gb major (6b), 1+0+0:0:0:0:0, 3+0+2:0:0:0:1, 4+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 8+0+3:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+3:0:0:0:1, 3+0+1:0:0:0:1, 0+0+0:0:0:0:0, 6+0+3:0:0:0:0, 7+0+2:0:0:0:0, 6+0+4:0:0:0:0, 4+0+3:0:0:0:0, 4+0+2:0:0:0:0,  , 3+0+1:0:0:0:0, 5+0+4:0:0:0:0, 4+0+3:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:1, 5+0+1:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+4:0:0:0:1, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+1:0:0:0:0,  , 4+0+3:0:0:0:0, 1+0+2:0:0:0:1, 6+0+3:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:1, 2+0+1:0:0:0:0, 2+0+4:1:0:0:1, 3+0+1:0:0:0:0, 7+0+3:0:0:0:1, 5+0+3:0:0:0:1, 2+0+2:0:0:0:0, 3+0+2:0:0:0:1, 2+0+1:0:0:0:0, 2+0+3:0:0:0:0, 4+0+0:0:0:0:0, 4+0+4:0:0:0:0, 3+0+0:0:0:0:0, 6+0+2:0:0:0:0, 2+0+0:0:0:0:0, 190+0+89:1:0:0:11
F# major (6#), 1+0+0:0:0:0:0, 6+0+2:0:0:0:0, 6+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+2:0:0:0:0, 6+0+1:0:0:0:0, 4+0+0:0:0:0:0, 5+0+0:0:0:0:0, 2+0+0:0:0:0:0, 11+0+2:0:0:0:0, 7+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+5:0:0:0:0, 3+0+2:0:0:0:0, 1+0+2:0:0:0:0, 6+0+1:0:0:0:0, 0+0+1:0:0:0:0, 9+0+1:0:0:0:1, 5+0+2:1:0:0:0, 9+0+7:0:0:0:0, 7+0+0:0:0:0:0, 6+0+0:0:0:0:0,  , 4+0+0:0:0:0:0, 4+0+1:0:0:0:0, 5+0+0:0:0:0:0, 5+0+1:0:0:0:0, 5+0+1:0:0:0:0, 5+0+1:0:0:0:0, 7+0+1:0:0:0:0, 5+0+0:0:0:0:0, 5+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+4:0:0:0:0, 2+0+0:0:0:0:0, 6+0+0:0:0:0:0, 5+0+3:0:0:0:0, 6+0+0:0:0:0:0, 5+0+3:0:0:0:0, 4+0+2:0:0:0:0,  , 6+0+2:0:0:0:0, 3+0+3:0:0:0:0, 7+0+1:0:0:0:0, 5+0+3:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 0+0+4:0:0:0:0, 4+0+4:0:0:0:0, 6+0+3:0:0:0:0, 5+0+5:0:0:0:0, 5+0+1:0:0:0:0, 5+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 6+0+1:0:0:0:0, 7+0+2:0:0:0:0, 5+0+0:0:0:0:0, 6+0+2:0:0:0:1, 2+0+0:0:0:0:0, 261+0+81:1:0:0:2
