 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, rowcost
Eb major (3b), 1+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 5+0:1:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:1, 6+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:2, 4+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:2, 5+1:0:1:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:2, 3+0:1:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:2, 1+0:1:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:2, 1+0:0:0:0:0, 122+1:11:1:0:47
A major (3#), 3+0:1:0:0:0, 6+0:1:0:0:2, 4+0:2:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 4+0:2:0:0:1, 6+0:2:0:0:1, 5+0:2:0:0:1, 2+0:1:0:0:0, 2+0:1:0:0:0, 7+0:2:0:0:1, 6+0:2:0:0:1, 3+0:1:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:1, 7+0:2:0:0:1, 3+0:2:0:0:1, 7+0:1:0:0:1, 3+0:1:0:0:0, 6+0:1:0:0:0, 5+0:1:0:0:0, 6+0:2:0:0:1, 3+0:1:0:0:0, 3+0:1:0:0:1, 5+1:2:0:0:1, 4+0:1:0:0:1, 3+0:1:0:0:1, 4+0:2:0:0:1, 4+0:2:0:0:1, 6+0:2:0:0:1, 4+0:1:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 4+0:1:0:0:2, 3+0:1:0:0:0, 4+0:2:0:0:1, 4+0:2:0:0:1, 4+0:2:0:0:1, 6+0:3:0:0:2, 4+0:2:0:0:1, 3+0:2:0:0:1, 7+0:1:0:0:1, 5+1:4:1:0:3, 3+0:1:0:0:0, 5+0:2:0:0:1, 5+0:2:0:0:2, 5+0:1:0:0:0, 4+0:1:0:0:2, 6+0:2:0:0:1, 7+0:3:0:0:2, 8+0:2:0:0:1, 6+0:3:0:0:2, 6+0:2:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:0, 5+0:2:0:0:1, 5+0:2:0:0:1, 5+0:1:0:0:0, 3+0:1:0:0:1, 278+2:98:1:0:53
C minor (3b), 2+0:0:0:0:0, 3+0:2:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:0, 5+0:1:0:0:0, 5+0:1:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:2:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:0, 4+1:1:1:0:1, 3+0:0:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:1:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:2:0:0:1, 2+0:1:0:0:1, 4+0:1:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 160+1:18:1:0:11
F# minor (3#), 4+0:1:0:0:2, 6+0:1:0:0:3, 4+0:2:0:0:4, 3+0:1:0:0:3, 3+0:1:0:0:3, 4+0:2:0:0:4, 6+0:2:0:0:4, 5+0:2:0:0:4, 2+0:0:0:0:1, 2+0:1:0:0:1, 8+0:2:0:0:4, 6+0:2:0:0:4, 4+0:1:0:0:2, 3+0:1:0:0:3, 3+0:1:0:0:3, 3+0:1:0:0:3, 4+0:1:0:0:3, 7+0:2:0:0:4, 3+0:2:0:0:3, 7+0:1:0:0:4, 4+0:0:0:0:1, 6+0:2:0:0:4, 6+0:1:0:0:3, 6+0:2:0:0:4, 4+0:1:0:0:2, 3+0:1:0:0:3, 5+1:2:0:0:4, 4+0:1:0:0:3, 3+0:1:0:0:3, 4+0:2:0:0:3, 5+0:2:0:0:3, 6+0:2:0:0:4, 5+0:1:0:0:2, 3+0:1:0:0:2, 6+0:2:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:2, 4+0:2:0:0:4, 4+0:2:0:0:4, 4+0:2:0:0:4, 6+0:3:0:0:5, 4+0:2:0:0:3, 3+0:2:0:0:3, 7+0:1:0:0:4, 5+1:4:1:0:4, 4+0:1:0:0:2, 6+0:2:0:0:4, 5+0:2:0:0:4, 6+0:1:0:0:3, 4+0:1:0:0:3, 6+0:1:0:0:3, 7+0:2:0:0:4, 8+0:2:0:0:4, 6+0:3:0:0:5, 7+0:2:0:0:4, 4+0:1:0:0:3, 5+0:1:0:0:3, 4+0:1:0:0:3, 6+0:2:0:0:4, 5+0:2:0:0:4, 6+0:1:0:0:2, 3+0:1:0:0:3, 294+2:94:1:0:200
Ab major (4b), 1+0:0:0:0:1, 3+0:1:0:0:3, 2+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:1, 6+0:1:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:2, 7+0:1:0:0:4, 5+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:3, 2+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:3, 4+1:0:1:0:1, 3+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:2, 3+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:3, 2+0:1:0:0:1, 4+0:1:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 5+0:0:0:0:3, 1+0:0:0:0:1, 151+1:10:1:0:88
E major (4#), 3+0:1:0:0:1, 6+0:1:0:0:1, 5+0:2:0:0:2, 3+0:1:0:0:1, 3+0:1:0:0:1, 5+0:2:0:0:2, 7+0:2:0:0:2, 5+0:2:0:0:2, 3+0:0:0:0:0, 3+0:1:0:0:1, 8+0:2:0:0:2, 7+0:2:0:0:2, 3+0:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 4+0:1:0:0:1, 8+0:2:0:0:2, 4+0:2:0:0:2, 7+0:1:0:0:1, 4+0:0:0:0:0, 7+0:1:0:0:1, 5+0:1:0:0:1, 6+0:2:0:0:2, 3+0:1:0:0:1, 4+0:1:0:0:1, 6+1:2:0:0:2, 5+0:1:0:0:1, 4+0:1:0:0:1, 5+0:2:0:0:2, 5+0:2:0:0:2, 6+0:1:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 5+0:2:0:0:2, 4+0:1:0:0:1, 3+0:1:0:0:1, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 6+0:3:0:0:3, 5+0:2:0:0:2, 4+0:2:0:0:2, 7+0:1:0:0:1, 5+1:4:1:0:4, 4+0:1:0:0:1, 6+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:1, 4+0:1:0:0:1, 7+0:1:0:0:1, 8+0:2:0:0:2, 8+0:2:0:0:2, 7+0:3:0:0:3, 7+0:2:0:0:2, 4+0:1:0:0:1, 6+0:1:0:0:1, 5+0:1:0:0:1, 5+0:2:0:0:2, 5+0:2:0:0:2, 6+0:1:0:0:1, 3+0:1:0:0:1, 311+2:92:1:0:92
F minor (4b), 0+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 6+0:1:0:0:1, 6+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:1, 5+1:0:1:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 5+0:0:0:0:0, 5+0:0:0:0:0, 5+0:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 168+1:10:1:0:11
C# minor (4#), 3+0:1:0:0:3, 7+0:1:0:0:4, 5+0:2:0:0:4, 3+0:1:0:0:3, 3+0:1:0:0:3, 5+0:2:0:0:4, 7+0:2:0:0:5, 5+0:2:0:0:5, 3+0:0:0:0:1, 3+0:1:0:0:2, 8+0:2:0:0:5, 7+0:2:0:0:5, 3+0:1:0:0:3, 3+0:1:0:0:3, 3+0:1:0:0:3, 3+0:1:0:0:3, 5+0:1:0:0:3, 8+0:2:0:0:5, 4+0:2:0:0:3, 7+0:1:0:0:5, 5+0:0:0:0:1, 7+0:1:0:0:4, 5+0:1:0:0:4, 6+0:2:0:0:5, 3+0:1:0:0:3, 4+0:1:0:0:3, 6+1:2:0:0:4, 5+0:1:0:0:4, 4+0:1:0:0:3, 5+0:2:0:0:4, 5+0:2:0:0:4, 6+0:1:0:0:4, 5+0:1:0:0:3, 4+0:1:0:0:3, 5+0:2:0:0:4, 5+0:1:0:0:3, 3+0:1:0:0:3, 5+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:4, 6+0:3:0:0:6, 5+0:2:0:0:4, 4+0:2:0:0:3, 7+0:1:0:0:5, 6+1:4:1:0:4, 4+0:1:0:0:3, 6+0:2:0:0:5, 6+0:2:0:0:5, 5+0:1:0:0:4, 5+0:1:0:0:3, 7+0:1:0:0:4, 8+0:3:0:0:6, 8+0:2:0:0:5, 7+0:3:0:0:5, 7+0:2:0:0:5, 4+0:1:0:0:3, 6+0:1:0:0:3, 5+0:1:0:0:4, 5+0:2:0:0:5, 5+0:2:0:0:5, 6+0:1:0:0:3, 3+0:1:0:0:3, 318+2:93:1:0:236
Db major (5b), 2+0:0:0:0:1, 4+0:1:0:0:3, 2+0:0:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:1:0:0:3, 3+0:0:0:0:2, 7+0:1:0:0:5, 4+0:0:0:0:3, 2+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:1, 5+0:0:0:0:2, 7+0:1:0:0:5, 6+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:2, 6+0:1:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 4+0:0:0:0:2, 3+1:0:1:0:1, 4+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:1:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:3, 5+0:1:0:0:3, 2+0:1:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 6+0:0:0:0:4, 1+0:0:0:0:1, 185+1:8:1:0:121
B major (5#), 3+0:1:0:0:1, 7+0:1:0:0:2, 6+0:2:0:0:3, 4+0:1:0:0:2, 4+0:1:0:0:2, 5+0:2:0:0:3, 7+0:2:0:0:3, 6+0:2:0:0:3, 4+0:0:0:0:0, 4+0:1:0:0:1, 9+0:2:0:0:3, 8+0:2:0:0:3, 3+0:1:0:0:1, 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:2, 8+0:2:0:0:3, 4+0:2:0:0:3, 8+0:1:0:0:3, 5+0:0:0:0:0, 8+0:1:0:0:2, 6+0:1:0:0:2, 7+0:2:0:0:3, 3+0:1:0:0:1, 5+0:1:0:0:2, 6+1:2:0:0:3, 6+0:1:0:0:2, 5+0:1:0:0:2, 5+0:2:0:0:3, 5+0:2:0:0:3, 7+0:1:0:0:2, 6+0:1:0:0:1, 5+0:1:0:0:1, 4+1:1:0:0:1, 5+0:1:0:0:2, 3+0:1:0:0:1, 6+0:2:0:0:3, 5+0:2:0:0:3, 6+0:2:0:0:3, 7+0:3:0:0:4, 5+0:2:0:0:3, 4+0:2:0:0:3, 8+0:1:0:0:3, 5+1:4:1:0:4, 4+0:1:0:0:2, 7+0:2:0:0:3, 6+0:2:0:0:3, 5+0:1:0:0:2, 5+0:1:0:0:2, 8+0:1:0:0:2, 9+0:2:0:0:3, 9+0:1:0:0:2, 7+0:3:0:0:4, 7+0:2:0:0:4, 5+0:1:0:0:2, 7+0:1:0:0:2, 6+0:1:0:0:2, 5+0:2:0:0:3, 6+0:2:0:0:3, 7+0:1:0:0:1, 4+0:1:0:0:2, 351+3:90:1:0:143
Bb minor (5b), 2+0:0:0:0:0, 3+0:1:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 6+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 6+0:1:0:0:2, 5+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+1:0:1:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:1:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:2, 3+0:1:0:0:1, 5+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:1, 0+0:0:0:0:0, 157+1:8:1:0:21
G# minor (5#), 3+0:1:0:0:3, 7+0:1:0:0:4, 6+0:2:0:0:5, 4+0:1:0:0:3, 4+0:1:0:0:3, 5+0:2:0:0:5, 7+0:2:0:0:6, 6+0:2:0:0:5, 5+0:0:0:0:2, 4+0:1:0:0:3, 9+0:2:0:0:7, 8+0:2:0:0:6, 3+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:3, 5+0:1:0:0:3, 8+0:2:0:0:6, 4+0:2:0:0:4, 8+0:1:0:0:5, 6+0:0:0:0:2, 9+0:1:0:0:6, 6+0:1:0:0:4, 7+0:2:0:0:5, 3+0:1:0:0:3, 5+0:1:0:0:4, 6+1:2:0:0:5, 6+0:1:0:0:5, 5+0:1:0:0:4, 5+0:2:0:0:5, 5+0:2:0:0:5, 7+0:1:0:0:5, 7+0:1:0:0:4, 5+0:1:0:0:4, 4+1:1:0:0:3, 5+0:1:0:0:3, 3+0:1:0:0:3, 6+0:2:0:0:5, 5+0:2:0:0:5, 6+0:2:0:0:5, 7+0:3:0:0:6, 5+0:2:0:0:5, 4+0:2:0:0:4, 8+0:1:0:0:5, 6+1:4:1:0:4, 5+0:1:0:0:4, 7+0:2:0:0:6, 6+0:2:0:0:5, 5+0:1:0:0:4, 5+0:1:0:0:3, 8+0:1:0:0:5, 9+0:2:0:0:6, 9+0:1:0:0:4, 7+0:3:0:0:6, 7+0:2:0:0:6, 5+0:1:0:0:3, 7+0:1:0:0:4, 6+0:1:0:0:5, 5+0:2:0:0:5, 6+0:2:0:0:5, 7+0:1:0:0:4, 4+0:1:0:0:3, 357+3:90:1:0:269
Gb major (6b), 3+0:0:0:0:2, 5+0:1:0:0:4, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:3, 8+0:1:0:0:6, 5+0:0:0:0:4, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:3, 1+0:0:0:0:1, 6+0:0:0:0:4, 8+0:1:0:0:5, 7+0:0:0:0:5, 4+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:3, 5+0:0:0:0:3, 7+0:1:0:0:5, 4+0:0:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:2, 1+0:0:0:0:1, 5+0:0:0:0:3, 2+1:0:0:0:1, 4+0:0:0:0:3, 6+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:3, 4+0:1:0:0:3, 6+0:0:0:0:3, 6+0:0:0:0:4, 6+0:1:0:0:4, 3+0:1:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 7+0:0:0:0:5, 2+0:0:0:0:1, 237+1:8:0:0:160
F# major (6#), 4+0:1:0:0:2, 7+0:1:0:0:3, 6+0:2:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:3, 5+0:2:0:0:4, 7+0:2:0:0:4, 6+0:2:0:0:4, 4+0:0:0:0:1, 4+0:1:0:0:1, 10+0:2:0:0:4, 8+0:2:0:0:4, 4+0:1:0:0:2, 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:3, 5+0:1:0:0:3, 8+0:2:0:0:4, 4+0:2:0:0:3, 8+0:1:0:0:4, 6+0:0:0:0:1, 8+0:2:0:0:4, 7+0:1:0:0:3, 7+0:2:0:0:4, 4+0:1:0:0:2, 5+0:1:0:0:3, 6+1:2:0:0:4, 6+0:1:0:0:3, 5+0:1:0:0:3, 5+0:2:0:0:3, 6+0:2:0:0:3, 7+0:1:0:0:3, 7+0:1:0:0:2, 5+0:1:0:0:2, 5+1:1:0:0:2, 5+0:1:0:0:3, 4+0:1:0:0:2, 6+0:2:0:0:4, 5+0:2:0:0:4, 6+0:2:0:0:4, 7+0:3:0:0:5, 5+0:2:0:0:3, 4+0:2:0:0:3, 8+0:1:0:0:4, 5+1:4:1:0:4, 5+0:1:0:0:2, 8+0:2:0:0:4, 6+0:2:0:0:4, 6+0:1:0:0:3, 5+0:1:0:0:3, 8+0:1:0:0:3, 9+0:2:0:0:4, 9+0:1:0:0:3, 7+0:3:0:0:5, 8+0:2:0:0:4, 5+0:1:0:0:3, 7+0:1:0:0:3, 6+0:1:0:0:3, 6+0:2:0:0:4, 6+0:2:0:0:4, 8+0:1:0:0:2, 4+0:1:0:0:3, 367+3:91:1:0:197
Eb minor (6b), 3+0:0:0:0:1, 5+0:1:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 7+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:1, 0+0:0:0:0:0, 6+0:0:0:0:1, 7+0:1:0:0:3, 6+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:0, 6+0:1:0:0:2, 3+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:0:0:1, 3+1:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:2, 5+0:0:0:0:0, 5+0:0:0:0:1, 6+0:1:0:0:2, 2+0:1:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 6+0:0:0:0:2, 2+0:0:0:0:0, 208+1:9:0:0:45
D# minor (6#), 4+0:1:0:0:3, 7+0:1:0:0:5, 6+0:2:0:0:6, 4+0:1:0:0:4, 4+0:1:0:0:4, 5+0:2:0:0:5, 7+0:2:0:0:6, 6+0:2:0:0:6, 4+0:0:0:0:3, 4+0:1:0:0:4, 10+0:2:0:0:8, 8+0:2:0:0:7, 4+0:1:0:0:3, 4+0:1:0:0:4, 4+0:1:0:0:4, 4+0:1:0:0:4, 5+0:1:0:0:4, 8+0:2:0:0:6, 4+0:2:0:0:4, 8+0:1:0:0:6, 6+0:0:0:0:3, 8+0:2:0:0:7, 7+0:1:0:0:5, 7+0:2:0:0:6, 4+0:1:0:0:3, 5+0:1:0:0:5, 6+1:2:0:0:6, 6+0:1:0:0:6, 5+0:1:0:0:5, 5+0:2:0:0:5, 6+0:2:0:0:5, 7+0:1:0:0:6, 7+0:1:0:0:5, 5+0:1:0:0:5, 5+1:1:0:0:3, 5+0:1:0:0:4, 4+0:1:0:0:3, 6+0:2:0:0:6, 5+0:2:0:0:5, 6+0:2:0:0:6, 7+0:3:0:0:7, 5+0:2:0:0:5, 4+0:2:0:0:4, 8+0:1:0:0:6, 5+1:4:1:0:4, 5+0:1:0:0:4, 8+0:2:0:0:7, 6+0:2:0:0:6, 6+0:1:0:0:4, 5+0:1:0:0:4, 8+0:1:0:0:6, 9+0:2:0:0:8, 9+0:1:0:0:6, 7+0:3:0:0:6, 8+0:2:0:0:6, 5+0:1:0:0:4, 7+0:1:0:0:5, 6+0:1:0:0:6, 6+0:2:0:0:5, 6+0:2:0:0:6, 8+0:1:0:0:5, 4+0:1:0:0:4, 367+3:91:1:0:313
