 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, rowcost
Eb major (3b), 1+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 5+0:1:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:1, 5+0:1:1:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:2, 1+0:0:0:0:0, 2+0:0:1:0:1, 3+0:0:1:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:2, 3+0:0:1:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:2, 2+0:0:1:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:2, 1+0:1:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:2, 1+0:0:0:0:0, 115+0:10:6:0:40
A major (3#), 3+0:1:0:0:0, 6+0:1:0:0:2, 4+0:2:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 4+0:2:0:0:1, 6+0:2:0:0:1, 5+0:2:0:0:1, 2+0:1:0:0:0, 2+0:1:0:0:0, 7+0:2:0:0:1, 6+0:2:0:0:1, 3+0:1:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:1, 7+0:2:0:0:1, 3+0:2:0:0:1, 7+0:1:0:0:1, 3+0:1:0:0:0, 6+0:1:0:0:0, 5+0:1:0:0:0, 6+0:2:0:0:1, 3+0:1:0:0:0, 3+0:1:0:0:1, 5+1:2:0:0:1, 4+0:1:0:0:1, 3+0:1:0:0:1, 4+0:2:0:0:1, 4+0:2:0:0:1, 6+0:2:0:0:1, 4+0:1:0:0:0, 3+0:1:0:0:0, 4+0:2:1:0:1, 4+0:1:0:0:2, 3+0:1:0:0:0, 4+0:2:0:0:1, 4+0:2:0:0:1, 4+0:2:0:0:1, 6+0:3:0:0:2, 4+0:2:0:0:1, 3+0:2:0:0:1, 7+0:1:0:0:1, 5+0:4:1:0:3, 3+0:1:0:0:0, 5+0:2:0:0:1, 5+0:2:0:0:2, 5+0:1:0:0:0, 4+0:1:0:0:2, 6+0:2:0:0:1, 7+0:3:0:0:2, 8+0:2:0:0:1, 5+0:3:1:0:3, 6+0:2:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:0, 5+0:2:0:0:1, 5+0:2:0:0:1, 5+0:1:0:0:0, 3+0:1:0:0:1, 276+1:98:3:0:55
C minor (3b), 2+0:0:0:0:0, 3+0:2:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:0, 5+0:1:0:0:0, 5+0:1:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:1, 3+0:2:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:0, 4+0:1:1:0:1, 3+0:0:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:1:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:2:0:0:1, 2+0:1:0:0:1, 4+0:1:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 159+0:18:2:0:12
F# minor (3#), 4+0:1:0:0:2, 6+0:1:0:0:3, 4+0:2:0:0:4, 3+0:1:0:0:3, 3+0:1:0:0:3, 4+0:2:0:0:4, 6+0:2:0:0:4, 5+0:2:0:0:4, 2+0:0:0:0:1, 2+0:1:0:0:1, 8+0:2:0:0:4, 6+0:2:0:0:4, 4+0:1:0:0:2, 3+0:1:0:0:3, 3+0:1:0:0:3, 3+0:1:0:0:3, 4+0:1:0:0:3, 7+0:2:0:0:4, 3+0:2:0:0:3, 7+0:1:0:0:4, 4+0:0:0:0:1, 6+0:2:0:0:4, 6+0:1:0:0:3, 6+0:2:0:0:4, 4+0:1:0:0:2, 3+0:1:0:0:3, 5+1:2:0:0:4, 4+0:1:0:0:3, 3+0:1:0:0:3, 4+0:2:0:0:3, 5+0:2:0:0:3, 6+0:2:0:0:4, 5+0:1:0:0:2, 3+0:1:0:0:2, 5+0:2:1:0:3, 4+0:1:0:0:3, 4+0:1:0:0:2, 4+0:2:0:0:4, 4+0:2:0:0:4, 4+0:2:0:0:4, 6+0:3:0:0:5, 4+0:2:0:0:3, 3+0:2:0:0:3, 7+0:1:0:0:4, 5+0:4:1:0:4, 4+0:1:0:0:2, 6+0:2:0:0:3, 5+0:2:0:0:4, 6+0:1:0:0:2, 4+0:1:0:0:3, 6+0:1:0:0:3, 7+0:2:0:0:4, 8+0:2:0:0:4, 5+0:3:1:0:4, 7+0:2:0:0:4, 4+0:1:0:0:3, 5+0:1:0:0:3, 3+0:1:0:0:2, 6+0:2:0:0:3, 5+0:2:0:0:4, 6+0:1:0:0:2, 3+0:1:0:0:3, 291+1:94:3:0:195
Ab major (4b), 1+0:0:0:0:1, 3+0:1:0:0:3, 2+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 3+0:1:0:0:2, 2+0:0:0:0:1, 6+0:1:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:1:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:2, 6+0:1:1:0:3, 5+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:3, 2+0:0:0:0:1, 2+0:0:1:0:1, 3+0:0:1:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:3, 2+0:0:1:0:0, 3+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:1:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:3, 2+0:1:0:0:1, 4+0:1:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 5+0:0:0:0:3, 1+0:0:0:0:1, 144+0:9:6:0:81
E major (4#), 3+0:1:0:0:1, 6+0:1:0:0:1, 5+0:2:0:0:2, 3+0:1:0:0:1, 3+0:1:0:0:1, 5+0:2:0:0:2, 7+0:2:0:0:2, 5+0:2:0:0:2, 3+0:0:0:0:0, 3+0:1:0:0:1, 8+0:2:0:0:2, 7+0:2:0:0:2, 3+0:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 4+0:1:0:0:1, 8+0:2:0:0:2, 4+0:2:0:0:2, 7+0:1:0:0:1, 4+0:0:0:0:0, 7+0:1:0:0:1, 5+0:1:0:0:1, 6+0:2:0:0:2, 3+0:1:0:0:1, 4+0:1:0:0:1, 6+1:2:0:0:2, 5+0:1:0:0:1, 4+0:1:0:0:1, 5+0:2:0:0:2, 5+0:2:0:0:2, 6+0:1:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 4+0:2:1:0:2, 4+0:1:0:0:1, 3+0:1:0:0:1, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 6+0:3:0:0:3, 5+0:2:0:0:2, 4+0:2:0:0:2, 7+0:1:0:0:1, 5+0:4:1:0:4, 4+0:1:0:0:1, 6+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:1, 4+0:1:0:0:1, 7+0:1:0:0:1, 8+0:2:0:0:2, 8+0:2:0:0:2, 6+0:3:1:0:4, 7+0:2:0:0:2, 4+0:1:0:0:1, 6+0:1:0:0:1, 5+0:1:0:0:1, 5+0:2:0:0:2, 5+0:2:0:0:2, 6+0:1:0:0:1, 3+0:1:0:0:1, 309+1:92:3:0:93
F minor (4b), 0+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:1:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 5+0:1:1:0:2, 6+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:1:0:1, 4+0:0:1:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:1:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 5+0:0:0:0:0, 5+0:0:0:0:0, 5+0:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 161+0:9:6:0:15
C# minor (4#), 3+0:1:0:0:3, 7+0:1:0:0:4, 5+0:2:0:0:4, 3+0:1:0:0:3, 3+0:1:0:0:3, 5+0:2:0:0:4, 7+0:2:0:0:4, 5+0:2:0:0:5, 3+0:0:0:0:1, 3+0:1:0:0:2, 8+0:2:0:0:5, 7+0:2:0:0:5, 3+0:1:0:0:3, 3+0:1:0:0:3, 3+0:1:0:0:3, 3+0:1:0:0:3, 5+0:1:0:0:3, 8+0:2:0:0:4, 4+0:2:0:0:3, 7+0:1:0:0:5, 5+0:0:0:0:1, 7+0:1:0:0:3, 5+0:1:0:0:4, 6+0:2:0:0:5, 3+0:1:0:0:3, 4+0:1:0:0:3, 6+1:2:0:0:3, 5+0:1:0:0:4, 4+0:1:0:0:3, 5+0:2:0:0:4, 5+0:2:0:0:4, 6+0:1:0:0:4, 5+0:1:0:0:3, 4+0:1:0:0:3, 4+0:2:1:0:4, 5+0:1:0:0:3, 3+0:1:0:0:3, 5+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:4, 6+0:3:0:0:6, 5+0:2:0:0:4, 4+0:2:0:0:3, 7+0:1:0:0:5, 5+0:4:1:0:4, 4+0:1:0:0:3, 6+0:2:0:0:5, 6+0:2:0:0:5, 5+0:1:0:0:4, 5+0:1:0:0:3, 7+0:1:0:0:4, 8+0:3:0:0:6, 8+0:2:0:0:5, 6+0:3:0:0:4, 7+0:2:0:0:5, 4+0:1:0:0:3, 6+0:1:0:0:3, 5+0:1:0:0:4, 5+0:2:0:0:5, 5+0:2:0:0:5, 6+0:1:0:0:3, 3+0:1:0:0:3, 315+1:93:2:0:231
Db major (5b), 2+0:0:0:0:1, 4+0:1:0:0:3, 2+0:0:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:1:0:0:3, 3+0:0:0:0:2, 7+0:1:0:0:5, 4+0:0:0:0:3, 2+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:1:0:1, 3+0:0:0:0:2, 1+0:0:0:0:1, 5+0:0:0:0:2, 6+0:1:1:0:4, 6+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:2, 6+0:1:0:0:4, 3+0:0:0:0:2, 3+0:0:1:0:1, 3+0:0:1:0:1, 2+0:0:0:0:1, 2+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:1:0:0, 4+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:1:0:1, 5+0:0:0:0:2, 5+0:0:0:0:3, 5+0:1:0:0:3, 2+0:1:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 6+0:0:0:0:4, 1+0:0:0:0:1, 178+0:7:6:0:114
B major (5#), 3+0:1:0:0:1, 7+0:1:0:0:2, 6+0:2:0:0:3, 4+0:1:0:0:2, 4+0:1:0:0:2, 5+0:2:0:0:3, 7+0:2:0:0:3, 6+0:2:0:0:3, 4+0:0:0:0:0, 4+0:1:0:0:1, 9+0:2:0:0:3, 8+0:2:0:0:3, 3+0:1:0:0:1, 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:2, 8+0:2:0:0:3, 4+0:2:0:0:3, 8+0:1:0:0:3, 5+0:0:0:0:0, 8+0:1:0:0:2, 6+0:1:0:0:2, 7+0:2:0:0:3, 3+0:1:0:0:1, 5+0:1:0:0:2, 6+1:2:0:0:3, 6+0:1:0:0:2, 5+0:1:0:0:2, 5+0:2:0:0:3, 5+0:2:0:0:3, 7+0:1:0:0:2, 6+0:1:0:0:1, 5+0:1:0:0:1, 4+0:2:1:0:2, 5+0:1:0:0:2, 3+0:1:0:0:1, 6+0:2:0:0:3, 5+0:2:0:0:3, 6+0:2:0:0:3, 7+0:3:0:0:4, 5+0:2:0:0:3, 4+0:2:0:0:3, 8+0:1:0:0:3, 5+0:4:1:0:4, 4+0:1:0:0:2, 7+0:2:0:0:3, 6+0:2:0:0:3, 5+0:1:0:0:2, 5+0:1:0:0:2, 8+0:1:0:0:2, 9+0:2:0:0:3, 9+0:1:0:0:2, 6+0:3:1:0:5, 7+0:2:0:0:4, 5+0:1:0:0:2, 7+0:1:0:0:2, 6+0:1:0:0:2, 5+0:2:0:0:3, 6+0:2:0:0:3, 7+0:1:0:0:1, 4+0:1:0:0:2, 350+1:91:3:0:145
Bb minor (5b), 2+0:0:0:0:0, 3+0:1:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 6+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:1:0:1, 5+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:1:0:0, 2+0:0:1:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:1:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:1:0:0, 4+0:0:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:2, 3+0:1:0:0:1, 5+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:1, 0+0:0:0:0:0, 150+0:7:6:0:14
G# minor (5#), 3+0:1:0:0:3, 7+0:1:0:0:3, 6+0:2:0:0:5, 4+0:1:0:0:3, 4+0:1:0:0:3, 5+0:2:0:0:5, 7+0:2:0:0:6, 6+0:2:0:0:5, 5+0:0:0:0:2, 4+0:1:0:0:3, 9+0:2:0:0:7, 8+0:2:0:0:6, 3+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:3, 5+0:1:0:0:3, 8+0:2:0:0:6, 4+0:2:0:0:4, 8+0:1:0:0:5, 6+0:0:0:0:2, 9+0:1:0:0:6, 6+0:1:0:0:4, 7+0:2:0:0:5, 3+0:1:0:0:3, 5+0:1:0:0:4, 6+1:2:0:0:5, 6+0:1:0:0:5, 5+0:1:0:0:4, 5+0:2:0:0:5, 5+0:2:0:0:5, 7+0:1:0:0:5, 6+0:1:0:0:3, 5+0:1:0:0:4, 4+0:2:1:0:4, 5+0:1:0:0:3, 3+0:1:0:0:3, 6+0:2:0:0:5, 5+0:2:0:0:5, 6+0:2:0:0:5, 7+0:3:0:0:6, 5+0:2:0:0:5, 4+0:2:0:0:4, 8+0:1:0:0:5, 6+0:4:1:0:4, 5+0:1:0:0:4, 7+0:2:0:0:6, 6+0:2:0:0:5, 5+0:1:0:0:4, 5+0:1:0:0:3, 8+0:1:0:0:5, 9+0:2:0:0:6, 9+0:1:0:0:4, 6+0:3:1:0:5, 7+0:2:0:0:6, 5+0:1:0:0:3, 7+0:1:0:0:4, 6+0:1:0:0:5, 5+0:2:0:0:5, 6+0:2:0:0:5, 7+0:1:0:0:4, 4+0:1:0:0:3, 355+1:91:3:0:267
Gb major (6b), 3+0:0:0:0:2, 5+0:1:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:3, 8+0:1:0:0:6, 5+0:0:0:0:4, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:1, 3+0:1:1:0:3, 1+0:0:0:0:1, 6+0:0:0:0:4, 7+0:1:0:0:4, 7+0:0:0:0:5, 4+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:3, 5+0:0:0:0:3, 7+0:1:0:0:5, 4+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:2, 1+0:0:0:0:1, 5+0:0:0:0:3, 0+0:0:0:0:0, 4+0:0:0:0:3, 6+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 6+0:0:0:0:3, 6+0:0:0:0:3, 6+0:1:0:0:3, 3+0:1:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 7+0:0:0:0:4, 2+0:0:0:0:1, 229+0:8:1:0:148
F# major (6#), 4+0:1:0:0:2, 7+0:1:0:0:3, 6+0:2:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:3, 5+0:2:0:0:4, 7+0:2:0:0:4, 6+0:2:0:0:4, 4+0:0:0:0:1, 4+0:1:0:0:1, 10+0:2:0:0:4, 8+0:2:0:0:4, 4+0:1:0:0:2, 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:3, 5+0:1:0:0:3, 8+0:2:0:0:4, 4+0:2:0:0:3, 8+0:1:0:0:4, 6+0:0:0:0:1, 8+0:2:0:0:4, 7+0:1:0:0:3, 7+0:2:0:0:4, 4+0:1:0:0:2, 5+0:1:0:0:3, 6+1:2:0:0:4, 6+0:1:0:0:3, 5+0:1:0:0:3, 5+0:2:0:0:3, 6+0:2:0:0:3, 7+0:1:0:0:3, 7+0:1:0:0:2, 5+0:1:0:0:2, 5+0:2:1:0:3, 5+0:1:0:0:3, 4+0:1:0:0:2, 6+0:2:0:0:4, 5+0:2:0:0:4, 6+0:2:0:0:4, 7+0:3:0:0:5, 5+0:2:0:0:3, 4+0:2:0:0:3, 8+0:1:0:0:4, 5+0:4:1:0:4, 5+0:1:0:0:2, 8+0:2:0:0:3, 6+0:2:0:0:4, 6+0:1:0:0:2, 5+0:1:0:0:3, 8+0:1:0:0:3, 9+0:2:0:0:4, 9+0:1:0:0:3, 6+0:3:1:0:4, 8+0:2:0:0:4, 5+0:1:0:0:3, 7+0:1:0:0:3, 5+0:1:0:0:2, 6+0:2:0:0:3, 6+0:2:0:0:4, 8+0:1:0:0:2, 4+0:1:0:0:3, 365+1:92:3:0:193
Eb minor (6b), 3+0:0:0:0:1, 5+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 7+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:1:1:0:1, 0+0:0:0:0:0, 6+0:0:0:0:1, 6+0:1:0:0:2, 6+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:0, 6+0:1:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 6+0:1:0:0:1, 2+0:1:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 6+0:0:0:0:1, 2+0:0:0:0:0, 200+0:9:1:0:33
D# minor (6#), 4+0:1:0:0:3, 7+0:1:0:0:5, 6+0:2:0:0:6, 4+0:1:0:0:4, 4+0:1:0:0:4, 5+0:2:0:0:5, 7+0:2:0:0:6, 6+0:2:0:0:6, 4+0:0:0:0:3, 4+0:1:0:0:4, 10+0:2:0:0:8, 8+0:2:0:0:7, 4+0:1:0:0:3, 4+0:1:0:0:4, 4+0:1:0:0:4, 4+0:1:0:0:4, 5+0:1:0:0:4, 8+0:2:0:0:6, 4+0:2:0:0:4, 8+0:1:0:0:6, 6+0:0:0:0:3, 8+0:2:0:0:7, 7+0:1:0:0:5, 7+0:2:0:0:6, 4+0:1:0:0:3, 5+0:1:0:0:5, 6+1:2:0:0:6, 6+0:1:0:0:6, 5+0:1:0:0:5, 5+0:2:0:0:5, 6+0:2:0:0:5, 7+0:1:0:0:6, 7+0:1:0:0:5, 5+0:1:0:0:5, 5+0:2:1:0:4, 5+0:1:0:0:4, 4+0:1:0:0:3, 6+0:2:0:0:6, 5+0:2:0:0:5, 6+0:2:0:0:6, 7+0:3:0:0:7, 5+0:2:0:0:5, 4+0:2:0:0:4, 8+0:1:0:0:6, 5+0:4:1:0:4, 5+0:1:0:0:4, 8+0:2:0:0:6, 6+0:2:0:0:6, 6+0:1:0:0:3, 5+0:1:0:0:4, 8+0:1:0:0:6, 9+0:2:0:0:8, 9+0:1:0:0:6, 7+0:3:0:0:6, 8+0:2:0:0:6, 5+0:1:0:0:4, 7+0:1:0:0:5, 5+0:1:0:0:5, 6+0:2:0:0:4, 6+0:2:0:0:6, 8+0:1:0:0:5, 4+0:1:0:0:4, 366+1:92:2:0:310
