 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, rowcost
Eb major (3b), 3+0:0:0:0:1, 7+1:0:1:1:3, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:1:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 7+1:0:1:1:3, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:1:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 7+1:2:0:0:3, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:2, 1+0:0:0:0:0, 5+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 137+3:11:2:2:56
A major (3#), 4+0:1:0:0:1, 9+1:5:1:1:3, 5+0:2:0:0:1, 6+0:2:0:0:1, 5+0:3:0:0:1, 4+0:2:0:0:1, 5+0:2:0:0:1, 2+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:1, 4+0:1:0:0:0, 4+0:1:0:0:1, 9+1:5:1:1:3, 5+0:2:0:0:1, 6+0:2:0:0:1, 5+0:3:0:0:1, 4+0:2:0:0:1, 5+0:2:0:0:1, 2+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:1, 4+0:1:0:0:0, 4+0:2:0:0:2, 6+0:2:0:0:1, 5+0:2:0:0:1, 7+1:2:0:0:1, 4+0:2:0:0:1, 4+0:2:0:0:1, 4+0:1:0:0:1, 7+0:1:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 4+0:1:0:0:0, 3+0:1:0:0:1, 6+0:3:0:0:1, 5+0:2:0:0:1, 6+0:2:0:0:2, 5+0:2:0:0:1, 5+0:2:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:0, 7+0:2:0:0:1, 6+0:2:0:0:1, 6+0:2:0:0:1, 4+0:1:0:0:0, 5+0:2:0:0:1, 7+0:3:0:0:1, 3+0:1:0:0:1, 4+0:1:0:0:1, 4+0:2:0:0:1, 5+0:2:0:0:1, 5+0:2:0:0:2, 5+0:1:0:0:0, 3+0:1:0:0:0, 7+0:4:0:0:2, 4+0:2:0:0:2, 3+0:1:0:0:0, 4+0:1:0:0:1, 284+3:105:2:2:53
C minor (3b), 3+0:0:0:0:0, 8+1:0:1:1:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 8+1:0:1:1:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 6+1:2:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:0, 5+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 6+0:1:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 175+3:11:2:2:7
F# minor (3#), 4+0:1:0:0:3, 10+1:5:1:1:6, 5+0:2:0:0:4, 6+0:1:0:0:3, 5+0:3:0:0:4, 4+0:2:0:0:3, 5+0:1:0:0:3, 3+0:0:0:0:1, 5+0:1:0:0:3, 5+0:1:0:0:3, 4+0:1:0:0:3, 5+0:1:0:0:3, 4+0:1:0:0:3, 10+1:5:1:1:6, 5+0:2:0:0:4, 6+0:1:0:0:3, 5+0:3:0:0:4, 4+0:2:0:0:3, 5+0:1:0:0:3, 3+0:0:0:0:1, 5+0:1:0:0:3, 5+0:1:0:0:3, 4+0:1:0:0:3, 5+0:1:0:0:3, 4+0:2:0:0:4, 6+0:2:0:0:4, 5+0:2:0:0:4, 7+1:1:0:0:3, 4+0:2:0:0:3, 4+0:2:0:0:3, 5+0:1:0:0:3, 7+0:1:0:0:3, 3+0:1:0:0:2, 4+0:0:0:0:1, 3+0:1:0:0:3, 5+0:1:0:0:3, 3+0:1:0:0:3, 6+0:3:0:0:5, 5+0:2:0:0:4, 6+0:2:0:0:4, 6+0:2:0:0:3, 6+0:2:0:0:4, 3+0:1:0:0:3, 4+0:0:0:0:1, 8+0:2:0:0:4, 7+0:2:0:0:4, 6+0:2:0:0:4, 5+0:1:0:0:3, 5+0:1:0:0:3, 7+0:3:0:0:4, 3+0:1:0:0:3, 4+0:1:0:0:3, 4+0:2:0:0:4, 5+0:2:0:0:3, 5+0:2:0:0:4, 6+0:1:0:0:3, 3+0:1:0:0:2, 8+0:4:0:0:5, 4+0:2:0:0:4, 4+0:1:0:0:2, 4+0:1:0:0:3, 306+3:96:2:2:199
Ab major (4b), 3+0:0:0:0:2, 8+1:0:1:1:4, 1+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 4+0:1:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:1, 3+0:1:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 8+1:0:1:1:4, 1+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 4+0:1:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:1, 3+0:1:0:0:2, 5+0:0:0:0:3, 2+0:0:0:0:2, 2+0:0:0:0:2, 1+0:0:0:0:1, 7+1:2:0:0:4, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:2, 4+0:1:0:0:2, 2+0:0:0:0:1, 3+0:1:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:1:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:3, 2+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:2, 6+0:1:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:1, 172+3:11:2:2:101
E major (4#), 4+0:1:0:0:1, 10+1:5:1:1:4, 5+0:2:0:0:2, 7+0:1:0:0:1, 6+0:3:0:0:3, 5+0:2:0:0:2, 5+0:1:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 10+1:5:1:1:4, 5+0:2:0:0:2, 7+0:1:0:0:1, 6+0:3:0:0:3, 5+0:2:0:0:2, 5+0:1:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:1, 5+0:1:0:0:1, 4+0:2:0:0:2, 6+0:2:0:0:2, 5+0:2:0:0:2, 6+1:1:0:0:1, 5+0:2:0:0:2, 5+0:2:0:0:2, 4+0:0:0:0:0, 8+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 5+0:1:0:0:1, 3+0:1:0:0:1, 7+0:3:0:0:3, 5+0:2:0:0:2, 7+0:2:0:0:2, 6+0:2:0:0:2, 6+0:2:0:0:2, 4+0:1:0:0:1, 4+0:0:0:0:0, 8+0:2:0:0:2, 7+0:2:0:0:2, 6+0:2:0:0:2, 5+0:1:0:0:1, 5+0:1:0:0:1, 8+0:3:0:0:3, 3+0:1:0:0:1, 4+0:1:0:0:1, 5+0:2:0:0:2, 6+0:2:0:0:2, 4+1:1:0:0:1, 6+0:1:0:0:1, 4+0:1:0:0:1, 7+0:2:0:0:2, 4+0:2:0:0:2, 4+0:1:0:0:1, 4+0:1:0:0:1, 319+4:92:2:2:90
F minor (4b), 4+0:0:0:0:0, 7+1:0:1:1:2, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 7+1:0:1:1:2, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 8+1:2:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 179+3:12:2:2:16
C# minor (4#), 4+0:1:0:0:3, 10+1:5:1:1:7, 5+0:2:0:0:5, 7+0:1:0:0:4, 6+0:3:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:4, 3+0:0:0:0:1, 5+0:1:0:0:4, 4+0:1:0:0:4, 5+0:1:0:0:3, 5+0:1:0:0:4, 4+0:1:0:0:3, 10+1:5:1:1:7, 5+0:2:0:0:5, 7+0:1:0:0:4, 6+0:3:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:4, 3+0:0:0:0:1, 5+0:1:0:0:4, 4+0:1:0:0:4, 5+0:1:0:0:3, 6+0:1:0:0:4, 5+0:2:0:0:4, 6+0:2:0:0:5, 5+0:2:0:0:5, 7+1:1:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:4, 4+0:0:0:0:2, 8+0:1:0:0:4, 4+0:1:0:0:3, 3+0:0:0:0:2, 4+0:1:0:0:3, 5+0:1:0:0:4, 4+0:1:0:0:3, 7+0:3:0:0:5, 5+0:2:0:0:5, 7+0:2:0:0:5, 6+0:2:0:0:4, 6+0:2:0:0:5, 4+0:1:0:0:3, 4+0:0:0:0:2, 8+0:2:0:0:5, 7+0:2:0:0:5, 6+0:2:0:0:5, 5+0:1:0:0:4, 5+0:2:0:0:4, 8+0:3:0:0:5, 3+0:1:0:0:3, 4+0:1:0:0:4, 5+0:2:0:0:4, 6+0:2:0:0:4, 4+1:1:0:0:3, 6+0:1:0:0:4, 4+0:1:0:0:3, 7+0:2:0:0:5, 5+0:2:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:4, 324+4:93:2:2:239
Db major (5b), 3+0:0:0:0:2, 9+1:0:1:1:4, 2+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:1:0:0:4, 4+0:0:0:0:3, 2+0:0:0:0:1, 3+0:1:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 9+1:0:1:1:4, 2+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:1:0:0:4, 4+0:0:0:0:3, 2+0:0:0:0:1, 3+0:1:0:0:3, 6+0:0:0:0:4, 2+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 8+1:2:0:0:5, 2+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:3, 5+0:1:0:0:3, 3+0:0:0:0:2, 4+0:1:0:0:3, 2+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:2, 3+0:1:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:2, 5+0:1:0:0:4, 6+0:0:0:0:4, 6+0:1:0:0:4, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:2, 4+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:2, 7+0:1:0:0:5, 3+0:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:1, 213+3:12:2:2:140
B major (5#), 5+0:1:0:0:2, 11+1:5:1:1:5, 6+0:2:0:0:3, 8+0:1:0:0:2, 6+0:3:0:0:4, 5+0:2:0:0:3, 6+0:1:0:0:2, 4+0:0:0:0:0, 6+0:1:0:0:2, 4+0:1:0:0:2, 6+0:1:0:0:2, 6+0:1:0:0:2, 5+0:1:0:0:2, 11+1:5:1:1:5, 6+0:2:0:0:3, 8+0:1:0:0:2, 6+0:3:0:0:4, 5+0:2:0:0:3, 6+0:1:0:0:2, 4+0:0:0:0:0, 6+0:1:0:0:2, 4+0:1:0:0:2, 6+0:1:0:0:2, 6+0:1:0:0:2, 5+0:2:0:0:3, 7+0:2:0:0:3, 5+0:1:0:0:2, 7+1:1:0:0:2, 5+0:2:0:0:3, 5+0:2:0:0:3, 5+0:0:0:0:1, 9+0:1:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:0, 5+0:1:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:2, 7+0:3:0:0:4, 6+0:2:0:0:3, 8+0:2:0:0:3, 6+0:2:0:0:3, 6+0:2:0:0:3, 5+0:1:0:0:2, 5+0:0:0:0:0, 9+0:2:0:0:3, 8+0:2:0:0:3, 7+0:2:0:0:3, 5+0:1:0:0:2, 6+0:1:0:0:2, 8+0:3:0:0:4, 4+0:1:0:0:2, 5+0:1:0:0:2, 5+0:2:0:0:3, 6+0:2:0:0:3, 5+1:1:0:0:2, 7+0:1:0:0:1, 5+0:1:0:0:1, 6+1:1:0:0:1, 5+0:2:0:0:3, 5+0:1:0:0:1, 5+0:1:0:0:2, 361+5:90:2:2:141
Bb minor (5b), 2+0:0:0:0:0, 8+1:0:1:1:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 8+1:0:1:1:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 5+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 7+1:2:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:1, 4+0:0:0:0:1, 2+0:1:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 5+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:1, 5+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 6+0:1:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 181+3:12:2:2:27
G# minor (5#), 5+0:1:0:0:3, 11+1:5:1:1:8, 6+0:2:0:0:5, 8+0:1:0:0:5, 6+0:3:0:0:5, 5+0:2:0:0:5, 6+0:1:0:0:4, 5+0:0:0:0:2, 6+0:1:0:0:5, 4+0:1:0:0:4, 6+0:1:0:0:4, 6+0:1:0:0:5, 5+0:1:0:0:3, 11+1:5:1:1:8, 6+0:2:0:0:5, 8+0:1:0:0:5, 6+0:3:0:0:5, 5+0:2:0:0:5, 6+0:1:0:0:4, 5+0:0:0:0:2, 6+0:1:0:0:5, 4+0:1:0:0:4, 6+0:1:0:0:4, 6+0:1:0:0:5, 5+0:2:0:0:4, 7+0:2:0:0:5, 5+0:1:0:0:4, 8+1:1:0:0:5, 5+0:2:0:0:5, 5+0:2:0:0:5, 5+0:0:0:0:3, 9+0:1:0:0:5, 5+0:1:0:0:4, 4+0:0:0:0:2, 5+0:1:0:0:4, 5+0:1:0:0:5, 4+0:1:0:0:3, 7+0:3:0:0:6, 6+0:2:0:0:5, 8+0:2:0:0:6, 6+0:2:0:0:5, 6+0:2:0:0:6, 5+0:1:0:0:4, 6+0:0:0:0:3, 9+0:2:0:0:7, 8+0:2:0:0:6, 7+0:2:0:0:5, 5+0:1:0:0:5, 6+0:1:0:0:3, 8+0:3:0:0:6, 4+0:1:0:0:3, 5+0:1:0:0:4, 5+0:2:0:0:5, 6+0:2:0:0:5, 5+1:1:0:0:3, 8+0:1:0:0:5, 5+0:1:0:0:4, 6+1:1:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:4, 366+5:90:2:2:276
Gb major (6b), 4+0:0:0:0:2, 10+1:0:0:1:5, 3+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:2, 5+0:1:0:0:4, 5+0:0:0:0:4, 3+0:0:0:0:2, 4+0:1:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:2, 10+1:0:0:1:5, 3+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:2, 5+0:1:0:0:4, 5+0:0:0:0:4, 3+0:0:0:0:2, 4+0:1:0:0:3, 7+0:0:0:0:5, 3+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 9+1:2:0:0:6, 2+0:0:0:0:2, 3+0:0:0:0:2, 6+0:0:0:0:3, 6+0:1:0:0:4, 3+0:0:0:0:3, 5+0:1:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:2, 4+0:1:0:0:3, 6+0:0:0:0:4, 4+0:0:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:2, 6+0:1:0:0:5, 7+0:0:0:0:5, 7+0:1:0:0:5, 4+0:0:0:0:3, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:3, 4+0:0:0:0:2, 8+0:1:0:0:6, 4+0:0:0:0:3, 6+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:4, 3+0:0:0:0:2, 264+3:12:0:2:182
F# major (6#), 5+0:1:0:0:3, 12+1:5:1:1:6, 6+0:2:0:0:4, 8+0:1:0:0:3, 6+0:3:0:0:4, 5+0:2:0:0:3, 6+0:1:0:0:3, 5+0:0:0:0:1, 7+0:1:0:0:3, 5+0:1:0:0:3, 6+0:1:0:0:3, 7+0:1:0:0:3, 5+0:1:0:0:3, 12+1:5:1:1:6, 6+0:2:0:0:4, 8+0:1:0:0:3, 6+0:3:0:0:4, 5+0:2:0:0:3, 6+0:1:0:0:3, 5+0:0:0:0:1, 7+0:1:0:0:3, 5+0:1:0:0:3, 6+0:1:0:0:3, 7+0:1:0:0:3, 5+0:2:0:0:4, 7+0:2:0:0:4, 5+0:1:0:0:3, 7+1:1:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:3, 6+0:0:0:0:2, 9+0:1:0:0:3, 5+0:1:0:0:2, 5+0:0:0:0:1, 5+0:1:0:0:3, 6+0:1:0:0:3, 4+0:1:0:0:3, 7+0:3:0:0:5, 6+0:2:0:0:4, 8+0:2:0:0:4, 7+0:2:0:0:3, 7+0:2:0:0:4, 5+0:1:0:0:3, 6+0:0:0:0:1, 10+0:2:0:0:4, 9+0:2:0:0:4, 7+0:2:0:0:4, 6+0:1:0:0:3, 6+0:1:0:0:3, 8+0:3:0:0:4, 4+0:1:0:0:3, 5+0:1:0:0:3, 5+0:2:0:0:4, 6+0:2:0:0:3, 5+1:1:0:0:3, 8+0:1:0:0:3, 5+0:1:0:0:2, 7+1:1:0:0:3, 5+0:2:0:0:4, 6+0:1:0:0:2, 5+0:1:0:0:3, 383+5:90:2:2:194
Eb minor (6b), 4+0:0:0:0:1, 9+1:0:0:1:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:1:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 9+1:0:0:1:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:1:0:0:1, 6+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 9+1:2:0:0:3, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 5+0:1:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:2, 6+0:0:0:0:1, 6+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 7+0:1:0:0:2, 3+0:0:0:0:0, 7+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 229+3:12:0:2:57
D# minor (6#), 5+0:1:0:0:4, 12+1:5:1:1:9, 6+0:2:0:0:6, 8+0:1:0:0:6, 6+0:3:0:0:5, 5+0:2:0:0:5, 6+0:1:0:0:5, 5+0:0:0:0:3, 7+0:1:0:0:6, 5+0:1:0:0:4, 6+0:1:0:0:5, 7+0:1:0:0:6, 5+0:1:0:0:4, 12+1:5:1:1:9, 6+0:2:0:0:6, 8+0:1:0:0:6, 6+0:3:0:0:5, 5+0:2:0:0:5, 6+0:1:0:0:5, 5+0:0:0:0:3, 7+0:1:0:0:6, 5+0:1:0:0:4, 6+0:1:0:0:5, 7+0:1:0:0:6, 5+0:2:0:0:5, 7+0:2:0:0:6, 5+0:1:0:0:5, 7+1:1:0:0:6, 5+0:2:0:0:5, 6+0:2:0:0:5, 6+0:0:0:0:4, 9+0:1:0:0:6, 5+0:1:0:0:5, 5+0:0:0:0:3, 5+0:1:0:0:5, 6+0:1:0:0:5, 4+0:1:0:0:4, 7+0:3:0:0:6, 6+0:2:0:0:6, 8+0:2:0:0:7, 7+0:2:0:0:5, 7+0:2:0:0:6, 5+0:1:0:0:5, 6+0:0:0:0:4, 10+0:2:0:0:8, 9+0:2:0:0:7, 7+0:2:0:0:6, 6+0:1:0:0:5, 6+0:1:0:0:5, 8+0:3:0:0:6, 4+0:1:0:0:4, 5+0:1:0:0:5, 5+0:2:0:0:5, 7+0:2:0:0:5, 5+1:1:0:0:4, 8+0:1:0:0:6, 5+0:1:0:0:5, 7+1:1:0:0:4, 5+0:2:0:0:5, 6+0:1:0:0:5, 5+0:1:0:0:5, 385+5:90:2:2:321
