 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, rowcost
Eb major (3b), 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:1:0:0:1, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 5+0+3:0:0:0:0, 3+0+3:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:1:0:0:1, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 5+0+3:0:0:0:0, 3+0+3:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0,  , 1+0+1:1:0:0:1, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 4+0+3:0:0:0:0, 4+0+4:0:0:0:1, 3+0+1:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+3:0:0:0:0, 0+0+0:0:0:0:0, 1+0+3:1:0:0:1, 5+0+3:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:1, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+2:1:0:0:1, 4+0+2:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:2:0:0:2, 4+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:1, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 95+0+56:7:0:0:10
A major (3#), 3+0+3:0:0:0:0, 3+0+0:0:0:0:0, 5+0+3:0:0:0:0, 5+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+3:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 3+0+3:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+3:0:0:0:0, 3+0+0:0:0:0:0, 5+0+3:0:0:0:0, 5+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+3:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 3+0+3:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 5+0+3:0:0:0:0, 5+0+1:0:0:0:1, 4+0+2:0:0:0:0, 4+0+2:0:0:0:0, 5+0+2:0:0:0:0,  , 5+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+4:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+3:0:0:0:0, 5+0+3:1:0:0:1, 5+0+4:0:0:0:0, 2+0+3:0:0:0:0, 3+0+3:0:0:0:0, 4+0+1:0:0:0:0, 5+0+2:2:0:0:0, 4+0+2:0:0:0:0, 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+4:0:0:0:0, 5+0+2:0:0:0:0, 5+0+1:0:0:0:0, 2+0+1:0:0:0:0, 4+0+1:0:0:0:0, 6+0+2:0:0:0:0, 3+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+1:0:0:0:0, 6+0+3:0:0:0:0, 3+0+1:0:0:0:1, 5+0+4:0:0:0:1, 4+0+2:0:0:0:0, 4+0+1:1:0:0:0, 7+0+4:1:0:0:1, 2+0+3:0:0:0:0, 5+0+2:0:0:0:0, 4+0+2:0:0:0:1, 4+0+4:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 245+0+113:5:0:0:6
C minor (3b), 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:1:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 5+0+3:0:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+3:0:0:0:0, 1+0+1:1:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 5+0+3:0:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0,  , 1+0+1:1:0:0:1, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+3:0:0:0:0, 2+0+1:1:0:0:0, 2+0+2:0:0:0:0, 4+0+3:0:0:0:0, 3+0+2:1:0:0:0, 3+0+2:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+3:0:0:0:0, 0+0+0:0:0:0:0, 1+0+3:1:0:0:1, 5+0+3:0:0:0:0, 1+0+1:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+3:1:0:0:0, 4+0+2:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:2:0:0:2, 4+0+3:0:0:0:0, 1+0+2:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 95+0+70:9:0:0:4
F# minor (3#), 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 5+0+3:0:0:0:0, 5+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+2:0:0:0:1, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 3+0+3:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+3:0:0:0:0, 3+0+0:0:0:0:0, 5+0+3:0:0:0:0, 5+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+2:0:0:0:1, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 3+0+3:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 5+0+0:0:0:0:0, 5+0+1:0:0:0:1, 4+0+2:0:0:0:0, 4+0+2:0:0:0:0, 5+0+2:0:0:0:0,  , 5+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+3:0:0:0:0, 5+0+3:1:0:0:1, 5+0+4:0:0:0:0, 2+0+3:0:0:0:0, 3+0+4:0:0:0:0, 4+0+1:0:0:0:0, 5+0+2:2:0:0:2, 4+0+2:0:0:0:1, 5+0+2:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:0:0:0:1, 5+0+2:0:0:0:1, 2+0+1:0:0:0:0, 4+0+1:0:0:0:0, 6+0+2:0:0:0:0, 3+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:1, 4+0+0:0:0:0:0, 3+0+1:0:0:0:0, 6+0+1:0:0:0:0, 3+0+1:0:0:0:1, 5+0+4:0:0:0:1, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 7+0+4:1:0:0:1, 2+0+3:0:0:0:0, 5+0+2:0:0:0:0, 4+0+2:0:0:0:1, 5+0+2:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 246+0+95:4:0:0:14
Ab major (4b), 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:1:0:0:1, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+3:0:0:0:0, 3+0+3:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:1:0:0:1, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+3:0:0:0:0, 3+0+3:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0,  , 2+0+1:1:0:0:1, 2+0+2:0:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 3+0+1:0:0:0:0, 4+0+3:0:0:0:0, 3+0+4:0:0:0:1, 2+0+2:0:0:0:0, 4+0+2:0:0:0:0, 2+0+1:0:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+3:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 4+0+3:0:0:0:0, 0+0+1:0:0:0:0, 4+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+2:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:1:0:0:1, 4+0+2:0:0:0:1, 2+0+2:0:0:0:0, 2+0+1:0:0:0:1, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 113+0+61:4:0:0:9
E major (4#), 3+0+3:0:0:0:0, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 5+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+3:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:1:0:0:1, 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+3:0:0:0:0, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 5+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+3:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:1:0:0:1, 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 5+0+1:0:0:0:1, 5+0+2:0:0:0:0, 5+0+2:0:0:0:0, 4+0+2:0:0:0:0,  , 6+0+1:0:0:0:0, 4+0+4:1:0:0:0, 4+0+3:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 5+0+3:0:0:0:0, 4+0+3:1:0:0:1, 6+0+4:0:0:0:0, 2+0+1:0:0:0:0, 2+0+3:0:0:0:0, 5+0+5:1:0:0:0, 5+0+2:2:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+1:0:0:0:1, 6+0+2:0:0:0:1, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 7+0+2:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:1, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 7+0+1:0:0:0:0, 3+0+1:0:0:0:1, 5+0+4:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 8+0+4:1:0:0:1, 1+0+3:0:0:0:0, 6+0+2:0:0:0:0, 6+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 261+0+95:8:0:0:9
F minor (4b), 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+3:0:0:0:0, 1+0+1:1:0:0:0, 0+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+3:0:0:0:0, 3+0+3:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+3:0:0:0:0, 1+0+1:1:0:0:0, 0+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+3:0:0:0:0, 3+0+3:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0,  , 2+0+1:1:0:0:1, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 3+0+1:0:0:0:0, 4+0+3:0:0:0:0, 2+0+2:1:0:0:0, 2+0+2:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+3:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 4+0+3:0:0:0:0, 0+0+1:0:0:0:0, 4+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+2:0:0:0:0, 0+0+0:0:0:0:0, 2+0+3:1:0:0:1, 4+0+3:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 112+0+64:5:0:0:2
C# minor (4#), 3+0+3:0:0:0:0, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 5+0+1:0:0:0:0, 4+0+1:0:0:0:0, 5+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:1:0:0:1, 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+3:0:0:0:0, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 5+0+1:0:0:0:0, 4+0+1:0:0:0:0, 5+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:1:0:0:1, 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 5+0+1:0:0:0:1, 5+0+2:0:0:0:0, 5+0+2:0:0:0:0, 5+0+1:0:0:0:0,  , 6+0+1:0:0:0:0, 4+0+0:0:0:0:0, 5+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 5+0+1:0:0:0:0, 5+0+1:1:0:0:0, 7+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+3:0:0:0:0, 5+0+1:0:0:0:0, 5+0+1:0:0:0:0, 6+0+0:0:0:0:0, 5+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+1:0:0:0:1, 6+0+2:0:0:0:1, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 7+0+2:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 7+0+0:0:0:0:0, 3+0+1:0:0:0:0, 6+0+2:1:0:0:1, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 8+0+4:1:0:0:1, 1+0+3:0:0:0:0, 6+0+2:0:0:0:0, 6+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 275+0+61:5:0:0:7
Db major (5b), 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+3:0:0:0:0, 4+0+3:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+3:0:0:0:0, 4+0+3:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0,  , 2+0+1:0:0:0:0, 3+0+2:0:0:0:1, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+1:0:0:0:0, 4+0+1:0:0:0:0, 5+0+3:0:0:0:0, 2+0+4:0:0:0:1, 3+0+2:0:0:0:0, 5+0+2:0:0:0:1, 3+0+1:0:0:0:1, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+3:0:0:0:0, 0+0+0:0:0:0:0, 4+0+1:0:0:0:0, 2+0+3:0:0:0:0, 1+0+3:0:0:0:0, 4+0+1:0:0:0:1, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:1, 0+0+0:0:0:0:0, 3+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+1:0:0:0:0, 5+0+2:0:0:0:1, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+3:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:1, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 137+0+63:0:0:0:8
B major (5#), 2+0+1:0:0:0:0, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 5+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:1, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 4+0+1:1:0:0:1, 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+3:0:0:0:0, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 5+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:1, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 4+0+1:1:0:0:1, 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 5+0+1:0:0:0:1, 6+0+2:0:0:0:0, 5+0+2:0:0:0:0, 3+0+2:0:0:0:0,  , 6+0+1:0:0:0:0, 4+0+0:0:0:0:0, 5+0+0:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 6+0+1:0:0:0:0, 6+0+1:1:0:0:0, 8+0+2:0:0:0:0, 3+0+1:0:0:0:0, 2+0+3:0:0:0:0, 6+0+1:0:0:0:0, 6+0+1:0:0:0:0, 6+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:1, 5+0+2:0:0:0:1, 0+0+1:0:0:0:0, 3+0+1:0:0:0:0, 9+0+3:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 4+0+0:0:0:0:0, 3+0+1:0:0:0:0, 8+0+1:0:0:0:0, 3+0+1:0:0:0:1, 6+0+2:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 8+0+4:1:0:0:1, 2+0+3:0:0:0:0, 7+0+2:0:0:0:0, 6+0+0:0:0:0:0, 5+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+0:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 272+0+70:4:0:0:9
Bb minor (5b), 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+3:0:0:0:0, 4+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+3:0:0:0:0, 4+0+1:0:0:0:0, 1+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+2:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0,  , 2+0+1:0:0:0:0, 3+0+2:0:0:0:1, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+1:0:0:0:0, 4+0+1:0:0:0:0, 5+0+3:0:0:0:0, 2+0+4:0:0:0:1, 3+0+2:0:0:0:0, 5+0+2:0:0:0:1, 3+0+2:0:0:0:1, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+3:0:0:0:0, 0+0+0:0:0:0:0, 4+0+3:0:0:0:0, 2+0+3:0:0:0:0, 1+0+3:0:0:0:0, 4+0+1:0:0:0:1, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:1, 0+0+0:0:0:0:0, 3+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+2:0:0:0:0, 5+0+2:0:0:0:0, 1+0+0:0:0:0:0, 3+0+3:0:0:0:0, 4+0+3:0:0:0:0, 3+0+0:0:0:0:0, 3+0+2:0:0:0:1, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 137+0+69:0:0:0:7
G# minor (5#), 2+0+1:0:0:0:0, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 5+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:1, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 4+0+1:1:0:0:1, 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 5+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:1, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 4+0+1:1:0:0:1, 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 5+0+1:0:0:0:1, 6+0+2:0:0:0:0, 5+0+2:0:0:0:0, 5+0+1:0:0:0:0,  , 6+0+1:0:0:0:0, 4+0+0:0:0:0:0, 5+0+0:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 6+0+1:0:0:0:0, 6+0+1:0:0:0:0, 8+0+2:0:0:0:0, 3+0+1:0:0:0:0, 2+0+3:0:0:0:0, 6+0+1:0:0:0:0, 6+0+1:0:0:0:0, 6+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:1, 5+0+2:0:0:0:1, 0+0+1:0:0:0:0, 3+0+1:0:0:0:0, 9+0+3:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+1:0:0:0:0, 7+0+1:0:0:0:0, 3+0+1:0:0:0:0, 6+0+3:1:0:0:1, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 8+0+4:1:0:0:1, 2+0+3:0:0:0:0, 7+0+2:0:0:0:0, 6+0+0:0:0:0:0, 5+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+0:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 275+0+68:4:0:0:9
