 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, rowcost
Eb major (3b), 2+0:0:0:0:1, 5+0:1:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:1, 5+2:0:1:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:2, 6+0:1:0:0:3, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+1:1:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:1:0:0, 1+0:0:0:0:0, 8+0:2:0:0:3, 2+0:0:0:0:0, 1+0:0:0:0:1, 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 5+2:0:1:0:1, 3+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:2, 5+0:0:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:1:0:0, 5+0:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 128+5:8:4:0:49
A major (3#), 2+0:0:0:0:0, 4+0:2:0:0:0, 2+0:0:0:0:0, 6+0:3:0:0:2, 5+0:2:0:0:1, 8+0:4:0:0:2, 1+0:0:0:0:0, 6+2:5:1:0:4, 3+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:0, 4+0:0:0:0:1, 6+0:2:0:0:0, 4+0:1:0:0:1, 4+0:1:0:0:1, 5+1:2:0:0:2, 7+0:4:0:0:3, 4+0:0:0:0:0, 6+0:4:1:0:4, 3+0:1:0:0:0, 9+0:2:0:0:1, 6+0:3:0:0:2, 3+0:1:0:0:0, 5+0:0:0:0:0, 4+0:1:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 4+0:2:0:0:1, 6+0:3:0:0:2, 3+0:1:0:0:0, 6+2:5:1:0:4, 5+0:1:0:0:0, 7+0:3:0:0:1, 4+0:1:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 5+0:2:0:0:1, 9+0:4:0:0:2, 1+0:0:0:0:0, 5+0:4:1:0:4, 6+0:2:0:0:0, 7+0:2:0:0:0, 4+0:1:0:0:0, 5+0:2:0:0:1, 2+0:0:0:0:0, 223+5:79:4:0:43
C minor (3b), 2+0:0:0:0:0, 6+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 4+2:0:1:0:2, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 7+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+1:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:1:0:1, 2+0:0:0:0:0, 9+0:3:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+2:0:1:0:2, 4+0:1:0:0:0, 6+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:1:0:1, 6+0:0:0:0:0, 6+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 151+5:11:4:0:14
F# minor (3#), 3+0:0:0:0:2, 5+0:2:0:0:2, 3+0:0:0:0:1, 6+0:3:0:0:5, 5+0:2:0:0:4, 8+0:4:0:0:6, 2+0:0:0:0:1, 6+2:5:1:0:6, 3+0:1:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:3, 4+0:1:0:0:2, 5+0:0:0:0:2, 7+0:2:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:3, 5+1:2:0:0:3, 7+0:4:0:0:6, 5+0:0:0:0:2, 6+0:4:1:0:5, 3+0:1:0:0:2, 10+0:2:0:0:4, 6+0:3:0:0:5, 4+0:1:0:0:2, 6+0:0:0:0:3, 5+0:1:0:0:3, 4+0:0:0:0:1, 4+0:1:0:0:3, 4+0:2:0:0:4, 6+0:3:0:0:5, 4+0:0:0:0:1, 6+2:5:1:0:6, 5+0:2:0:0:3, 8+0:3:0:0:5, 5+0:1:0:0:3, 4+0:1:0:0:2, 3+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:3, 5+0:2:0:0:4, 9+0:4:0:0:6, 2+0:0:0:0:1, 5+0:4:1:0:5, 7+0:2:0:0:3, 8+0:2:0:0:4, 5+0:1:0:0:3, 6+0:2:0:0:4, 3+0:0:0:0:2, 248+5:79:4:0:158
Ab major (4b), 2+0:0:0:0:2, 6+0:1:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+2:0:1:0:1, 1+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:3, 7+0:1:0:0:4, 3+0:0:0:0:2, 1+0:0:0:0:1, 3+1:1:0:0:2, 0+0:0:0:0:0, 4+0:0:0:0:2, 2+0:0:1:0:0, 2+0:0:0:0:1, 8+0:2:0:0:3, 1+0:0:0:0:1, 2+0:0:0:0:1, 5+0:1:0:0:3, 5+0:1:0:0:3, 5+0:0:0:0:3, 1+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:2, 4+2:0:1:0:1, 4+0:0:0:0:1, 4+0:0:0:0:3, 2+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:1, 4+0:1:0:0:3, 6+0:0:0:0:3, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:1:0:0, 6+0:0:0:0:3, 4+0:0:0:0:3, 2+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:2, 145+5:8:4:0:83
E major (4#), 2+0:0:0:0:0, 5+0:2:0:0:2, 3+0:0:0:0:0, 7+0:3:0:0:3, 6+0:2:0:0:2, 8+0:4:0:0:4, 2+0:0:0:0:0, 6+2:5:1:0:5, 4+0:1:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:0, 7+0:2:0:0:2, 5+0:1:0:0:1, 4+0:1:0:0:1, 6+1:2:0:0:2, 7+0:4:0:0:4, 5+0:0:0:0:0, 6+0:4:1:0:4, 4+0:1:0:0:1, 8+0:2:0:0:2, 6+0:3:0:0:3, 4+0:1:0:0:1, 6+0:0:0:0:0, 5+0:1:0:0:1, 5+0:0:0:0:0, 4+0:1:0:0:1, 5+0:2:0:0:2, 6+0:3:0:0:3, 3+0:0:0:0:0, 6+2:5:1:0:5, 6+0:1:0:0:1, 7+0:3:0:0:3, 4+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 6+0:1:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:1, 6+0:2:0:0:2, 9+0:4:0:0:4, 2+0:0:0:0:0, 5+0:4:1:0:4, 7+0:2:0:0:2, 7+0:2:0:0:2, 4+0:1:0:0:1, 6+0:2:0:0:2, 3+0:0:0:0:0, 249+5:78:4:0:78
F minor (4b), 1+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+2:0:1:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+1:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:1:0:1, 2+0:0:0:0:0, 7+0:2:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 4+0:1:0:0:1, 5+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+2:0:1:0:1, 5+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 5+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:1:0:1, 5+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 137+5:9:4:0:13
C# minor (4#), 2+0:0:0:0:2, 5+0:2:0:0:3, 4+0:0:0:0:2, 7+0:3:0:0:6, 6+0:2:0:0:5, 8+0:4:0:0:7, 2+0:0:0:0:1, 7+2:5:1:0:6, 4+0:1:0:0:3, 3+0:1:0:0:3, 5+0:1:0:0:4, 4+0:1:0:0:3, 5+0:0:0:0:3, 7+0:2:0:0:5, 6+0:1:0:0:4, 4+0:1:0:0:4, 6+1:2:0:0:3, 7+0:4:0:0:7, 5+0:0:0:0:3, 6+0:4:1:0:5, 4+0:1:0:0:3, 8+0:2:0:0:5, 6+0:3:0:0:6, 4+0:1:0:0:3, 6+0:0:0:0:4, 5+0:1:0:0:4, 6+0:0:0:0:3, 4+0:1:0:0:4, 5+0:2:0:0:4, 6+0:3:0:0:6, 3+0:0:0:0:2, 7+2:5:1:0:6, 6+0:1:0:0:3, 7+0:3:0:0:6, 4+0:1:0:0:4, 4+0:1:0:0:3, 3+0:0:0:0:3, 6+0:1:0:0:4, 5+0:0:0:0:3, 5+0:1:0:0:4, 6+0:2:0:0:4, 9+0:4:0:0:7, 2+0:0:0:0:1, 5+0:4:1:0:5, 7+0:2:0:0:4, 7+0:2:0:0:5, 4+0:1:0:0:4, 6+0:2:0:0:5, 3+0:0:0:0:2, 256+5:78:4:0:196
Db major (5b), 2+0:0:0:0:2, 7+0:1:0:0:5, 5+0:0:0:0:4, 4+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:3, 3+2:0:1:0:1, 2+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:3, 8+0:1:0:0:5, 4+0:0:0:0:3, 2+0:0:0:0:1, 3+1:1:0:0:3, 1+0:0:0:0:0, 5+0:0:0:0:3, 2+0:0:1:0:1, 3+0:0:0:0:2, 9+0:2:0:0:5, 2+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:3, 6+0:1:0:0:4, 6+0:0:0:0:4, 2+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:2, 3+2:0:1:0:1, 5+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 5+0:1:0:0:4, 7+0:0:0:0:5, 3+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:3, 1+0:0:1:0:0, 7+0:0:0:0:4, 5+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:3, 180+5:7:4:0:114
B major (5#), 3+0:0:0:0:1, 6+0:2:0:0:2, 4+0:0:0:0:1, 7+0:2:0:0:3, 6+0:2:0:0:3, 9+0:4:0:0:5, 3+0:0:0:0:0, 6+2:5:1:0:6, 4+0:1:0:0:2, 4+0:1:0:0:1, 6+0:1:0:0:2, 5+0:1:0:0:1, 5+0:0:0:0:1, 8+0:2:0:0:3, 6+0:1:0:0:2, 5+0:1:0:0:2, 6+1:2:0:0:3, 7+0:4:0:0:5, 6+0:0:0:0:1, 6+0:4:1:0:5, 5+0:1:0:0:1, 8+0:2:0:0:3, 7+0:3:0:0:4, 4+0:1:0:0:1, 7+0:0:0:0:2, 6+0:1:0:0:2, 6+0:0:0:0:1, 5+0:1:0:0:2, 5+0:2:0:0:3, 6+0:3:0:0:4, 4+0:0:0:0:0, 6+2:5:1:0:6, 6+0:1:0:0:2, 7+1:2:0:0:3, 5+0:1:0:0:2, 4+0:1:0:0:1, 4+0:0:0:0:1, 7+0:1:0:0:2, 5+0:0:0:0:1, 6+0:1:0:0:2, 6+0:2:0:0:3, 8+1:3:0:0:4, 3+0:0:0:0:0, 5+0:4:1:0:5, 8+0:2:0:0:2, 8+0:2:0:0:3, 5+0:1:0:0:2, 7+0:2:0:0:3, 4+0:0:0:0:1, 279+7:75:4:0:115
