 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, rowcost
B major (5#), 4+0:1:0:0:1, 4+0:1:0:0:1, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:3:0:0:3, 4+0:3:0:0:3, 4+0:1:0:0:1, 6+0:1:0:0:1, 4+0:1:0:0:1, 0+0:0:0:0:0, 4+0:2:0:0:2, 5+0:1:0:0:1, 4+0:2:0:0:2, 3+0:1:0:0:1, 4+0:2:0:0:2, 5+0:1:0:0:1, 4+0:1:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 4+0:2:0:0:2, 3+0:1:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:3:0:0:3, 4+0:3:0:0:3, 4+0:1:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 4+0:2:0:0:2, 5+0:1:0:0:1, 4+0:1:0:0:1, 6+0:2:0:0:2, 7+0:3:0:0:3, 1+0:0:0:0:0, 5+0:1:0:0:1, 6+0:2:0:0:2, 202+0:65:0:0:65
Bb minor (5b), 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 1+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 5+0:2:0:0:3, 5+0:3:0:0:3, 5+0:3:0:0:4, 4+0:3:0:0:4, 4+0:1:0:0:2, 5+0:1:0:0:2, 3+0:2:0:0:2, 3+0:2:0:0:2, 3+0:0:0:0:1, 3+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 125+0:22:0:0:32
G# minor (5#), 4+0:1:0:0:3, 4+0:1:0:0:3, 5+0:2:0:0:4, 5+0:2:0:0:5, 5+0:2:0:0:5, 5+0:2:0:0:5, 5+0:3:0:0:5, 4+0:3:0:0:4, 4+0:1:0:0:4, 6+0:1:0:0:5, 4+0:1:0:0:4, 0+0:0:0:0:0, 4+0:2:0:0:4, 5+0:1:0:0:5, 4+0:2:0:0:4, 3+0:1:0:0:2, 4+0:2:0:0:4, 5+0:1:0:0:4, 4+0:1:0:0:4, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:2, 5+0:1:0:0:4, 4+0:1:0:0:4, 4+0:2:0:0:4, 3+0:1:0:0:2, 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:2:0:0:4, 5+0:2:0:0:5, 5+0:2:0:0:5, 5+0:2:0:0:5, 5+0:3:0:0:5, 4+0:3:0:0:4, 4+0:1:0:0:4, 4+0:0:0:0:3, 4+0:1:0:0:4, 3+0:1:0:0:3, 4+0:2:0:0:4, 5+0:1:0:0:4, 4+0:1:0:0:4, 6+0:2:0:0:5, 7+0:3:0:0:7, 1+0:0:0:0:1, 5+0:1:0:0:5, 6+0:2:0:0:6, 209+0:65:0:0:182
Bb minor mel (5b), 1+0:0:0:0:0, 1+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 1+0:1:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 5+0:2:0:0:3, 5+0:3:0:0:3, 5+0:3:0:0:4, 4+0:3:0:0:4, 4+0:1:0:0:2, 5+0:1:0:0:2, 3+0:2:0:0:2, 3+0:2:0:0:2, 2+0:0:0:0:1, 3+0:1:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:1:0:0:1, 1+0:0:0:0:0, 1+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 97+0:22:0:0:32
G# minor mel (5#), 4+0:1:0:0:3, 4+0:1:0:0:3, 5+0:2:0:0:4, 5+0:2:0:0:5, 5+0:2:0:0:4, 5+0:2:0:0:4, 5+0:3:0:0:5, 4+0:3:0:0:4, 4+0:1:0:0:4, 6+0:1:0:0:5, 5+0:1:0:0:4, 0+0:0:0:0:0, 4+0:2:0:0:4, 5+0:1:0:0:5, 4+0:2:0:0:4, 3+0:1:0:0:2, 4+0:2:0:0:4, 5+0:1:0:0:4, 4+0:1:0:0:4, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:2, 5+0:1:0:0:4, 5+0:1:0:0:4, 4+0:2:0:0:4, 3+0:1:0:0:2, 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:2:0:0:4, 5+0:2:0:0:5, 5+0:2:0:0:4, 5+0:2:0:0:4, 5+0:3:0:0:5, 4+0:3:0:0:4, 4+0:1:0:0:4, 4+0:0:0:0:3, 5+0:1:0:0:4, 4+0:1:0:0:3, 4+0:2:0:0:4, 5+0:1:0:0:4, 4+0:1:0:0:4, 6+0:2:0:0:5, 7+0:3:0:0:6, 0+0:0:0:0:0, 5+0:1:0:0:5, 7+0:2:0:0:6, 219+0:65:0:0:176
Db major blues (5b), 3+0:0:0:0:2, 4+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:2, 2+0:0:0:0:0, 3+0:1:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:1, 0+0:0:0:0:0, 5+0:2:0:0:4, 5+0:3:0:0:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:4, 4+0:2:0:0:4, 4+0:2:0:0:4, 5+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:0, 3+0:1:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 5+0:1:0:0:2, 5+0:0:0:0:2, 190+0:23:0:0:94
B major blues (5#), 4+0:1:0:0:2, 4+0:1:0:0:2, 5+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:3, 5+0:3:0:0:3, 4+0:3:0:0:3, 4+0:1:0:0:2, 6+0:1:0:0:2, 5+0:1:0:0:1, 1+0:0:0:0:0, 4+0:2:0:0:2, 5+0:1:0:0:2, 4+0:2:0:0:2, 3+0:1:0:0:2, 4+0:2:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:2, 5+0:1:0:0:1, 4+0:2:0:0:2, 3+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:3, 5+0:3:0:0:3, 4+0:3:0:0:3, 4+0:1:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 4+0:2:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:2, 6+0:2:0:0:3, 7+0:3:0:0:4, 2+0:0:0:0:1, 5+0:1:0:0:2, 7+0:2:0:0:3, 223+0:65:0:0:94
Bb minor blues (5b), 3+0:0:0:0:2, 4+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:2, 2+0:0:0:0:0, 3+0:1:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:1, 0+0:0:0:0:0, 5+0:2:0:0:4, 5+0:3:0:0:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:4, 4+0:2:0:0:4, 4+0:2:0:0:4, 5+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:0, 3+0:1:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 5+0:1:0:0:2, 5+0:0:0:0:2, 190+0:23:0:0:94
G# minor blues (5#), 4+0:1:0:0:2, 4+0:1:0:0:2, 5+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:3, 5+0:3:0:0:3, 4+0:3:0:0:3, 4+0:1:0:0:2, 6+0:1:0:0:2, 5+0:1:0:0:1, 1+0:0:0:0:0, 4+0:2:0:0:2, 5+0:1:0:0:2, 4+0:2:0:0:2, 3+0:1:0:0:2, 4+0:2:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:2, 5+0:1:0:0:1, 4+0:2:0:0:2, 3+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:3, 5+0:3:0:0:3, 4+0:3:0:0:3, 4+0:1:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 4+0:2:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:2, 6+0:2:0:0:3, 7+0:3:0:0:4, 2+0:0:0:0:1, 5+0:1:0:0:2, 7+0:2:0:0:3, 223+0:65:0:0:94
Db dorian (5b), 2+0:0:0:0:0, 2+0:1:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:1:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 5+0:2:0:0:3, 5+0:3:0:0:3, 5+0:3:0:0:4, 4+0:3:0:0:4, 5+0:1:0:0:2, 5+0:1:0:0:2, 4+0:2:0:0:2, 4+0:2:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 105+0:22:0:0:32
B dorian (5#), 4+0:1:0:0:2, 4+0:1:0:0:2, 5+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:3:0:0:3, 4+0:3:0:0:3, 4+0:1:0:0:2, 6+0:1:0:0:2, 5+0:1:0:0:1, 0+0:0:0:0:0, 4+0:2:0:0:2, 5+0:1:0:0:2, 4+0:2:0:0:2, 3+0:1:0:0:2, 4+0:2:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:2, 5+0:1:0:0:1, 4+0:2:0:0:2, 3+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:3:0:0:3, 4+0:3:0:0:3, 4+0:1:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 4+0:2:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:2, 6+0:2:0:0:3, 7+0:3:0:0:3, 0+0:0:0:0:0, 5+0:1:0:0:2, 7+0:2:0:0:3, 212+0:65:0:0:88
Db phrygian (5b), 2+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 5+0:2:0:0:4, 5+0:3:0:0:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 5+0:1:0:0:3, 5+0:1:0:0:3, 4+0:2:0:0:4, 4+0:2:0:0:4, 5+0:0:0:0:2, 5+0:1:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:2, 2+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:1, 157+0:23:0:0:61
B phrygian (5#), 3+0:1:0:0:0, 3+0:1:0:0:1, 5+0:3:0:0:2, 5+0:2:0:0:1, 5+0:2:0:0:1, 5+0:2:0:0:1, 5+0:3:0:0:3, 4+0:3:0:0:3, 4+0:1:0:0:0, 5+0:1:0:0:0, 4+0:1:0:0:0, 1+0:1:0:0:0, 4+0:2:0:0:1, 5+0:1:0:0:1, 4+0:2:0:0:1, 2+0:1:0:0:1, 4+0:2:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:0, 1+0:1:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 4+0:2:0:0:1, 2+0:1:0:0:1, 3+0:1:0:0:0, 3+0:1:0:0:1, 4+0:2:0:0:1, 5+0:2:0:0:1, 5+0:2:0:0:1, 5+0:2:0:0:1, 5+0:3:0:0:3, 4+0:3:0:0:3, 4+0:1:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:0, 5+0:2:0:0:1, 7+0:3:0:0:2, 2+0:1:0:0:0, 5+0:1:0:0:0, 6+0:2:0:0:1, 189+0:69:0:0:40
Db lydian (5b), 2+0:0:0:0:0, 2+0:1:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:1:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 5+0:2:0:0:3, 5+0:3:0:0:3, 5+0:3:0:0:4, 4+0:3:0:0:4, 5+0:1:0:0:2, 5+0:1:0:0:2, 4+0:2:0:0:2, 4+0:2:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 105+0:22:0:0:32
B lydian (5#), 4+0:1:0:0:2, 4+0:1:0:0:2, 5+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:3:0:0:3, 4+0:3:0:0:3, 4+0:1:0:0:2, 6+0:1:0:0:2, 5+0:1:0:0:1, 0+0:0:0:0:0, 4+0:2:0:0:2, 5+0:1:0:0:2, 4+0:2:0:0:2, 3+0:1:0:0:2, 4+0:2:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:2, 5+0:1:0:0:1, 4+0:2:0:0:2, 3+0:1:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 4+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:2, 5+0:2:0:0:2, 5+0:3:0:0:3, 4+0:3:0:0:3, 4+0:1:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 4+0:2:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:2, 6+0:2:0:0:3, 7+0:3:0:0:3, 0+0:0:0:0:0, 5+0:1:0:0:2, 7+0:2:0:0:3, 212+0:65:0:0:88
Db mixolydian (5b), 2+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 5+0:2:0:0:4, 5+0:3:0:0:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 5+0:1:0:0:3, 5+0:1:0:0:3, 4+0:2:0:0:4, 4+0:2:0:0:4, 5+0:0:0:0:2, 5+0:1:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:2, 2+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:1, 157+0:23:0:0:61
B mixolydian (5#), 3+0:1:0:0:0, 3+0:1:0:0:1, 5+0:3:0:0:2, 5+0:2:0:0:1, 5+0:2:0:0:1, 5+0:2:0:0:1, 5+0:3:0:0:3, 4+0:3:0:0:3, 4+0:1:0:0:0, 5+0:1:0:0:0, 4+0:1:0:0:0, 1+0:1:0:0:0, 4+0:2:0:0:1, 5+0:1:0:0:1, 4+0:2:0:0:1, 2+0:1:0:0:1, 4+0:2:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:0, 1+0:1:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 4+0:2:0:0:1, 2+0:1:0:0:1, 3+0:1:0:0:0, 3+0:1:0:0:1, 4+0:2:0:0:1, 5+0:2:0:0:1, 5+0:2:0:0:1, 5+0:2:0:0:1, 5+0:3:0:0:3, 4+0:3:0:0:3, 4+0:1:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:0, 5+0:2:0:0:1, 7+0:3:0:0:2, 2+0:1:0:0:0, 5+0:1:0:0:0, 6+0:2:0:0:1, 189+0:69:0:0:40
Db aeolian (5b), 2+0:0:0:0:0, 3+0:1:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 5+0:2:0:0:4, 5+0:3:0:0:4, 5+0:3:0:0:4, 4+0:3:0:0:4, 5+0:1:0:0:2, 5+0:1:0:0:3, 4+0:2:0:0:3, 4+0:2:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:1, 133+0:22:0:0:43
