 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, rowcost
Eb major (3b), 4+0:1:0:0:3, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:1:0:0:2, 2+0:1:0:0:2, 2+0:1:0:0:2, 0+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:2, 2+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:0, 3+0:1:0:0:2, 0+0:0:0:0:0, 140+0:8:0:0:49
A major (3#), 1+0:0:0:0:0, 2+0:1:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 5+0:1:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 3+0:1:0:0:0, 2+0:1:0:0:1, 2+0:1:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 5+0:1:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 7+0:3:0:0:2, 3+0:1:0:0:1, 3+0:1:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 6+0:2:0:0:1, 2+0:1:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 4+0:2:0:0:1, 5+0:1:0:0:1, 5+0:2:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:0, 4+0:1:0:0:0, 2+0:1:0:0:0, 5+0:2:0:0:1, 5+0:1:0:0:0, 8+0:1:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:1, 5+0:1:0:0:1, 4+0:2:0:0:1, 2+0:1:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 4+0:0:0:0:0, 8+0:1:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:0, 229+0:60:0:0:13
C minor (3b), 3+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:1:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:0, 3+0:1:0:0:0, 5+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 182+0:13:0:0:3
F# minor (3#), 2+0:0:0:0:1, 2+0:1:0:0:1, 3+0:1:0:0:2, 3+0:1:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:2, 6+0:1:0:0:3, 3+0:0:0:0:2, 3+0:1:0:0:2, 2+0:1:0:0:1, 3+0:1:0:0:2, 3+0:1:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:2, 6+0:1:0:0:3, 2+0:0:0:0:2, 4+0:1:0:0:3, 7+0:3:0:0:5, 3+0:1:0:0:3, 3+0:1:0:0:2, 4+0:1:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:3, 7+0:2:0:0:4, 2+0:1:0:0:1, 3+0:1:0:0:2, 3+0:1:0:0:2, 3+0:1:0:0:2, 4+0:0:0:0:2, 6+0:1:0:0:3, 2+0:0:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:2, 3+0:1:0:0:2, 4+0:1:0:0:3, 5+0:2:0:0:3, 5+0:1:0:0:3, 6+0:2:0:0:4, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:2, 2+0:1:0:0:1, 6+0:2:0:0:3, 5+0:1:0:0:3, 8+0:2:0:0:4, 5+0:1:0:0:3, 2+0:0:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:3, 5+0:2:0:0:4, 2+0:1:0:0:2, 4+0:1:0:0:2, 2+0:0:0:0:1, 4+0:1:0:0:3, 5+0:1:0:0:3, 3+0:1:0:0:2, 3+0:1:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:2, 5+0:0:0:0:2, 8+0:2:0:0:4, 3+0:1:0:0:3, 2+0:0:0:0:1, 2+0:1:0:0:1, 259+0:60:0:0:152
Ab major (4b), 5+0:1:0:0:4, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 1+0:0:0:0:1, 5+0:1:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:2, 1+0:0:0:0:1, 4+0:1:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:2, 4+0:1:0:0:3, 3+0:1:0:0:2, 3+0:1:0:0:2, 1+0:0:0:0:0, 5+0:0:0:0:2, 2+0:0:0:0:1, 5+0:0:0:0:3, 2+0:1:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:0, 3+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:3, 1+0:0:0:0:1, 4+0:1:0:0:3, 1+0:0:0:0:0, 192+0:8:0:0:104
E major (4#), 2+0:0:0:0:0, 3+0:1:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:0, 6+0:1:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 6+0:1:0:0:1, 4+0:0:0:0:0, 6+0:1:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:1, 6+1:2:0:0:2, 4+0:1:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 6+0:1:0:0:1, 3+0:1:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:0, 6+0:1:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:1, 5+0:2:0:0:2, 4+0:1:0:0:1, 6+0:2:0:0:2, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 5+0:1:0:0:1, 3+0:1:0:0:1, 6+0:2:0:0:2, 5+0:1:0:0:1, 9+0:1:0:0:1, 5+0:1:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:1, 5+0:1:0:0:1, 5+0:2:0:0:2, 3+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:1:0:0:1, 5+0:1:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:1, 5+0:1:0:0:1, 4+0:0:0:0:0, 9+0:1:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 281+1:56:0:0:56
F minor (4b), 4+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:1:0:0:1, 2+0:1:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 6+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 169+0:8:0:0:8
C# minor (4#), 3+0:0:0:0:1, 3+0:1:0:0:2, 4+0:1:0:0:3, 4+0:1:0:0:3, 6+0:1:0:0:4, 4+0:0:0:0:3, 6+0:1:0:0:4, 3+0:0:0:0:2, 3+0:1:0:0:2, 3+0:1:0:0:2, 4+0:1:0:0:3, 4+0:1:0:0:3, 6+0:1:0:0:4, 4+0:0:0:0:3, 6+0:1:0:0:4, 2+0:0:0:0:2, 5+0:1:0:0:4, 6+1:2:0:0:5, 4+0:1:0:0:3, 4+0:1:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:4, 6+0:1:0:0:5, 3+0:1:0:0:2, 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:3, 6+0:1:0:0:4, 2+0:0:0:0:2, 4+0:1:0:0:3, 4+0:1:0:0:3, 4+0:1:0:0:3, 5+0:1:0:0:4, 5+0:2:0:0:4, 4+0:1:0:0:4, 6+0:2:0:0:5, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:1:0:0:2, 5+0:1:0:0:3, 3+0:1:0:0:2, 6+0:2:0:0:4, 5+0:1:0:0:4, 9+0:1:0:0:4, 5+0:1:0:0:4, 2+0:0:0:0:2, 5+0:1:0:0:3, 5+0:1:0:0:3, 5+0:2:0:0:4, 3+0:1:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:4, 5+0:1:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:3, 5+0:1:0:0:3, 5+0:1:0:0:3, 4+0:0:0:0:3, 9+0:1:0:0:4, 3+0:1:0:0:3, 2+0:0:0:0:1, 3+0:1:0:0:2, 286+1:56:0:0:201
Db major (5b), 5+0:1:0:0:5, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:3, 1+0:0:0:0:1, 5+0:1:0:0:4, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:3, 1+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:3, 1+0:0:0:0:1, 5+0:1:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:3, 4+0:1:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:3, 2+0:0:0:0:1, 6+0:0:0:0:3, 3+0:0:0:0:1, 6+0:0:0:0:4, 3+0:1:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 5+0:0:0:0:3, 1+0:0:0:0:1, 6+0:0:0:0:4, 5+0:0:0:0:3, 5+0:0:0:0:1, 4+0:0:0:0:3, 2+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:3, 5+0:1:0:0:3, 6+0:0:0:0:4, 1+0:0:0:0:1, 4+0:1:0:0:4, 2+0:0:0:0:1, 242+0:9:0:0:160
B major (5#), 3+0:0:0:0:0, 4+0:1:0:0:1, 5+0:1:0:0:2, 5+0:1:0:0:1, 7+0:1:0:0:2, 5+0:0:0:0:1, 7+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:2, 5+0:1:0:0:1, 7+0:1:0:0:2, 5+0:0:0:0:1, 7+0:1:0:0:2, 3+0:0:0:0:1, 6+0:1:0:0:2, 6+1:1:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:2, 6+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 6+0:1:0:0:2, 7+0:1:0:0:2, 4+0:1:0:0:1, 5+0:1:0:0:2, 5+0:1:0:0:1, 5+0:1:0:0:2, 5+0:0:0:0:1, 7+0:1:0:0:2, 3+0:0:0:0:1, 5+0:1:0:0:1, 5+0:1:0:0:2, 5+0:1:0:0:1, 6+0:1:0:0:2, 6+0:2:0:0:2, 5+0:1:0:0:2, 6+0:2:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 5+0:1:0:0:2, 3+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:2, 10+0:1:0:0:2, 6+0:1:0:0:2, 3+0:0:0:0:1, 6+0:1:0:0:1, 6+0:1:0:0:2, 5+0:2:0:0:3, 3+0:1:0:0:2, 5+0:1:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:2, 6+0:1:0:0:2, 4+0:1:0:0:1, 5+0:1:0:0:1, 5+0:1:0:0:1, 6+0:1:0:0:1, 5+0:0:0:0:1, 10+0:1:0:0:2, 4+0:1:0:0:2, 3+0:0:0:0:0, 3+0:1:0:0:1, 334+1:55:0:0:99
Bb minor (5b), 4+0:1:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 4+0:1:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 2+0:1:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 5+0:0:0:0:1, 0+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 188+0:9:0:0:17
G# minor (5#), 4+0:0:0:0:2, 4+0:1:0:0:3, 5+0:1:0:0:4, 5+0:1:0:0:4, 7+0:1:0:0:5, 5+0:0:0:0:4, 7+0:1:0:0:5, 4+0:0:0:0:2, 5+0:1:0:0:3, 4+0:1:0:0:3, 5+0:1:0:0:4, 5+0:1:0:0:4, 7+0:1:0:0:5, 5+0:0:0:0:4, 7+0:1:0:0:5, 3+0:0:0:0:2, 6+0:1:0:0:5, 6+1:1:0:0:4, 5+0:1:0:0:4, 4+0:1:0:0:4, 6+0:1:0:0:5, 4+0:0:0:0:3, 3+0:0:0:0:3, 7+0:1:0:0:5, 7+0:1:0:0:5, 4+0:1:0:0:3, 5+0:1:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:4, 5+0:0:0:0:4, 7+0:1:0:0:5, 3+0:0:0:0:2, 6+0:1:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:4, 6+0:1:0:0:5, 6+0:2:0:0:5, 5+0:1:0:0:4, 6+0:2:0:0:6, 4+0:0:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:3, 5+0:1:0:0:4, 3+0:1:0:0:3, 7+0:2:0:0:5, 6+0:1:0:0:4, 10+0:1:0:0:6, 6+0:1:0:0:4, 3+0:0:0:0:2, 6+0:1:0:0:4, 6+0:1:0:0:3, 5+0:2:0:0:5, 3+0:1:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:3, 6+0:1:0:0:5, 6+0:1:0:0:5, 4+0:1:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:4, 6+0:1:0:0:4, 5+0:0:0:0:3, 10+0:1:0:0:6, 4+0:1:0:0:3, 4+0:0:0:0:2, 3+0:1:0:0:3, 342+1:55:0:0:256
Gb major (6b), 6+0:1:0:0:5, 3+0:0:0:0:3, 3+0:0:0:0:3, 4+0:0:0:0:3, 6+0:0:0:0:4, 5+0:0:0:0:4, 6+0:0:0:0:4, 2+0:0:0:0:1, 6+0:1:0:0:4, 3+0:0:0:0:3, 3+0:0:0:0:3, 4+0:0:0:0:3, 6+0:0:0:0:4, 5+0:0:0:0:4, 6+0:0:0:0:4, 2+0:0:0:0:1, 4+0:0:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:5, 4+0:0:0:0:4, 7+0:0:0:0:5, 5+0:0:0:0:3, 3+0:0:0:0:3, 3+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:4, 6+0:0:0:0:4, 2+0:0:0:0:1, 6+0:1:0:0:5, 4+0:0:0:0:4, 4+0:0:0:0:3, 5+0:1:0:0:4, 6+0:0:0:0:4, 4+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:1:0:0:4, 4+0:1:0:0:4, 4+0:1:0:0:4, 2+0:0:0:0:2, 7+0:0:0:0:4, 4+0:0:0:0:2, 7+0:0:0:0:5, 4+0:1:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:3, 3+0:0:0:0:1, 5+0:1:0:0:3, 1+0:0:0:0:1, 6+0:0:0:0:5, 5+0:0:0:0:4, 6+0:0:0:0:3, 5+0:0:0:0:4, 3+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:4, 6+0:0:0:0:4, 6+0:1:0:0:4, 7+0:0:0:0:5, 2+0:0:0:0:1, 5+0:1:0:0:4, 2+0:0:0:0:2, 288+0:11:0:0:214
F# major (6#), 4+0:0:0:0:1, 4+0:1:0:0:1, 5+0:1:0:0:2, 5+0:1:0:0:2, 8+0:1:0:0:3, 6+0:0:0:0:2, 8+0:1:0:0:3, 4+0:0:0:0:2, 5+0:1:0:0:2, 4+0:1:0:0:1, 5+0:1:0:0:2, 5+0:1:0:0:2, 8+0:1:0:0:3, 6+0:0:0:0:2, 8+0:1:0:0:3, 3+0:0:0:0:2, 6+0:1:0:0:3, 6+1:1:0:0:3, 5+0:1:0:0:3, 4+0:1:0:0:2, 6+0:1:0:0:3, 5+0:0:0:0:1, 4+0:0:0:0:1, 7+0:1:0:0:3, 8+0:1:0:0:4, 4+0:1:0:0:1, 5+0:1:0:0:2, 5+0:1:0:0:2, 5+0:1:0:0:2, 6+0:0:0:0:2, 8+0:1:0:0:3, 3+0:0:0:0:2, 6+0:1:0:0:2, 6+0:1:0:0:2, 5+0:1:0:0:2, 6+0:1:0:0:3, 7+0:2:0:0:3, 5+0:1:0:0:3, 7+0:2:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:1, 6+0:1:0:0:2, 3+0:1:0:0:1, 8+0:2:0:0:3, 6+0:1:0:0:3, 10+0:2:0:0:4, 6+0:1:0:0:3, 3+0:0:0:0:2, 6+0:1:0:0:2, 6+0:1:0:0:3, 6+0:2:0:0:4, 3+0:1:0:0:2, 6+0:1:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:3, 7+0:1:0:0:3, 4+0:1:0:0:2, 5+0:1:0:0:2, 6+0:1:0:0:2, 7+0:1:0:0:2, 6+0:0:0:0:2, 10+0:2:0:0:4, 4+0:1:0:0:3, 4+0:0:0:0:1, 3+0:1:0:0:1, 364+1:57:0:0:150
Eb minor (6b), 5+0:1:0:0:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:2, 6+0:0:0:0:1, 6+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 3+0:1:0:0:2, 3+0:1:0:0:2, 1+0:0:0:0:0, 6+0:0:0:0:1, 4+0:0:0:0:0, 6+0:0:0:0:2, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:2, 0+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:2, 5+0:0:0:0:1, 6+0:1:0:0:2, 6+0:0:0:0:2, 2+0:0:0:0:0, 4+0:1:0:0:2, 1+0:0:0:0:0, 236+0:11:0:0:52
