 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, rowcost
Eb major (3b), 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:1:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:2, 4+0:0:0:0:2, 1+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:0:0:1, 8+0:1:0:0:3, 3+0:0:1:0:1, 0+0:0:0:0:0, 6+0:0:0:0:2, 5+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:1:0:1, 1+0:0:1:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 70+0:1:4:0:24
A major (3#), 3+0:2:0:0:1, 6+0:2:0:0:1, 3+0:2:0:0:1, 5+0:2:0:0:1, 3+0:2:0:0:1, 6+0:2:0:0:1, 4+0:1:0:0:0, 6+0:2:0:0:1, 3+0:2:0:0:1, 6+0:2:0:0:1, 3+0:2:0:0:1, 5+0:2:0:0:1, 3+0:2:0:0:1, 6+0:2:0:0:1, 4+0:1:0:0:0, 6+0:2:0:0:1, 4+0:2:0:0:1, 3+0:2:0:0:2, 2+0:1:0:0:0, 4+0:2:0:0:1, 4+0:2:0:0:1, 3+0:2:0:0:2, 3+0:1:0:0:0, 6+0:2:0:0:1, 3+0:2:0:0:1, 6+0:2:0:0:1, 3+0:2:0:0:1, 5+0:2:0:0:1, 3+0:2:0:0:1, 6+0:2:0:0:1, 4+0:1:0:0:0, 6+0:2:0:0:1, 4+0:2:0:0:1, 6+0:3:1:0:2, 4+0:2:0:0:1, 9+0:3:0:0:2, 3+0:2:0:0:1, 6+0:3:0:0:2, 7+0:3:1:0:2, 7+0:3:0:0:2, 4+0:2:0:0:1, 4+0:2:0:0:1, 7+0:2:0:0:1, 12+0:5:0:0:4, 9+0:4:1:0:3, 6+0:3:0:0:2, 8+0:4:0:0:2, 11+0:4:0:0:3, 8+0:4:0:0:3, 6+0:3:0:0:2, 4+0:2:1:0:1, 6+0:3:1:0:2, 7+0:3:0:0:2, 4+0:3:0:0:2, 4+0:2:0:0:1, 6+0:2:0:0:1, 5+0:2:0:0:1, 6+0:2:0:0:1, 3+0:2:0:0:1, 5+0:3:0:0:2, 7+0:3:0:0:2, 8+0:2:0:0:1, 3+0:1:0:0:0, 6+0:2:0:0:1, 4+0:3:0:0:2, 3+0:1:0:0:1, 339+0:149:5:0:85
C minor (3b), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 7+0:1:0:0:0, 7+0:1:0:0:2, 4+0:0:1:0:1, 1+0:0:0:0:0, 7+0:0:0:0:0, 6+0:1:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:1:0:1, 2+0:0:1:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 131+0:3:4:0:6
F# minor (3#), 3+0:2:0:0:2, 6+0:2:0:0:4, 3+0:2:0:0:2, 5+0:2:0:0:4, 3+0:2:0:0:2, 6+0:2:0:0:4, 5+0:1:0:0:2, 6+0:2:0:0:4, 3+0:2:0:0:2, 6+0:2:0:0:4, 3+0:2:0:0:2, 5+0:2:0:0:4, 3+0:2:0:0:2, 6+0:2:0:0:4, 5+0:1:0:0:2, 6+0:2:0:0:4, 4+0:2:0:0:3, 3+0:2:0:0:3, 2+0:1:0:0:1, 4+0:1:0:0:3, 4+0:2:0:0:3, 3+0:2:0:0:3, 4+0:1:0:0:2, 6+0:2:0:0:4, 3+0:2:0:0:2, 6+0:2:0:0:4, 3+0:2:0:0:2, 5+0:2:0:0:4, 3+0:2:0:0:2, 6+0:2:0:0:4, 5+0:1:0:0:2, 6+0:2:0:0:4, 4+0:2:0:0:3, 6+0:3:1:0:5, 4+0:2:0:0:3, 9+0:3:0:0:5, 3+0:2:0:0:2, 7+0:3:0:0:5, 7+0:3:1:0:4, 7+0:3:0:0:5, 4+0:2:0:0:3, 4+0:2:0:0:4, 7+0:2:0:0:2, 12+0:5:0:0:7, 9+0:4:1:0:4, 6+0:3:0:0:5, 9+0:4:0:0:6, 11+0:4:0:0:6, 8+0:4:0:0:6, 6+0:3:0:0:4, 5+0:2:1:0:3, 6+0:3:1:0:5, 7+0:3:0:0:5, 4+0:2:0:0:3, 5+0:2:0:0:3, 6+0:2:0:0:4, 5+0:2:0:0:4, 6+0:2:0:0:4, 3+0:2:0:0:2, 5+0:3:0:0:5, 7+0:3:0:0:4, 8+0:2:0:0:5, 4+0:1:0:0:2, 6+0:2:0:0:4, 4+0:3:0:0:3, 3+0:1:0:0:3, 348+0:147:5:0:232
Ab major (4b), 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:0, 1+0:0:0:0:0, 4+0:0:0:0:2, 0+0:0:0:0:0, 4+0:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:2, 9+0:1:0:0:5, 2+0:0:1:0:1, 1+0:0:0:0:0, 7+0:0:0:0:3, 6+0:0:0:0:2, 1+0:0:0:0:1, 0+0:0:0:0:0, 4+0:0:1:0:2, 2+0:0:1:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 106+0:1:4:0:36
E major (4#), 3+0:2:0:0:2, 7+0:2:0:0:2, 3+0:2:0:0:2, 6+0:2:0:0:2, 3+0:2:0:0:2, 7+0:2:0:0:2, 5+0:1:0:0:1, 7+0:2:0:0:2, 3+0:2:0:0:2, 7+0:2:0:0:2, 3+0:2:0:0:2, 6+0:2:0:0:2, 3+0:2:0:0:2, 7+0:2:0:0:2, 5+0:1:0:0:1, 7+0:2:0:0:2, 5+0:2:0:0:2, 4+0:2:0:0:2, 3+0:1:0:0:1, 4+0:1:0:0:1, 5+0:2:0:0:2, 4+0:2:0:0:2, 4+0:1:0:0:1, 7+0:2:0:0:2, 3+0:2:0:0:2, 7+0:2:0:0:2, 3+0:2:0:0:2, 6+0:2:0:0:2, 3+0:2:0:0:2, 7+0:2:0:0:2, 5+0:1:0:0:1, 7+0:2:0:0:2, 4+0:2:0:0:2, 7+0:3:1:0:3, 5+0:2:0:0:2, 9+0:2:0:0:2, 3+0:2:0:0:2, 7+0:3:0:0:3, 8+0:3:1:0:3, 8+0:2:0:0:2, 4+0:2:0:0:2, 5+0:2:0:0:2, 7+0:2:0:0:2, 13+0:5:0:0:5, 9+0:4:1:0:4, 6+0:2:0:0:2, 9+0:4:0:0:4, 11+0:3:0:0:3, 8+0:4:0:0:4, 6+0:3:0:0:3, 5+0:2:1:0:2, 7+0:3:1:0:3, 7+0:3:0:0:3, 4+0:2:0:0:2, 5+0:2:0:0:2, 7+0:2:0:0:2, 6+0:2:0:0:2, 7+0:2:0:0:2, 4+0:2:0:0:2, 6+0:3:0:0:3, 7+0:3:0:0:3, 8+0:3:0:0:3, 4+0:1:0:0:1, 7+0:2:0:0:2, 4+0:3:0:0:3, 3+0:1:0:0:1, 379+0:144:5:0:144
F minor (4b), 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:1:0:1, 2+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:0:0:0, 10+0:1:0:0:1, 3+0:0:1:0:1, 2+0:0:0:0:0, 6+0:0:0:0:0, 7+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 2+0:0:1:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 145+0:1:4:0:5
C# minor (4#), 3+0:2:0:0:3, 7+0:2:0:0:5, 3+0:2:0:0:3, 6+0:2:0:0:4, 3+0:2:0:0:3, 7+0:2:0:0:5, 5+0:1:0:0:3, 7+0:2:0:0:5, 3+0:2:0:0:3, 7+0:2:0:0:5, 3+0:2:0:0:3, 6+0:2:0:0:4, 3+0:2:0:0:3, 7+0:2:0:0:5, 5+0:1:0:0:3, 7+0:2:0:0:5, 5+0:2:0:0:3, 4+0:2:0:0:3, 3+0:1:0:0:2, 4+0:1:0:0:3, 5+0:2:0:0:3, 4+0:2:0:0:3, 4+0:1:0:0:3, 7+0:2:0:0:5, 3+0:2:0:0:3, 7+0:2:0:0:5, 3+0:2:0:0:3, 6+0:2:0:0:4, 3+0:2:0:0:3, 7+0:2:0:0:5, 5+0:1:0:0:3, 7+0:2:0:0:5, 4+0:2:0:0:3, 7+0:3:1:0:6, 5+0:2:0:0:4, 9+0:2:0:0:5, 3+0:2:0:0:3, 7+0:3:0:0:5, 8+0:3:1:0:6, 8+0:2:0:0:5, 4+0:2:0:0:3, 5+0:2:0:0:4, 7+0:2:0:0:5, 14+0:5:0:0:8, 9+0:4:0:0:6, 6+0:2:0:0:5, 9+0:4:0:0:7, 11+0:3:0:0:6, 8+0:4:0:0:6, 6+0:3:0:0:6, 5+0:2:1:0:4, 7+0:3:1:0:6, 7+0:3:0:0:6, 4+0:2:0:0:3, 5+0:2:0:0:4, 7+0:2:0:0:5, 6+0:2:0:0:4, 7+0:2:0:0:5, 4+0:2:0:0:3, 6+0:3:0:0:5, 7+0:3:0:0:6, 8+0:3:0:0:6, 4+0:1:0:0:3, 7+0:2:0:0:5, 4+0:3:0:0:4, 3+0:1:0:0:3, 380+0:144:4:0:283
Db major (5b), 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 5+0:0:0:0:3, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 5+0:0:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 5+0:0:0:0:3, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:1:0:1, 2+0:0:0:0:1, 5+0:0:0:0:3, 1+0:0:0:0:0, 4+0:0:0:0:3, 6+0:0:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:1, 6+0:0:0:0:2, 10+0:1:0:0:6, 3+0:0:1:0:1, 2+0:0:0:0:1, 8+0:0:0:0:4, 7+0:0:0:0:3, 2+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:1:0:3, 3+0:0:1:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 5+0:0:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 0+0:0:0:0:0, 161+0:1:4:0:81
B major (5#), 3+0:2:0:0:2, 7+0:2:0:0:3, 3+0:2:0:0:2, 6+0:2:0:0:3, 3+0:2:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:1, 7+0:2:0:0:3, 3+0:2:0:0:2, 7+0:2:0:0:3, 3+0:2:0:0:2, 6+0:2:0:0:3, 3+0:2:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:1, 7+0:2:0:0:3, 5+0:2:0:0:2, 4+0:2:0:0:2, 3+0:1:0:0:1, 4+0:1:0:0:2, 5+0:2:0:0:2, 4+0:2:0:0:2, 4+0:1:0:0:1, 7+0:2:0:0:3, 3+0:2:0:0:2, 7+0:2:0:0:3, 3+0:2:0:0:2, 6+0:2:0:0:3, 3+0:2:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:1, 7+0:2:0:0:3, 4+0:2:0:0:2, 7+0:3:1:0:4, 5+0:2:0:0:3, 9+0:2:0:0:3, 3+0:2:0:0:2, 7+0:3:0:0:4, 8+0:3:1:0:4, 8+0:2:0:0:3, 4+0:2:0:0:2, 5+0:2:0:0:3, 8+0:2:0:0:3, 13+0:5:0:0:6, 9+0:4:1:0:5, 6+0:2:0:0:3, 10+0:4:0:0:5, 11+0:3:0:0:4, 8+0:4:0:0:5, 6+0:3:0:0:4, 6+0:2:1:0:2, 7+0:3:1:0:4, 7+0:3:0:0:4, 4+0:2:0:0:2, 6+0:2:0:0:2, 7+0:2:0:0:3, 6+0:2:0:0:3, 7+0:2:0:0:3, 4+0:2:0:0:2, 6+0:3:0:0:4, 7+0:3:0:0:4, 8+0:3:0:0:4, 4+0:1:0:0:1, 7+0:2:0:0:3, 5+0:3:0:0:3, 3+0:1:0:0:2, 387+0:144:5:0:183
Bb minor (5b), 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:1:0:0, 2+0:0:0:0:0, 6+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:1, 7+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:1, 11+0:1:0:0:3, 4+0:0:1:0:0, 3+0:0:0:0:0, 7+0:0:0:0:1, 8+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:1:0:0, 4+0:0:1:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 191+0:2:4:0:12
G# minor (5#), 3+0:2:0:0:3, 7+0:2:0:0:6, 3+0:2:0:0:3, 6+0:2:0:0:5, 3+0:2:0:0:3, 7+0:2:0:0:6, 6+0:1:0:0:4, 7+0:2:0:0:6, 3+0:2:0:0:3, 7+0:2:0:0:6, 3+0:2:0:0:3, 6+0:2:0:0:5, 3+0:2:0:0:3, 7+0:2:0:0:6, 6+0:1:0:0:4, 7+0:2:0:0:6, 5+0:2:0:0:5, 4+0:2:0:0:4, 3+0:1:0:0:3, 4+0:1:0:0:3, 5+0:2:0:0:5, 4+0:2:0:0:4, 4+0:1:0:0:4, 7+0:2:0:0:6, 3+0:2:0:0:3, 7+0:2:0:0:6, 3+0:2:0:0:3, 6+0:2:0:0:5, 3+0:2:0:0:3, 7+0:2:0:0:6, 6+0:1:0:0:4, 7+0:2:0:0:6, 4+0:2:0:0:4, 7+0:3:1:0:7, 5+0:2:0:0:5, 9+0:2:0:0:6, 3+0:2:0:0:3, 7+0:3:0:0:6, 8+0:3:1:0:7, 8+0:2:0:0:6, 4+0:2:0:0:4, 5+0:2:0:0:5, 9+0:2:0:0:5, 13+0:5:0:0:9, 9+0:4:1:0:6, 6+0:2:0:0:6, 10+0:4:0:0:8, 11+0:3:0:0:7, 8+0:4:0:0:7, 5+0:3:0:0:5, 6+0:2:1:0:5, 7+0:3:1:0:7, 7+0:3:0:0:7, 4+0:2:0:0:3, 6+0:2:0:0:5, 7+0:2:0:0:6, 6+0:2:0:0:6, 7+0:2:0:0:6, 4+0:2:0:0:4, 6+0:3:0:0:6, 7+0:3:0:0:6, 8+0:3:0:0:7, 4+0:1:0:0:4, 7+0:2:0:0:6, 5+0:3:0:0:4, 3+0:1:0:0:3, 387+0:144:5:0:333
Gb major (6b), 1+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:2, 6+0:0:0:0:4, 3+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:2, 6+0:0:0:0:4, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:3, 3+0:0:0:0:2, 1+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:2, 6+0:0:0:0:4, 3+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:2, 6+0:0:0:0:3, 1+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 6+0:0:0:0:4, 11+0:1:0:0:5, 4+0:0:0:0:2, 3+0:0:0:0:2, 9+0:0:0:0:4, 8+0:0:0:0:3, 2+0:0:0:0:1, 2+0:0:0:0:1, 6+0:0:0:0:4, 4+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:0, 6+0:0:0:0:4, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:0, 209+0:1:0:0:127
F# major (6#), 3+0:2:0:0:2, 7+0:2:0:0:4, 3+0:2:0:0:2, 6+0:2:0:0:4, 3+0:2:0:0:2, 7+0:2:0:0:4, 7+0:1:0:0:2, 7+0:2:0:0:4, 3+0:2:0:0:2, 7+0:2:0:0:4, 3+0:2:0:0:2, 6+0:2:0:0:4, 3+0:2:0:0:2, 7+0:2:0:0:4, 7+0:1:0:0:2, 7+0:2:0:0:4, 5+0:2:0:0:3, 4+0:2:0:0:3, 3+0:1:0:0:1, 4+0:1:0:0:3, 5+0:2:0:0:3, 4+0:2:0:0:3, 5+0:1:0:0:2, 7+0:2:0:0:4, 3+0:2:0:0:2, 7+0:2:0:0:4, 3+0:2:0:0:2, 6+0:2:0:0:4, 3+0:2:0:0:2, 7+0:2:0:0:4, 7+0:1:0:0:2, 7+0:2:0:0:4, 4+0:2:0:0:3, 7+0:3:1:0:5, 5+0:2:0:0:3, 9+0:2:0:0:4, 3+0:2:0:0:2, 8+0:3:0:0:5, 8+0:3:1:0:4, 8+0:2:0:0:4, 4+0:2:0:0:3, 5+0:2:0:0:4, 8+0:2:0:0:2, 13+0:5:0:0:7, 9+0:4:1:0:4, 6+0:2:0:0:4, 11+0:4:0:0:6, 11+0:3:0:0:5, 8+0:4:0:0:6, 6+0:3:0:0:4, 7+0:2:1:0:3, 7+0:3:1:0:5, 7+0:3:0:0:5, 4+0:2:0:0:3, 7+0:2:0:0:3, 7+0:2:0:0:4, 6+0:2:0:0:4, 7+0:2:0:0:4, 4+0:2:0:0:2, 6+0:3:0:0:5, 7+0:3:0:0:4, 8+0:3:0:0:5, 5+0:1:0:0:2, 7+0:2:0:0:4, 5+0:3:0:0:3, 3+0:1:0:0:3, 396+0:144:5:0:228
Eb minor (6b), 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 7+0:0:0:0:1, 10+0:1:0:0:1, 5+0:0:0:0:1, 2+0:0:0:0:0, 8+0:0:0:0:1, 7+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 172+0:2:0:0:15
