 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, rowcost
Eb major (3b), 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 0+0:0:0:0:0,  , 1+0:0:0:0:0, 6+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:1:0:0:1,  , 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 6+0:0:0:0:2, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1,  , 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:1:0:0:1, 3+0:0:0:0:1, 2+0:1:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 183+0:4:0:0:39
A major (3#), 2+0:1:0:0:0, 4+0:1:0:0:0, 5+0:1:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:0, 3+0:2:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:1:0:0:0, 4+0:1:0:0:0, 5+0:1:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:2:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:0, 2+0:1:0:0:0, 4+0:1:0:0:0, 5+0:1:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:0, 3+0:1:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:0, 6+0:1:0:0:0, 3+0:0:0:0:0,  , 3+0:1:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 0+0:0:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:0, 3+0:2:0:0:1, 3+0:1:0:0:0, 3+0:1:0:0:0, 5+0:1:0:0:0, 4+0:1:0:0:0,  , 3+0:0:0:0:0, 3+0:2:0:0:1, 4+0:2:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:1:0:0:0, 4+0:1:0:0:1, 2+0:1:0:0:0, 5+0:1:0:0:0, 0+0:0:0:0:0, 2+0:1:0:0:1, 3+0:1:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 6+0:1:0:0:0, 2+0:1:0:0:0, 5+0:2:0:0:0,  , 3+0:1:0:0:0, 2+0:0:0:0:0, 4+0:3:0:0:2, 2+0:0:0:0:0, 3+0:1:0:0:1, 4+0:1:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:1, 2+0:1:0:0:0, 4+0:2:0:0:1, 4+0:1:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:1, 3+0:1:0:0:0, 280+0:79:0:0:16
C minor (3b), 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 0+0:0:0:0:0, 1+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:1, 2+0:1:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:2, 0+0:0:0:0:0,  , 2+0:0:0:0:0, 7+0:1:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 5+0:1:0:0:0, 4+0:0:0:0:0, 3+0:1:0:0:2, 2+0:1:0:0:0,  , 1+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:2, 5+0:1:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:1:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0,  , 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 1+0:1:0:0:1, 4+0:0:0:0:1, 1+0:1:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 5+0:1:0:0:0, 4+0:1:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 219+0:23:0:0:22
F# minor (3#), 2+0:0:0:0:1, 4+0:1:0:0:2, 5+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 4+0:1:0:0:2, 5+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:2, 4+0:1:0:0:3, 1+0:0:0:0:1, 4+0:0:0:0:2, 3+0:2:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 6+0:1:0:0:3, 4+0:1:0:0:3, 2+0:0:0:0:1, 4+0:1:0:0:2, 5+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:2, 5+0:1:0:0:3, 2+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:2, 3+0:0:0:0:1,  , 3+0:0:0:0:0, 5+0:1:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 3+0:1:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1,  , 3+0:0:0:0:1, 3+0:1:0:0:2, 4+0:1:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:2, 5+0:1:0:0:3, 2+0:1:0:0:2, 5+0:0:0:0:2, 0+0:0:0:0:0, 3+0:1:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:3, 1+0:0:0:0:1, 2+0:0:0:0:1, 3+0:1:0:0:2, 5+0:1:0:0:3, 0+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:0:0:2, 2+0:0:0:0:1, 5+0:0:0:0:1,  , 3+0:0:0:0:1, 2+0:0:0:0:1, 4+0:2:0:0:3, 2+0:0:0:0:2, 3+0:1:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:1, 2+0:1:0:0:2, 2+0:1:0:0:2, 2+0:0:0:0:0, 4+0:2:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:0, 294+0:32:0:0:139
Ab major (4b), 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:2, 0+0:0:0:0:0, 4+0:0:0:0:2, 1+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 5+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:2, 0+0:0:0:0:0, 4+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:2, 0+0:0:0:0:0,  , 0+0:0:0:0:0, 5+0:0:0:0:3, 1+0:0:0:0:1, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 1+0:1:0:0:1,  , 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:1, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 3+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 2+0:1:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:2,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:2, 2+0:1:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:0:0:2, 2+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:0:0:2, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:2, 0+0:0:0:0:0, 3+0:0:0:0:2, 0+0:0:0:0:0, 3+0:0:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 138+0:3:0:0:71
E major (4#), 2+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0,  , 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 3+0:1:0:0:1, 2+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0,  , 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 5+0:0:0:0:0, 2+0:1:0:0:1, 5+0:0:0:0:0, 0+0:0:0:0:0, 2+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0,  , 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 3+0:0:0:0:0, 247+0:24:0:0:24
F minor (4b), 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0,  , 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 1+0:1:0:0:1,  , 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0,  , 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 166+0:5:0:0:5
C# minor (4#), 2+0:0:0:0:1, 3+0:1:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:1:0:0:2, 1+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 3+0:1:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:4, 1+0:0:0:0:1, 2+0:0:0:0:2, 4+0:1:0:0:2, 2+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:2, 6+0:0:0:0:3, 3+0:1:0:0:3, 2+0:0:0:0:1, 3+0:1:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:3, 5+0:1:0:0:3, 2+0:0:0:0:2,  , 2+0:0:0:0:1, 3+0:1:0:0:2, 3+0:0:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:2, 3+0:1:0:0:2, 2+0:1:0:0:2, 2+0:0:0:0:1, 4+0:1:0:0:3, 4+0:0:0:0:2,  , 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 1+0:0:0:0:1, 4+0:0:0:0:2, 4+0:1:0:0:2, 5+0:0:0:0:2, 2+0:1:0:0:2, 5+0:0:0:0:3, 0+0:0:0:0:0, 2+0:1:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:1:0:0:3, 1+0:0:0:0:1, 2+0:0:0:0:1, 3+0:1:0:0:3, 3+0:1:0:0:3, 0+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:0:0:3, 2+0:0:0:0:1, 5+0:2:0:0:4,  , 3+0:0:0:0:2, 1+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:2, 4+0:1:0:0:2, 4+0:1:0:0:3, 4+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:2, 3+0:1:0:0:2, 1+0:0:0:0:0, 5+0:1:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:1:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:2, 5+0:1:0:0:3, 3+0:0:0:0:1, 263+0:29:0:0:166
Db major (5b), 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:2, 0+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 5+0:0:0:0:3, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:0:0:2, 1+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:2, 0+0:0:0:0:0, 3+0:0:0:0:2, 2+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:2, 1+0:0:0:0:0,  , 1+0:0:0:0:0, 4+0:0:0:0:3, 1+0:0:0:0:1, 1+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:2, 1+0:0:0:0:0,  , 1+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 4+0:0:0:0:3, 4+0:0:0:0:2, 1+0:0:0:0:1, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:2, 3+0:0:0:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:2,  , 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:2, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:3, 1+0:0:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:2, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:2, 0+0:0:0:0:0, 2+0:0:0:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 133+0:0:0:0:76
B major (5#), 1+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:1, 2+0:1:0:0:1, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:2, 1+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 6+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0,  , 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1,  , 2+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:1, 4+0:1:0:0:2, 5+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 0+0:0:0:0:0, 2+0:1:0:0:2, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:1, 1+0:0:0:0:1, 4+0:0:0:0:0, 3+0:1:0:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:2, 1+0:0:0:0:0, 6+0:0:0:0:0,  , 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:1:0:0:2, 0+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 228+0:9:0:0:70
